name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Ruins,0,WOD_Ruins_02,265,38,45,23,265453823,Northmoor,265.3515625,-38.8203125
Ruins,0,WOD_Ruins_06,233,22,10,23,233102223,Northmoor,233.078125,-22.8203125
Ruins,0,WOD_Ruins_02,280,10,4,54,280041054,Northmoor,280.03125,-10.578125
Ruins,0,WOD_Ruins_01,234,14,65,76,234651476,Northmoor,234.5078125,-14.40625
Ruins,0,WOD_Ruins_02,223,13,70,61,223701361,Northmoor,223.546875,-13.5234375
Ruins,0,WOD_Ruins_01,272,24,82,69,272822469,Northmoor,272.640625,-24.4609375
Ruins,0,WOD_Ruins_02,204,54,92,56,204925456,Northmoor,204.71875,-54.5625
Ruins,0,WOD_Ruins_06,213,14,41,76,213411476,Northmoor,213.3203125,-14.40625
Ruins,0,WOD_Ruins_04,247,4,20,32,247200432,Northmoor,247.15625,-4.75
Ruins,0,WOD_Ruins_05,181,51,61,23,181615123,Northmoor,181.4765625,-51.8203125
Ruins,0,WOD_Ruins_05,236,30,83,5,236833005,Northmoor,236.6484375,-30.9609375
Ruins,0,WOD_Ruins_03,204,62,59,20,204596220,Northmoor,204.4609375,-62.84375
Ruins,0,WOD_Ruins_02,207,35,29,101,2072935101,Northmoor,207.2265625,-35.2109375
