name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Camp,0,WOD_BanditCamp_06,453,374,56,22,4535637422,Ayasofya,453.4375,-374.828125
Bandit Camp,0,WOD_BanditCamp_05,447,404,54,42,4475440442,Ayasofya,447.421875,-404.671875
Bandit Camp,0,WOD_BanditCamp_05,503,384,97,8,5039738408,Ayasofya,503.7578125,-384.9375
Bandit Fort,0,WOD_BanditFort_02,500,365,58,42,5005836542,Ayasofya,500.453125,-365.671875
Bandit Camp,0,WOD_BanditCamp_06,500,379,47,100,50047379100,Ayasofya,500.3671875,-379.21875
Bandit Camp,0,WOD_BanditCamp_03,466,402,29,42,4662940242,Ayasofya,466.2265625,-402.671875
Bandit Camp,0,WOD_BanditCamp_05,499,378,47,96,4994737896,Ayasofya,499.3671875,-378.25
Bandit Camp,0,WOD_BanditCamp_05,527,371,77,106,52777371106,Ayasofya,527.6015625,-371.171875
Bandit Fort,0,WOD_BanditFort_01,477,370,9,15,4770937015,Ayasofya,477.0703125,-370.8828125
Bandit Camp,0,WOD_BanditCamp_01,510,392,95,35,5109539235,Ayasofya,510.7421875,-392.7265625
