name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_06,75,610,107,17,67,Bhoriane,610.1328125,-107.4765625,1,4.0,0.5,0.47621605
Rocks,1,WOD_Rocks_Round_Small_09,-179,609,108,105,96,Bhoriane,609.8203125,-108.25,1,4.0,0.5,0.489608
Rocks,1,WOD_Rocks_Round_Small_02,-146,602,122,56,36,Bhoriane,602.4375,-122.71875,1,4.0,0.5,0.40738345
Rocks,1,WOD_Rocks_Round_Small_05,76,593,113,54,68,Bhoriane,593.421875,-113.46875,1,4.0,0.5,0.42670655
Rocks,1,WOD_Rocks_Round_Small_03,-12,617,113,84,109,Bhoriane,617.65625,-113.1484375,1,4.0,0.5,0.44834895
Rocks,1,WOD_Rocks_Round_Small_06,13,550,126,70,39,Bhoriane,550.546875,-126.6953125,1,4.0,0.5,0.41367505
Rocks,1,WOD_Rocks_Round_Small_01,123,547,120,3,95,Bhoriane,547.0234375,-120.2578125,1,4.0,0.5,0.3832453
Rocks,1,WOD_Rocks_Round_Small_02,35,602,124,119,93,Bhoriane,602.9296875,-124.2734375,1,4.0,0.5,0.39397435
Rocks,1,WOD_Rocks_Round_Small_08,87,636,89,13,108,Bhoriane,636.1015625,-89.15625,1,4.0,0.5,0.4546443
Rocks,1,WOD_Rocks_Round_Small_02,-104,614,117,101,40,Bhoriane,614.7890625,-117.6875,1,4.0,0.5,0.44244785
Rocks,1,WOD_Rocks_Round_Small_02,61,652,95,15,44,Bhoriane,652.1171875,-95.65625,1,4.0,0.5,0.4766259
Rocks,1,WOD_Rocks_Round_Small_03,125,598,125,28,75,Bhoriane,598.21875,-125.4140625,1,4.0,0.5,0.3967992
Rocks,1,WOD_Rocks_Round_Small_03,120,610,115,128,91,Bhoriane,611.0,-115.2890625,1,4.0,0.5,0.4700801
Rocks,1,WOD_Rocks_Round_Small_08,-101,593,113,15,123,Bhoriane,593.1171875,-113.0390625,1,4.0,0.5,0.37988765
Rocks,1,WOD_Rocks_Round_Small_04,107,549,117,100,10,Bhoriane,549.78125,-117.921875,1,4.0,0.5,0.4545902
Rocks,1,WOD_Rocks_Round_Small_02,180,618,113,45,94,Bhoriane,618.3515625,-113.265625,1,4.0,0.5,0.4965603
Rocks,1,WOD_Rocks_Round_Small_10,107,608,114,124,45,Bhoriane,608.96875,-114.6484375,1,4.0,0.5,0.49698115
Rocks,1,WOD_Rocks_Round_Small_04,-117,594,114,35,63,Bhoriane,594.2734375,-114.5078125,1,4.0,0.5,0.4251098
Rocks,1,WOD_Rocks_Round_Small_01,166,655,105,5,21,Bhoriane,655.0390625,-105.8359375,1,4.0,0.5,0.4079493
Rocks,1,WOD_Rocks_Round_Small_06,122,611,114,76,37,Bhoriane,611.59375,-114.7109375,1,4.0,0.5,0.44755505
Rocks,1,WOD_Rocks_Round_Small_09,-121,611,115,83,26,Bhoriane,611.6484375,-115.796875,1,4.0,0.5,0.38976485
Rocks,1,WOD_Rocks_Round_Small_01,-126,635,87,58,7,Bhoriane,635.453125,-87.9453125,1,4.0,0.5,0.4292922
Rocks,1,WOD_Rocks_Round_Small_06,70,591,112,90,1,Bhoriane,591.703125,-112.9921875,1,4.0,0.5,0.38449835
Rocks,1,WOD_Rocks_Round_Small_06,-74,585,135,60,84,Bhoriane,585.46875,-135.34375,1,4.0,0.5,0.48940255
Rocks,1,WOD_Rocks_Round_Small_09,172,549,124,32,22,Bhoriane,549.25,-124.828125,1,4.0,0.5,0.49710895
Rocks,1,WOD_Rocks_Round_Small_01,-95,610,113,41,3,Bhoriane,610.3203125,-113.9765625,1,4.0,0.5,0.47174315
Rocks,1,WOD_Rocks_Round_Small_01,124,599,126,20,114,Bhoriane,599.15625,-126.109375,1,4.0,0.5,0.4025464
Rocks,1,WOD_Rocks_Round_Small_04,150,584,122,0,67,Bhoriane,584.0,-122.4765625,1,4.0,0.5,0.4356335
Rocks,1,WOD_Rocks_Round_Small_02,142,603,99,82,35,Bhoriane,603.640625,-99.7265625,1,4.0,0.5,0.4026272
Rocks,1,WOD_Rocks_Round_Small_08,-139,582,106,41,70,Bhoriane,582.3203125,-106.453125,1,4.0,0.5,0.3819471
Rocks,1,WOD_Rocks_Round_Small_10,39,602,122,24,33,Bhoriane,602.1875,-122.7421875,1,4.0,0.5,0.4750326
Rocks,1,WOD_Rocks_Round_Small_02,141,649,94,20,126,Bhoriane,649.15625,-94.015625,1,4.0,0.5,0.4529477
Rocks,1,WOD_Rocks_Round_Small_06,72,612,116,64,48,Bhoriane,612.5,-116.625,1,4.0,0.5,0.4082402
Rocks,1,WOD_Rocks_Round_Small_06,68,564,131,95,0,Bhoriane,564.7421875,-132.0,1,4.0,0.5,0.48274935
Rocks,1,WOD_Rocks_Round_Small_04,165,614,118,42,125,Bhoriane,614.328125,-118.0234375,1,4.0,0.5,0.4719388
Rocks,1,WOD_Rocks_Round_Small_05,-35,583,122,49,113,Bhoriane,583.3828125,-122.1171875,1,4.0,0.5,0.3775378
Rocks,1,WOD_Rocks_Round_Small_05,-15,636,89,56,82,Bhoriane,636.4375,-89.359375,1,4.0,0.5,0.4890346
Rocks,1,WOD_Rocks_Round_Small_03,110,633,88,124,42,Bhoriane,633.96875,-88.671875,1,4.0,0.5,0.45314385
Rocks,1,WOD_Rocks_Round_Small_10,168,611,114,26,4,Bhoriane,611.203125,-114.96875,1,5.0,0.5,0.4594344
