name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Camp,0,WOD_BanditCamp_03,506,64,92,119,5069264119,Dwynnen,506.71875,-64.0703125
Bandit Fort,0,WOD_BanditFort_03,534,29,18,37,534182937,Dwynnen,534.140625,-29.7109375
Bandit Fort,0,WOD_BanditFort_03,513,77,35,99,513357799,Dwynnen,513.2734375,-77.2265625
Bandit Camp,0,WOD_BanditCamp_01,570,105,97,88,5709710588,Dwynnen,570.7578125,-105.3125
Bandit Fort,0,WOD_BanditFort_02,532,121,116,91,53211612191,Dwynnen,532.90625,-121.2890625
Bandit Camp,0,WOD_BanditCamp_01,539,52,59,64,539595264,Dwynnen,539.4609375,-52.5
Bandit Camp,0,WOD_BanditCamp_02,490,76,31,6,490317606,Dwynnen,490.2421875,-76.953125
Bandit Camp,0,WOD_BanditCamp_03,584,41,54,72,584544172,Dwynnen,584.421875,-41.4375
Bandit Fort,0,WOD_BanditFort_01,571,27,72,55,571722755,Dwynnen,571.5625,-27.5703125
Bandit Camp,0,WOD_BanditCamp_02,536,34,37,115,5363734115,Dwynnen,536.2890625,-34.1015625
Bandit Camp,0,WOD_BanditCamp_03,545,80,31,102,5453180102,Dwynnen,545.2421875,-80.203125
Bandit Fort,0,WOD_BanditFort_02,581,42,28,9,581284209,Dwynnen,581.21875,-42.9296875
Bandit Camp,0,WOD_BanditCamp_01,506,86,76,45,506768645,Dwynnen,506.59375,-86.6484375
Bandit Fort,0,WOD_BanditFort_01,525,95,26,76,525269576,Dwynnen,525.203125,-95.40625
Bandit Camp,0,WOD_BanditCamp_02,549,93,27,35,549279335,Dwynnen,549.2109375,-93.7265625
Bandit Camp,0,WOD_BanditCamp_01,503,110,78,73,5037811073,Dwynnen,503.609375,-110.4296875
Bandit Fort,0,WOD_BanditFort_03,540,101,101,42,54010110142,Dwynnen,540.7890625,-101.671875
Bandit Camp,0,WOD_BanditCamp_02,506,71,50,35,506507135,Dwynnen,506.390625,-71.7265625
Bandit Fort,0,WOD_BanditFort_02,522,141,70,74,5227014174,Dwynnen,522.546875,-141.421875
Bandit Camp,0,WOD_BanditCamp_03,491,22,22,47,491222247,Dwynnen,491.171875,-22.6328125
Bandit Camp,0,WOD_BanditCamp_02,545,24,52,101,5455224101,Dwynnen,545.40625,-24.2109375
