name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Dibella,0,WOD_Shrine_Dibella_01,517,33,78,104,5177833104,Dwynnen,517.609375,-33.1875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,515,38,82,41,515823841,Dwynnen,515.640625,-38.6796875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,577,52,70,65,577705265,Dwynnen,577.546875,-52.4921875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,505,69,36,93,505366993,Dwynnen,505.28125,-69.2734375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,489,40,73,90,489734090,Dwynnen,489.5703125,-40.296875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,531,109,120,78,53112010978,Dwynnen,531.9375,-109.390625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,542,69,124,59,5421246959,Dwynnen,542.96875,-69.5390625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,532,127,50,87,5325012787,Dwynnen,532.390625,-127.3203125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,502,93,113,74,5021139374,Dwynnen,502.8828125,-93.421875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,518,42,40,45,518404245,Dwynnen,518.3125,-42.6484375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,506,80,109,63,5061098063,Dwynnen,506.8515625,-80.5078125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,548,41,97,76,548974176,Dwynnen,548.7578125,-41.40625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,560,48,72,109,5607248109,Dwynnen,560.5625,-48.1484375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,499,51,35,40,499355140,Dwynnen,499.2734375,-51.6875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,550,97,12,32,550129732,Dwynnen,550.09375,-97.75
Shrine of Dibella,0,WOD_Shrine_Dibella_01,544,103,3,102,54403103102,Dwynnen,544.0234375,-103.203125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,553,73,42,20,553427320,Dwynnen,553.328125,-73.84375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,569,104,49,76,5694910476,Dwynnen,569.3828125,-104.40625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,539,121,118,44,53911812144,Dwynnen,539.921875,-121.65625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,532,86,46,3,532468603,Dwynnen,532.359375,-86.9765625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,556,83,3,31,556038331,Dwynnen,556.0234375,-83.7578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,553,16,99,23,553991623,Dwynnen,553.7734375,-16.8203125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,531,26,63,123,5316326123,Dwynnen,531.4921875,-26.0390625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,523,17,6,33,523061733,Dwynnen,523.046875,-17.7421875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,588,52,33,63,588335263,Dwynnen,588.2578125,-52.5078125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,565,109,29,36,5652910936,Dwynnen,565.2265625,-109.71875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,529,93,79,58,529799358,Dwynnen,529.6171875,-93.546875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,545,24,0,35,545002435,Dwynnen,545,-24.7265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,562,41,79,81,562794181,Dwynnen,562.6171875,-41.3671875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,549,55,88,44,549885544,Dwynnen,549.6875,-55.65625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,540,139,76,65,5407613965,Dwynnen,540.59375,-139.4921875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,511,61,41,93,511416193,Dwynnen,511.3203125,-61.2734375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,515,26,114,99,5151142699,Dwynnen,515.890625,-26.2265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,533,38,37,67,533373867,Dwynnen,533.2890625,-38.4765625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,550,32,9,5,550093205,Dwynnen,550.0703125,-32.9609375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,511,16,122,102,51112216102,Dwynnen,511.953125,-16.203125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,572,45,8,29,572084529,Dwynnen,572.0625,-45.7734375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,543,82,124,50,5431248250,Dwynnen,543.96875,-82.609375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,530,93,105,92,5301059392,Dwynnen,530.8203125,-93.28125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,548,45,88,119,5488845119,Dwynnen,548.6875,-45.0703125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,534,79,45,83,534457983,Dwynnen,534.3515625,-79.3515625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,509,62,33,119,5093362119,Dwynnen,509.2578125,-62.0703125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,505,21,41,44,505412144,Dwynnen,505.3203125,-21.65625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,532,107,52,9,5325210709,Dwynnen,532.40625,-107.9296875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,559,38,120,91,5591203891,Dwynnen,559.9375,-38.2890625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,491,34,49,13,491493413,Dwynnen,491.3828125,-34.8984375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,498,69,104,95,4981046995,Dwynnen,498.8125,-69.2578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,492,31,86,27,492863127,Dwynnen,492.671875,-31.7890625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,559,19,100,32,5591001932,Dwynnen,559.78125,-19.75
Shrine of Dibella,0,WOD_Shrine_Dibella_01,539,55,60,41,539605541,Dwynnen,539.46875,-55.6796875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,509,17,90,26,509901726,Dwynnen,509.703125,-17.796875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,518,105,47,14,5184710514,Dwynnen,518.3671875,-105.890625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,533,40,76,78,533764078,Dwynnen,533.59375,-40.390625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,514,80,29,26,514298026,Dwynnen,514.2265625,-80.796875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,535,87,8,13,535088713,Dwynnen,535.0625,-87.8984375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,543,65,37,45,543376545,Dwynnen,543.2890625,-65.6484375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,500,87,84,46,500848746,Dwynnen,500.65625,-87.640625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,526,121,67,93,5266712193,Dwynnen,526.5234375,-121.2734375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,512,61,118,96,5121186196,Dwynnen,512.921875,-61.25
Shrine of Dibella,0,WOD_Shrine_Dibella_01,532,99,18,60,532189960,Dwynnen,532.140625,-99.53125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,526,89,51,87,526518987,Dwynnen,526.3984375,-89.3203125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,589,53,96,102,5899653102,Dwynnen,589.75,-53.203125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,517,151,90,68,5179015168,Dwynnen,517.703125,-151.46875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,527,39,32,28,527323928,Dwynnen,527.25,-39.78125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,539,130,24,124,53924130124,Dwynnen,539.1875,-130.03125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,552,31,65,3,552653103,Dwynnen,552.5078125,-31.9765625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,512,39,38,33,512383933,Dwynnen,512.296875,-39.7421875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,500,98,60,83,500609883,Dwynnen,500.46875,-98.3515625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,523,106,105,76,52310510676,Dwynnen,523.8203125,-106.40625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,580,49,86,28,580864928,Dwynnen,580.671875,-49.78125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,498,103,35,87,4983510387,Dwynnen,498.2734375,-103.3203125
