name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Flat_Small_08,139,400,458,64,61,Bergama,400.5,-458.5234375,8,,0.5,0.45481735
Rocks,1,WOD_Rocks_Flat_Small_02,-41,417,463,101,73,Bergama,417.7890625,-463.4296875,8,,0.5,0.3955293
Rocks,1,WOD_Rocks_Flat_Small_09,78,429,468,127,0,Bergama,429.9921875,-469.0,8,,0.5,0.40062435
Rocks,1,WOD_Rocks_Flat_Small_10,-83,432,453,70,36,Bergama,432.546875,-453.71875,8,,0.5,0.4866149
Rocks,1,WOD_Rocks_Flat_Small_03,-162,445,472,104,40,Bergama,445.8125,-472.6875,8,,0.5,0.4429409
Rocks,1,WOD_Rocks_Flat_Small_10,169,408,453,73,33,Bergama,408.5703125,-453.7421875,8,,0.5,0.4850602
Rocks,1,WOD_Rocks_Flat_Small_02,-167,422,452,17,26,Bergama,422.1328125,-452.796875,8,,0.5,0.38440635
Rocks,1,WOD_Rocks_Flat_Small_01,167,421,468,128,83,Bergama,422.0,-468.3515625,8,,0.5,0.407434
Rocks,1,WOD_Rocks_Flat_Small_09,-37,445,473,14,95,Bergama,445.109375,-473.2578125,8,,0.5,0.4671445
Rocks,1,WOD_Rocks_Flat_Small_07,-139,434,483,47,113,Bergama,434.3671875,-483.1171875,8,,0.5,0.40711285
Rocks,1,WOD_Rocks_Flat_Small_02,69,404,454,3,76,Bergama,404.0234375,-454.40625,8,,0.5,0.47011
Rocks,1,WOD_Rocks_Flat_Small_09,-46,405,451,3,50,Bergama,405.0234375,-451.609375,8,,0.5,0.4637923
Rocks,1,WOD_Rocks_Flat_Small_04,9,430,474,72,44,Bergama,430.5625,-474.65625,8,,0.5,0.4431671
Rocks,1,WOD_Rocks_Flat_Small_02,-134,423,452,40,45,Bergama,423.3125,-452.6484375,8,,0.5,0.4439007
Rocks,1,WOD_Rocks_Flat_Small_04,-151,420,461,99,55,Bergama,420.7734375,-461.5703125,8,,0.5,0.46343205
Rocks,1,WOD_Rocks_Flat_Small_10,178,404,457,123,5,Bergama,404.9609375,-457.9609375,8,,0.5,0.3883575
Rocks,1,WOD_Rocks_Flat_Small_02,-47,429,457,19,73,Bergama,429.1484375,-457.4296875,8,,0.5,0.43913565
Rocks,1,WOD_Rocks_Flat_Small_10,27,414,460,61,95,Bergama,414.4765625,-460.2578125,8,,0.5,0.3969618
Rocks,1,WOD_Rocks_Flat_Small_08,-51,402,467,76,97,Bergama,402.59375,-467.2421875,8,,0.5,0.40229985
Rocks,1,WOD_Rocks_Flat_Small_05,-46,444,464,125,120,Bergama,444.9765625,-464.0625,8,,0.5,0.46526655
