name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_BanditCamp,0,WOD_BanditCamp_03,415,449,21,107,41521449107,415.1640625,-449.1640625
WOD_Ruins,0,WOD_Ruins_01,415,449,107,64,41510744964,415.8359375,-449.5
WOD_FarmB,0,WOD_Farmba04,415,449,107,107,415107449107,415.8359375,-449.1640625
WOD_FarmB,0,WOD_Farmba02,404,450,79,64,4046445064,404.5,-450.5
WOD_FarmB,0,WOD_Farmba01,407,450,21,107,40721450107,407.1640625,-450.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,408,450,21,66,4082145064,408.1640625,-450.5
WOD_GuardTower,0,WOD_Guardtower_01,410,450,64,59,4106445064,410.5,-450.5
WOD_FarmB,0,WOD_Farmba02,410,450,21,54,4102145064,410.1640625,-450.5
WOD_FarmB,0,WOD_Farmba01,410,450,21,21,4102145021,410.1640625,-450.8359375
WOD_Ruins,0,WOD_Ruins_01,412,450,107,64,41210745064,412.8359375,-450.5
WOD_BanditFort,0,WOD_BanditFort_01,419,450,107,64,41910745064,419.8359375,-450.5
WOD_Ruins,0,WOD_Ruins_05,421,450,21,64,4212145064,421.1640625,-450.5
WOD_BanditCamp,0,WOD_BanditCamp_09,421,450,64,107,42164450107,421.5,-450.1640625
WOD_FarmB,0,WOD_Farmba04,434,450,21,42,4342145021,434.1640625,-450.8359375
WOD_FarmB,0,WOD_Farmba02,436,450,21,74,4362145064,436.1640625,-450.5
WOD_FarmB,0,WOD_Farmba01,437,450,107,21,43710745021,437.8359375,-450.8359375
WOD_Ruins,0,WOD_Ruins_02,408,451,21,107,40821451107,408.1640625,-451.1640625
WOD_BanditFort,0,WOD_BanditFort_01,408,451,107,107,408107451107,408.8359375,-451.1640625
WOD_FarmB,0,WOD_Farmba03,409,451,54,107,40964451107,409.5,-451.1640625
WOD_FarmB,0,WOD_Farmba01,410,451,107,64,41010745164,410.8359375,-451.5
WOD_FarmB,0,WOD_Farmba03,411,451,107,54,41110745164,411.8359375,-451.5
WOD_FarmB,0,WOD_Farmba03,411,451,54,21,4116445121,411.5,-451.8359375
WOD_GuardTower,0,WOD_Guardtower_01,411,451,21,113,41121451107,411.1640625,-451.1640625
WOD_Ruins,0,WOD_Ruins_03,412,451,64,68,4126445164,412.5,-451.5
WOD_BanditCamp,0,WOD_BanditCamp_09,412,451,107,58,41210745164,412.8359375,-451.5
WOD_BanditCamp,0,WOD_BanditCamp_06,412,451,21,60,4122145164,412.1640625,-451.5
WOD_BanditCamp,0,WOD_BanditCamp_07,415,451,107,68,41510745164,415.8359375,-451.5
WOD_FarmB,0,WOD_Farmba04,416,451,107,74,41610745164,416.8359375,-451.5
WOD_FarmB,0,WOD_Farmba01,417,451,21,21,4172145121,417.1640625,-451.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,422,451,107,71,42210745164,422.8359375,-451.5
WOD_FarmB,0,WOD_Farmba02,423,451,64,74,4236445164,423.5,-451.5
WOD_FarmB,0,WOD_Farmba04,424,451,107,54,42410745164,424.8359375,-451.5
WOD_Ruins,0,WOD_Ruins_05,425,451,107,107,425107451107,425.8359375,-451.1640625
WOD_FarmB,0,WOD_Farmba03,426,451,21,107,42621451107,426.1640625,-451.1640625
WOD_FarmB,0,WOD_Farmba04,426,451,107,107,426107451107,426.8359375,-451.1640625
WOD_Ruins,0,WOD_Ruins_05,427,451,21,107,42721451107,427.1640625,-451.1640625
WOD_FarmB,0,WOD_Farmba01,429,451,64,74,4296445164,429.5,-451.5
WOD_FarmB,0,WOD_Farmba00,432,451,64,54,4326445164,432.5,-451.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,432,451,107,62,43210745164,432.8359375,-451.5
WOD_BanditCamp,0,WOD_BanditCamp_03,437,451,71,107,43764451107,437.5,-451.1640625
WOD_FarmB,0,WOD_Farmba02,437,451,54,21,4376445121,437.5,-451.8359375
WOD_Ruins,0,WOD_Ruins_05,438,451,64,21,4386445121,438.5,-451.8359375
WOD_FarmB,0,WOD_Farmba00,402,452,21,21,4022145221,402.1640625,-452.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_04,406,452,107,107,406107452107,406.8359375,-452.1640625
WOD_FarmB,0,WOD_Farmba01,409,452,21,21,4092145221,409.1640625,-452.8359375
WOD_FarmB,0,WOD_Farmba03,418,452,64,49,4186445264,418.5,-452.5
WOD_BanditCamp,0,WOD_BanditCamp_01,433,452,21,64,4332145264,433.1640625,-452.5
WOD_BanditFort,0,WOD_BanditFort_01,401,453,21,64,4012145364,401.1640625,-453.5
WOD_BanditCamp,0,WOD_BanditCamp_07,404,453,21,107,40421453107,404.1640625,-453.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,405,453,21,107,40521453107,405.1640625,-453.1640625
WOD_FarmB,0,WOD_Farmba00,408,453,21,74,4082145364,408.1640625,-453.5
WOD_FarmB,0,WOD_Farmba00,408,453,107,107,408107453107,408.8359375,-453.1640625
WOD_FarmB,0,WOD_Farmba00,410,453,64,49,4106445364,410.5,-453.5
WOD_FarmB,0,WOD_Farmba00,436,453,107,21,43610745321,436.8359375,-453.8359375
WOD_Ruins,0,WOD_Ruins_01,400,454,64,107,40064454107,400.5,-454.1640625
WOD_FarmB,0,WOD_Farmba04,400,454,107,21,40010745421,400.8359375,-454.8359375
WOD_FarmB,0,WOD_Farmba01,412,454,74,107,41264454107,412.5,-454.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,414,454,21,21,4142145421,414.1640625,-454.8359375
WOD_Ruins,0,WOD_Ruins_02,419,454,107,107,419107454107,419.8359375,-454.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,421,454,107,64,42110745464,421.8359375,-454.5
WOD_Ruins,0,WOD_Ruins_04,430,454,64,21,4306445421,430.5,-454.8359375
WOD_Ruins,0,WOD_Ruins_01,430,454,107,64,43010745464,430.8359375,-454.5
WOD_BanditCamp,0,WOD_BanditCamp_08,435,454,64,107,43564454107,435.5,-454.1640625
WOD_BanditFort,0,WOD_BanditFort_01,398,455,107,64,39810745564,398.8359375,-455.5
WOD_BanditCamp,0,WOD_BanditCamp_08,408,455,21,107,40821455107,408.1640625,-455.1640625
WOD_FarmB,0,WOD_Farmba00,409,455,64,107,40964455107,409.5,-455.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,412,455,21,107,41221455107,412.1640625,-455.1640625
WOD_FarmB,0,WOD_Farmba04,413,455,21,118,41321455107,413.1640625,-455.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,414,455,21,61,4142145564,414.1640625,-455.5
WOD_FarmB,0,WOD_Farmba02,415,455,107,118,415107455107,415.8359375,-455.1640625
WOD_FarmB,0,WOD_Farmba00,415,455,107,42,41510745521,415.8359375,-455.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,415,455,21,21,4152145521,415.1640625,-455.8359375
WOD_FarmB,0,WOD_Farmba00,415,455,21,107,41521455107,415.1640625,-455.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_04,415,455,107,64,41510745564,415.8359375,-455.5
