name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Guardtower,0,WOD_Sentinel_ScoutTower_01,355,375,104,47,35510437547,Sentinel,355.8125,-375.6328125
Guardtower,0,WOD_Sentinel_ScoutTower_01,324,388,46,26,3244638826,Sentinel,324.359375,-388.796875
Guardtower,0,WOD_Sentinel_ScoutTower_01,391,380,14,27,3911438027,Sentinel,391.109375,-380.7890625
Guardtower,0,WOD_Sentinel_ScoutTower_01,360,372,72,60,3607237260,Sentinel,360.5625,-372.53125
Guardtower,0,WOD_Sentinel_ScoutTower_01,330,396,95,93,3309539693,Sentinel,330.7421875,-396.2734375
Guardtower,0,WOD_Sentinel_ScoutTower_01,432,383,59,45,4325938345,Sentinel,432.4609375,-383.6484375
Guardtower,0,WOD_Sentinel_ScoutTower_01,309,390,47,46,3094739046,Sentinel,309.3671875,-390.640625
Guardtower,0,WOD_Sentinel_ScoutTower_01,351,373,13,70,3511337370,Sentinel,351.1015625,-373.453125
Guardtower,0,WOD_Sentinel_ScoutTower_01,366,359,35,22,3663535922,Sentinel,366.2734375,-359.828125
Guardtower,0,WOD_Sentinel_ScoutTower_01,315,390,78,29,3157839029,Sentinel,315.609375,-390.7734375
Guardtower,0,WOD_Sentinel_ScoutTower_01,403,387,20,101,40320387101,Sentinel,403.15625,-387.2109375
Guardtower,0,WOD_Sentinel_ScoutTower_01,380,406,6,100,38006406100,Sentinel,380.046875,-406.21875
Guardtower,0,WOD_Sentinel_ScoutTower_01,338,370,123,31,33812337031,Sentinel,338.9609375,-370.7578125
Guardtower,0,WOD_Sentinel_ScoutTower_01,340,374,35,32,3403537432,Sentinel,340.2734375,-374.75
Guardtower,0,WOD_Sentinel_ScoutTower_01,420,381,13,84,4201338184,Sentinel,420.1015625,-381.34375
Guardtower,0,WOD_Sentinel_ScoutTower_01,380,376,50,31,3805037631,Sentinel,380.390625,-376.7578125
Guardtower,0,WOD_Sentinel_ScoutTower_01,409,383,76,19,4097638319,Sentinel,409.59375,-383.8515625
Guardtower,0,WOD_Sentinel_ScoutTower_01,443,381,9,84,4430938184,Sentinel,443.0703125,-381.34375
Guardtower,0,WOD_Sentinel_ScoutTower_01,320,403,31,24,3203140324,Sentinel,320.2421875,-403.8125
Guardtower,0,WOD_Sentinel_ScoutTower_01,341,378,79,37,3417937837,Sentinel,341.6171875,-378.7109375
Guardtower,0,WOD_Sentinel_ScoutTower_01,441,416,38,81,4413841681,Sentinel,441.296875,-416.3671875
Guardtower,0,WOD_Sentinel_ScoutTower_01,368,354,59,17,3685935417,Sentinel,368.4609375,-354.8671875
Guardtower,0,WOD_Sentinel_ScoutTower_01,406,411,79,49,4067941149,Sentinel,406.6171875,-411.6171875
Guardtower,0,WOD_Sentinel_ScoutTower_01,382,360,95,44,3829536044,Sentinel,382.7421875,-360.65625
Guardtower,0,WOD_Sentinel_ScoutTower_01,380,370,15,41,3801537041,Sentinel,380.1171875,-370.6796875
Guardtower,0,WOD_Sentinel_ScoutTower_01,408,373,40,46,4084037346,Sentinel,408.3125,-373.640625
Guardtower,0,WOD_Sentinel_ScoutTower_01,428,404,31,4,4283140404,Sentinel,428.2421875,-404.96875
Guardtower,0,WOD_Sentinel_ScoutTower_01,378,351,4,27,3780435127,Sentinel,378.03125,-351.7890625
Guardtower,0,WOD_Sentinel_ScoutTower_01,395,386,5,58,3950538658,Sentinel,395.0390625,-386.546875
Guardtower,0,WOD_Sentinel_ScoutTower_01,362,390,87,95,3628739095,Sentinel,362.6796875,-390.2578125
Guardtower,0,WOD_Sentinel_ScoutTower_01,361,394,90,111,36190394111,Sentinel,361.703125,-394.1328125
Guardtower,0,WOD_Sentinel_ScoutTower_01,439,390,118,91,43911839091,Sentinel,439.921875,-390.2890625
Guardtower,0,WOD_Sentinel_ScoutTower_01,414,388,59,123,41459388123,Sentinel,414.4609375,-388.0390625
Guardtower,0,WOD_Sentinel_ScoutTower_01,423,408,18,58,4231840858,Sentinel,423.140625,-408.546875
Guardtower,0,WOD_Sentinel_ScoutTower_01,435,383,52,92,4355238392,Sentinel,435.40625,-383.28125
Guardtower,0,WOD_Sentinel_ScoutTower_01,360,365,67,86,3606736586,Sentinel,360.5234375,-365.328125
Guardtower,0,WOD_Sentinel_ScoutTower_01,437,415,99,9,4379941509,Sentinel,437.7734375,-415.9296875
Guardtower,0,WOD_Sentinel_ScoutTower_01,426,395,111,47,42611139547,Sentinel,426.8671875,-395.6328125
Guardtower,0,WOD_Sentinel_ScoutTower_01,324,405,6,54,3240640554,Sentinel,324.046875,-405.578125
