name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Guardtower,0,WOD_Totambu_ScoutTower_01,928,341,116,77,92811634177,Totambu,928.90625,-341.3984375
Guardtower,0,WOD_Totambu_ScoutTower_01,935,381,90,118,93590381118,Totambu,935.703125,-381.078125
Guardtower,0,WOD_Totambu_ScoutTower_01,859,370,31,28,8593137028,Totambu,859.2421875,-370.78125
Guardtower,0,WOD_Totambu_ScoutTower_01,925,356,86,106,92586356106,Totambu,925.671875,-356.171875
Guardtower,0,WOD_Totambu_ScoutTower_01,859,355,110,106,859110355106,Totambu,859.859375,-355.171875
Guardtower,0,WOD_Totambu_ScoutTower_01,762,361,78,45,7627836145,Totambu,762.609375,-361.6484375
Guardtower,0,WOD_Totambu_ScoutTower_01,839,331,122,93,83912233193,Totambu,839.953125,-331.2734375
Guardtower,0,WOD_Totambu_ScoutTower_01,774,333,73,90,7747333390,Totambu,774.5703125,-333.296875
Guardtower,0,WOD_Totambu_ScoutTower_01,867,328,6,31,8670632831,Totambu,867.046875,-328.7578125
Guardtower,0,WOD_Totambu_ScoutTower_01,912,390,86,33,9128639033,Totambu,912.671875,-390.7421875
Guardtower,0,WOD_Totambu_ScoutTower_01,772,343,101,23,77210134323,Totambu,772.7890625,-343.8203125
Guardtower,0,WOD_Totambu_ScoutTower_01,918,377,73,104,91873377104,Totambu,918.5703125,-377.1875
Guardtower,0,WOD_Totambu_ScoutTower_01,829,363,72,70,8297236370,Totambu,829.5625,-363.453125
Guardtower,0,WOD_Totambu_ScoutTower_01,880,363,58,102,88058363102,Totambu,880.453125,-363.203125
Guardtower,0,WOD_Totambu_ScoutTower_01,922,380,95,49,9229538049,Totambu,922.7421875,-380.6171875
Guardtower,0,WOD_Totambu_ScoutTower_01,852,363,17,101,85217363101,Totambu,852.1328125,-363.2109375
Guardtower,0,WOD_Totambu_ScoutTower_01,897,332,115,35,89711533235,Totambu,897.8984375,-332.7265625
Guardtower,0,WOD_Totambu_ScoutTower_01,784,326,33,113,78433326113,Totambu,784.2578125,-326.1171875
Guardtower,0,WOD_Totambu_ScoutTower_01,810,321,120,56,81012032156,Totambu,810.9375,-321.5625
Guardtower,0,WOD_Totambu_ScoutTower_01,930,379,41,45,9304137945,Totambu,930.3203125,-379.6484375
Guardtower,0,WOD_Totambu_ScoutTower_01,845,364,77,74,8457736474,Totambu,845.6015625,-364.421875
Guardtower,0,WOD_Totambu_ScoutTower_01,825,348,69,55,8256934855,Totambu,825.5390625,-348.5703125
Guardtower,0,WOD_Totambu_ScoutTower_01,864,362,37,58,8643736258,Totambu,864.2890625,-362.546875
Guardtower,0,WOD_Totambu_ScoutTower_01,876,376,59,5,8765937605,Totambu,876.4609375,-376.9609375
Guardtower,0,WOD_Totambu_ScoutTower_01,773,336,18,78,7731833678,Totambu,773.140625,-336.390625
Guardtower,0,WOD_Totambu_ScoutTower_01,870,333,100,96,87010033396,Totambu,870.78125,-333.25
Guardtower,0,WOD_Totambu_ScoutTower_01,745,368,125,82,74512536882,Totambu,745.9765625,-368.359375
Guardtower,0,WOD_Totambu_ScoutTower_01,777,361,110,24,77711036124,Totambu,777.859375,-361.8125
Guardtower,0,WOD_Totambu_ScoutTower_01,748,360,13,95,7481336095,Totambu,748.1015625,-360.2578125
Guardtower,0,WOD_Totambu_ScoutTower_01,905,338,82,23,9058233823,Totambu,905.640625,-338.8203125
Guardtower,0,WOD_Totambu_ScoutTower_01,749,354,32,46,7493235446,Totambu,749.25,-354.640625
Guardtower,0,WOD_Totambu_ScoutTower_01,826,344,27,58,8262734458,Totambu,826.2109375,-344.546875
Guardtower,0,WOD_Totambu_ScoutTower_01,917,386,97,125,91797386125,Totambu,917.7578125,-386.0234375
Guardtower,0,WOD_Totambu_ScoutTower_01,803,359,17,33,8031735933,Totambu,803.1328125,-359.7421875
Guardtower,0,WOD_Totambu_ScoutTower_01,824,350,22,37,8242235037,Totambu,824.171875,-350.7109375
Guardtower,0,WOD_Totambu_ScoutTower_01,784,360,14,82,7841436082,Totambu,784.109375,-360.359375
Guardtower,0,WOD_Totambu_ScoutTower_01,823,362,27,69,8232736269,Totambu,823.2109375,-362.4609375
Guardtower,0,WOD_Totambu_ScoutTower_01,934,349,26,120,93426349120,Totambu,934.203125,-349.0625
Guardtower,0,WOD_Totambu_ScoutTower_01,734,362,36,55,7343636255,Totambu,734.28125,-362.5703125
Guardtower,0,WOD_Totambu_ScoutTower_01,741,362,4,82,7410436282,Totambu,741.03125,-362.359375
Guardtower,0,WOD_Totambu_ScoutTower_01,893,338,5,72,8930533872,Totambu,893.0390625,-338.4375
Guardtower,0,WOD_Totambu_ScoutTower_01,812,336,51,59,8125133659,Totambu,812.3984375,-336.5390625
Guardtower,0,WOD_Totambu_ScoutTower_01,889,359,38,102,88938359102,Totambu,889.296875,-359.203125
Guardtower,0,WOD_Totambu_ScoutTower_01,769,348,86,92,7698634892,Totambu,769.671875,-348.28125
Guardtower,0,WOD_Totambu_ScoutTower_01,755,335,59,68,7555933568,Totambu,755.4609375,-335.46875
Guardtower,0,WOD_Totambu_ScoutTower_01,847,336,41,118,84741336118,Totambu,847.3203125,-336.078125
Guardtower,0,WOD_Totambu_ScoutTower_01,925,379,78,58,9257837958,Totambu,925.609375,-379.546875
Guardtower,0,WOD_Totambu_ScoutTower_01,932,359,84,99,9328435999,Totambu,932.65625,-359.2265625
Guardtower,0,WOD_Totambu_ScoutTower_01,805,323,58,125,80558323125,Totambu,805.453125,-323.0234375
Guardtower,0,WOD_Totambu_ScoutTower_01,878,332,40,116,87840332116,Totambu,878.3125,-332.09375
Guardtower,0,WOD_Totambu_ScoutTower_01,837,340,59,123,83759340123,Totambu,837.4609375,-340.0390625
Guardtower,0,WOD_Totambu_ScoutTower_01,930,338,97,90,9309733890,Totambu,930.7578125,-338.296875
Guardtower,0,WOD_Totambu_ScoutTower_01,927,348,95,93,9279534893,Totambu,927.7421875,-348.2734375
