name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Camp,0,WOD_BanditCamp_01,838,440,106,26,83810644026,Ephesus,838.828125,-440.796875
Bandit Fort,0,WOD_BanditFort_02,908,439,105,93,90810543993,Ephesus,908.8203125,-439.2734375
Bandit Fort,0,WOD_BanditFort_01,873,461,65,84,8736546184,Ephesus,873.5078125,-461.34375
Bandit Fort,0,WOD_BanditFort_03,885,447,84,69,8858444769,Ephesus,885.65625,-447.4609375
Bandit Camp,0,WOD_BanditCamp_02,872,442,109,106,872109442106,Ephesus,872.8515625,-442.171875
Bandit Fort,0,WOD_BanditFort_03,877,461,5,114,87705461114,Ephesus,877.0390625,-461.109375
Bandit Camp,0,WOD_BanditCamp_01,911,438,99,10,9119943810,Ephesus,911.7734375,-438.921875
Bandit Camp,0,WOD_BanditCamp_01,838,444,70,46,8387044446,Ephesus,838.546875,-444.640625
Bandit Fort,0,WOD_BanditFort_01,823,444,46,44,8234644444,Ephesus,823.359375,-444.65625
Bandit Camp,0,WOD_BanditCamp_02,838,440,50,45,8385044045,Ephesus,838.390625,-440.6484375
Bandit Camp,0,WOD_BanditCamp_02,838,440,1,72,8380144072,Ephesus,838.0078125,-440.4375
Bandit Camp,0,WOD_BanditCamp_02,907,460,68,22,9076846022,Ephesus,907.53125,-460.828125
Bandit Camp,0,WOD_BanditCamp_03,824,440,4,45,8240444045,Ephesus,824.03125,-440.6484375
Bandit Camp,0,WOD_BanditCamp_05,869,423,29,44,8692942344,Ephesus,869.2265625,-423.65625
Bandit Fort,0,WOD_BanditFort_01,856,435,33,115,85633435115,Ephesus,856.2578125,-435.1015625
Bandit Camp,0,WOD_BanditCamp_06,847,444,58,36,8475844436,Ephesus,847.453125,-444.71875
Bandit Camp,0,WOD_BanditCamp_01,815,461,8,73,8150846173,Ephesus,815.0625,-461.4296875
Bandit Camp,0,WOD_BanditCamp_02,835,441,55,23,8355544123,Ephesus,835.4296875,-441.8203125
Bandit Fort,0,WOD_BanditFort_02,813,451,27,56,8132745156,Ephesus,813.2109375,-451.5625
Bandit Fort,0,WOD_BanditFort_01,889,432,13,81,8891343281,Ephesus,889.1015625,-432.3671875
Bandit Camp,0,WOD_BanditCamp_05,826,443,91,45,8269144345,Ephesus,826.7109375,-443.6484375
Bandit Camp,0,WOD_BanditCamp_01,916,435,65,63,9166543563,Ephesus,916.5078125,-435.5078125
Bandit Camp,0,WOD_BanditCamp_06,817,461,9,124,81709461124,Ephesus,817.0703125,-461.03125
Bandit Fort,0,WOD_BanditFort_03,918,452,58,110,91858452110,Ephesus,918.453125,-452.140625
Bandit Camp,0,WOD_BanditCamp_05,903,432,82,64,9038243264,Ephesus,903.640625,-432.5
Bandit Camp,0,WOD_BanditCamp_02,850,421,41,70,8504142170,Ephesus,850.3203125,-421.453125
Bandit Camp,0,WOD_BanditCamp_06,863,453,105,88,86310545388,Ephesus,863.8203125,-453.3125
Bandit Fort,0,WOD_BanditFort_03,863,439,111,95,86311143995,Ephesus,863.8671875,-439.2578125
Bandit Camp,0,WOD_BanditCamp_05,900,467,84,106,90084467106,Ephesus,900.65625,-467.171875
Bandit Fort,0,WOD_BanditFort_01,831,445,81,65,8318144565,Ephesus,831.6328125,-445.4921875
Bandit Camp,0,WOD_BanditCamp_06,875,448,100,77,87510044877,Ephesus,875.78125,-448.3984375
