name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,40,826,463,63,56,Ephesus,826.4921875,-463.5625,4,4.0,0.5,0.8123993
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-124,898,443,110,33,Ephesus,898.859375,-443.7421875,4,4.0,0.5,0.8017129
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,63,919,469,63,49,Ephesus,919.4921875,-469.6171875,4,4.0,0.5,0.9396091
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,88,838,465,28,109,Ephesus,838.21875,-465.1484375,4,4.0,0.5,0.8686923
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-74,888,451,73,107,Ephesus,888.5703125,-451.1640625,4,4.0,0.5,0.7757265
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,109,835,441,19,45,Ephesus,835.1484375,-441.6484375,4,4.0,0.5,0.8948764
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-166,826,445,108,66,Ephesus,826.84375,-445.484375,4,4.0,0.5,0.992633
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-67,913,430,19,27,Ephesus,913.1484375,-430.7890625,4,4.0,0.5,0.9702064
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-177,816,455,8,72,Ephesus,816.0625,-455.4375,4,4.0,0.5,0.9301946
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-71,848,465,33,80,Ephesus,848.2578125,-465.375,4,4.0,0.5,0.7627838
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,120,921,469,86,107,Ephesus,921.671875,-469.1640625,4,4.0,0.5,0.8652077
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,122,889,453,82,112,Ephesus,889.640625,-453.125,4,4.0,0.5,0.8228864
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,62,918,433,40,16,Ephesus,918.3125,-433.875,4,4.0,0.5,0.9702728
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-72,901,458,113,107,Ephesus,901.8828125,-458.1640625,4,4.0,0.5,0.9296737
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-11,889,459,82,104,Ephesus,889.640625,-459.1875,4,4.0,0.5,0.9625663
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,87,830,466,45,120,Ephesus,830.3515625,-466.0625,4,4.0,0.5,0.792184
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-172,867,455,28,111,Ephesus,867.21875,-455.1328125,4,4.0,0.5,0.9394549
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,144,901,460,79,1,Ephesus,901.6171875,-460.9921875,4,4.0,0.5,0.9666606
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,120,826,441,29,1,Ephesus,826.2265625,-441.9921875,4,4.0,0.5,0.9822482
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,16,815,456,86,95,Ephesus,815.671875,-456.2578125,4,4.0,0.5,0.8270525
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-123,853,460,122,41,Ephesus,853.953125,-460.6796875,4,4.0,0.5,0.8590696
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-70,899,431,115,126,Ephesus,899.8984375,-431.015625,4,4.0,0.5,0.7648714
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,114,820,444,113,82,Ephesus,820.8828125,-444.359375,4,4.0,0.5,0.8443411
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-162,847,424,120,27,Ephesus,847.9375,-424.7890625,4,4.0,0.5,0.8928443
