name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Dibella,0,WOD_Shrine_Dibella_01,786,304,81,35,7868130435,Satakalaam,786.633,-304.7265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,831,294,97,4,8319729404,Satakalaam,831.758,-294.96875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,810,292,115,26,81011529226,Satakalaam,810.898,-292.796875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,796,314,35,118,79635314118,Satakalaam,796.273,-314.078125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,781,291,58,47,7815829147,Satakalaam,781.453,-291.6328125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,839,278,76,60,8397627860,Satakalaam,839.594,-278.53125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,813,306,12,82,8131230682,Satakalaam,813.094,-306.359375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,807,306,99,82,8079930682,Satakalaam,807.773,-306.359375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,792,284,59,13,7925928413,Satakalaam,792.461,-284.8984375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,823,301,49,99,8234930199,Satakalaam,823.383,-301.2265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,790,314,69,79,7906931479,Satakalaam,790.539,-314.3828125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,777,313,14,84,7771431384,Satakalaam,777.109,-313.34375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,808,306,31,79,8083130679,Satakalaam,808.242,-306.3828125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,837,315,36,5,8373631505,Satakalaam,837.281,-315.9609375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,820,288,3,61,8200328861,Satakalaam,820.023,-288.5234375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,788,313,32,61,7883231361,Satakalaam,788.25,-313.5234375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,795,313,51,96,7955131396,Satakalaam,795.398,-313.25
Shrine of Dibella,0,WOD_Shrine_Dibella_01,808,308,124,51,80812430851,Satakalaam,808.969,-308.6015625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,826,305,97,78,8269730578,Satakalaam,826.758,-305.390625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,826,287,74,63,8267428763,Satakalaam,826.578,-287.5078125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,777,294,124,23,77712429423,Satakalaam,777.969,-294.8203125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,784,310,38,3,7843831003,Satakalaam,784.297,-310.9765625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,850,306,52,104,85052306104,Satakalaam,850.406,-306.1875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,780,310,77,32,7807731032,Satakalaam,780.602,-310.75
Shrine of Dibella,0,WOD_Shrine_Dibella_01,864,307,92,54,8649230754,Satakalaam,864.719,-307.578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,803,279,116,54,80311627954,Satakalaam,803.906,-279.578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,776,312,69,22,7766931222,Satakalaam,776.539,-312.828125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,801,294,73,119,80173294119,Satakalaam,801.57,-294.0703125
