name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,302,132,9,58,3020913258,Shalgora,302.07,-132.546875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,320,182,42,122,32042182122,Shalgora,320.328,-182.046875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,326,175,111,110,326111175110,Shalgora,326.867,-175.140625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,325,120,35,22,3253512022,Shalgora,325.273,-120.828125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_05,303,131,60,44,3036013144,Shalgora,303.469,-131.65625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_06,318,123,72,31,3187212331,Shalgora,318.563,-123.7578125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_07,304,150,54,69,3045415069,Shalgora,304.422,-150.4609375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,332,178,44,88,3324417888,Shalgora,332.344,-178.3125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_01,275,118,60,97,2756011897,Shalgora,275.469,-118.2421875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_02,303,145,116,114,303116145114,Shalgora,303.906,-145.109375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_03,302,168,51,125,30251168125,Shalgora,302.398,-168.0234375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_04,335,112,79,28,3357911228,Shalgora,335.617,-112.78125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_05,324,130,81,52,3248113052,Shalgora,324.633,-130.59375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_06,305,118,61,6,3056111806,Shalgora,305.477,-118.953125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_07,343,114,68,114,34368114114,Shalgora,343.531,-114.109375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,313,105,23,82,3132310582,Shalgora,313.18,-105.359375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,334,138,68,20,3346813820,Shalgora,334.531,-138.84375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,288,158,41,91,2884115891,Shalgora,288.32,-158.2890625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,322,204,49,41,3224920441,Shalgora,322.383,-204.6796875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_06,270,112,104,3,27010411203,Shalgora,270.813,-112.9765625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_07,295,119,120,26,29512011926,Shalgora,295.938,-119.796875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,282,156,63,9,2826315609,Shalgora,282.492,-156.9296875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_01,328,122,110,86,32811012286,Shalgora,328.859,-122.328125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_02,292,130,19,14,2921913014,Shalgora,292.148,-130.890625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_03,326,134,67,12,3266713412,Shalgora,326.523,-134.90625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_05,295,114,113,44,29511311444,Shalgora,295.883,-114.65625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_06,309,164,28,86,3092816486,Shalgora,309.219,-164.328125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_07,299,118,5,22,2990511822,Shalgora,299.039,-118.828125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,304,159,42,12,3044215912,Shalgora,304.328,-159.90625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,320,107,60,113,32060107113,Shalgora,320.469,-107.1171875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,312,139,14,15,3121413915,Shalgora,312.109,-139.8828125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_05,314,142,61,81,3146114281,Shalgora,314.477,-142.3671875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_06,302,117,23,45,3022311745,Shalgora,302.18,-117.6484375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_07,334,109,123,4,33412310904,Shalgora,334.961,-109.96875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,308,168,44,96,3084416896,Shalgora,308.344,-168.25
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_01,318,181,9,77,3180918177,Shalgora,318.07,-181.3984375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_02,292,120,108,45,29210812045,Shalgora,292.844,-120.6484375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_03,313,172,109,8,31310917208,Shalgora,313.852,-172.9375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_04,334,116,5,99,3340511699,Shalgora,334.039,-116.2265625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_05,313,185,17,125,31317185125,Shalgora,313.133,-185.0234375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_06,292,155,119,52,29211915552,Shalgora,292.93,-155.59375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_07,277,157,119,58,27711915758,Shalgora,277.93,-157.546875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,267,114,83,56,2678311456,Shalgora,267.648,-114.5625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,342,139,64,14,3426413914,Shalgora,342.5,-139.890625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_05,331,146,106,100,331106146100,Shalgora,331.828,-146.21875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_06,334,198,12,88,3341219888,Shalgora,334.094,-198.3125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_07,299,136,9,109,29909136109,Shalgora,299.07,-136.1484375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,307,176,27,97,3072717697,Shalgora,307.211,-176.2421875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_01,288,159,60,127,28860159127,Shalgora,288.469,-159.0078125
