name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_01,478,41,22,37,478224137,Phrygias,478.171875,-41.7109375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_02,461,20,0,36,461002036,Phrygias,461,-20.71875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_03,479,40,51,84,479514084,Phrygias,479.3984375,-40.34375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_04,468,26,31,31,468312631,Phrygias,468.2421875,-26.7578125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_05,462,20,22,78,462222078,Phrygias,462.171875,-20.390625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_01,450,12,60,63,450601263,Phrygias,450.46875,-12.5078125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_02,460,31,97,70,460973170,Phrygias,460.7578125,-31.453125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_03,467,38,27,65,467273865,Phrygias,467.2109375,-38.4921875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_04,459,25,116,5,4591162505,Phrygias,459.90625,-25.9609375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_05,543,2,32,41,543320241,Phrygias,543.25,-2.6796875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_07,495,11,122,15,4951221115,Phrygias,495.953125,-11.8828125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_01,478,1,3,69,478030169,Phrygias,478.0234375,-1.4609375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_02,530,8,9,20,530090820,Phrygias,530.0703125,-8.84375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_03,593,6,118,110,59311806110,Phrygias,593.921875,-6.140625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_04,582,10,76,116,5827610116,Phrygias,582.59375,-10.09375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_05,555,13,63,65,555631365,Phrygias,555.4921875,-13.4921875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_02,541,4,97,124,5419704124,Phrygias,541.7578125,-4.03125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_03,480,15,37,13,480371513,Phrygias,480.2890625,-15.8984375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_04,477,34,108,3,4771083403,Phrygias,477.84375,-34.9765625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_05,609,7,101,118,60910107118,Phrygias,609.7890625,-7.078125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_06,466,9,81,64,466810964,Phrygias,466.6328125,-9.5
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_07,459,17,114,97,4591141797,Phrygias,459.890625,-17.2421875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_01,531,13,72,120,5317213120,Phrygias,531.5625,-13.0625
