name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Mountain,1,WOD_Mountain_05,9,593,14,3,58,Phrygias,593.0234375,-14.546875,4.0,9,1,0.9096189
Mountain,1,WOD_Mountain_10,72,585,11,99,79,Phrygias,585.7734375,-11.3828125,4.0,9,1,0.8344432
Mountain,1,WOD_Mountain_10,159,584,8,108,91,Phrygias,584.84375,-8.2890625,4.0,9,1,0.7601794
Mountain,1,WOD_Mountain_08,-29,604,9,65,83,Phrygias,604.5078125,-9.3515625,4.0,9,1,0.726186
Mountain,1,WOD_Mountain_06,97,604,8,27,29,Phrygias,604.2109375,-8.7734375,4.0,9,1,0.800215
Mountain,1,WOD_Mountain_02,47,604,10,4,41,Phrygias,604.03125,-10.6796875,4.0,9,1,0.8660327
Mountain,1,WOD_Mountain_03,115,585,9,86,82,Phrygias,585.671875,-9.359375,4.0,9,1,0.9524671
Mountain,1,WOD_Mountain_05,-132,596,11,50,106,Phrygias,596.390625,-11.171875,4.0,9,1,0.7315413
Mountain,1,WOD_Mountain_04,55,603,10,60,50,Phrygias,603.46875,-10.609375,4.0,9,1,0.8757185
Mountain,1,WOD_Mountain_07,-23,586,11,42,79,Phrygias,586.328125,-11.3828125,4.0,9,1,0.695651
Mountain,1,WOD_Mountain_06,-52,604,9,106,10,Phrygias,604.828125,-9.921875,4.0,9,1,0.6685258
Mountain,1,WOD_Mountain_01,-28,604,9,27,110,Phrygias,604.2109375,-9.140625,4.0,9,1,0.6093966
Mountain,1,WOD_Mountain_09,45,593,15,125,102,Phrygias,593.9765625,-15.203125,4.0,9,1,0.8833248
Mountain,1,WOD_Mountain_09,-92,594,16,86,64,Phrygias,594.671875,-16.5,4.0,9,1,0.6998914
Mountain,1,WOD_Mountain_08,152,586,9,59,120,Phrygias,586.4609375,-9.0625,4.0,5,1,0.696236
Mountain,1,WOD_Mountain_04,17,586,10,123,1,Phrygias,586.9609375,-10.9921875,4.0,5,1,0.9909845
Mountain,1,WOD_Mountain_07,-88,584,9,118,46,Phrygias,584.921875,-9.640625,4.0,5,1,0.6173951
Mountain,1,WOD_Mountain_02,-60,605,8,31,114,Phrygias,605.2421875,-8.109375,4.0,5,1,0.7411855
Mountain,1,WOD_Mountain_06,-32,603,7,45,90,Phrygias,603.3515625,-7.296875,4.0,5,1,0.6877393
Mountain,1,WOD_Mountain_06,-175,586,7,37,3,Phrygias,586.2890625,-7.9765625,4.0,5,1,0.9558288
Mountain,1,WOD_Mountain_04,-19,605,8,20,8,Phrygias,605.15625,-8.9375,4.0,5,1,0.6744019
Mountain,1,WOD_Mountain_08,139,585,9,113,52,Phrygias,585.8828125,-9.59375,4.0,5,1,0.9739711
Mountain,1,WOD_Mountain_05,112,585,11,114,8,Phrygias,585.890625,-11.9375,4.0,5,1,0.9350533
Mountain,1,WOD_Mountain_09,89,602,7,116,115,Phrygias,602.90625,-7.1015625,4.0,5,1,0.9951199
Mountain,1,WOD_Mountain_02,97,580,4,18,18,Phrygias,580.140625,-4.859375,4.0,5,1,0.9606098
Mountain,1,WOD_Mountain_10,157,586,8,111,44,Phrygias,586.8671875,-8.65625,4.0,5,1,0.7023778
Mountain,1,WOD_Mountain_05,127,605,6,50,26,Phrygias,605.390625,-6.796875,4.0,5,1,0.7023325
