name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_04,-116,593,62,50,31,Kambria,593.390625,-62.7578125,1,4.0,0.5,0.4325095
Rocks,1,WOD_Rocks_Round_Small_03,64,589,43,81,72,Kambria,589.6328125,-43.4375,1,4.0,0.5,0.38128145
Rocks,1,WOD_Rocks_Round_Small_04,-35,653,65,20,36,Kambria,653.15625,-65.71875,1,4.0,0.5,0.39455425
Rocks,1,WOD_Rocks_Round_Small_07,17,625,70,45,90,Kambria,625.3515625,-70.296875,1,4.0,0.5,0.4658975
Rocks,1,WOD_Rocks_Round_Small_08,-140,592,72,82,27,Kambria,592.640625,-72.7890625,1,4.0,0.5,0.4012636
Rocks,1,WOD_Rocks_Round_Small_09,47,623,85,73,73,Kambria,623.5703125,-85.4296875,1,4.0,0.5,0.3754576
Rocks,1,WOD_Rocks_Round_Small_10,107,594,50,31,80,Kambria,594.2421875,-50.375,1,4.0,0.5,0.44258435
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-25,655,48,64,88,Kambria,655.5,-48.3125,4,4.0,0.5,0.4984913
Rocks,1,WOD_Rocks_Round_Small_09,-28,606,57,19,39,Kambria,606.1484375,-57.6953125,1,4.0,0.5,0.37844645
Rocks,1,WOD_Rocks_Round_Small_10,86,598,70,68,103,Kambria,598.53125,-70.1953125,1,4.0,0.5,0.3760433
Rocks,1,WOD_Rocks_Round_Small_05,43,598,47,3,103,Kambria,598.0234375,-47.1953125,1,4.0,0.5,0.41222675
Rocks,1,WOD_Rocks_Round_Small_03,-159,594,52,86,25,Kambria,594.671875,-52.8046875,1,4.0,0.5,0.3772993
Rocks,1,WOD_Rocks_Round_Small_06,39,590,61,70,22,Kambria,590.546875,-61.828125,1,4.0,0.5,0.458441
Rocks,1,WOD_Rocks_Round_Small_04,-154,598,56,14,95,Kambria,598.109375,-56.2578125,1,4.0,0.5,0.38991875
Rocks,1,WOD_Rocks_Round_Small_03,-175,617,71,67,45,Kambria,617.5234375,-71.6484375,1,4.0,0.5,0.39558285
Rocks,1,WOD_Rocks_Round_Small_08,-126,602,61,105,112,Kambria,602.8203125,-61.125,1,4.0,0.5,0.4403657
Rocks,1,WOD_Rocks_Round_Small_09,176,607,65,82,18,Kambria,607.640625,-65.859375,1,4.0,0.5,0.4918457
Rocks,1,WOD_Rocks_Round_Small_10,-128,603,57,40,72,Kambria,603.3125,-57.4375,1,4.0,0.5,0.45573595
Rocks,1,WOD_Rocks_Round_Small_07,-53,601,65,99,33,Kambria,601.7734375,-65.7421875,1,4.0,0.5,0.47018865
Rocks,1,WOD_Rocks_Round_Small_04,155,606,54,40,122,Kambria,606.3125,-54.046875,1,4.0,0.5,0.4203697
Rocks,1,WOD_Rocks_Round_Small_04,119,592,64,87,25,Kambria,592.6796875,-64.8046875,1,4.0,0.5,0.49767535
Rocks,1,WOD_Rocks_Round_Small_03,27,598,65,27,32,Kambria,598.2109375,-65.75,1,4.0,0.5,0.42210795
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,149,655,61,65,28,Kambria,655.5078125,-61.78125,4,4.0,0.5,0.38902225
Rocks,1,WOD_Rocks_Round_Small_01,114,588,61,28,42,Kambria,588.21875,-61.671875,1,4.0,0.5,0.45425035
Rocks,1,WOD_Rocks_Round_Small_04,-89,647,64,116,10,Kambria,647.90625,-64.921875,1,4.0,0.5,0.42150915
Rocks,1,WOD_Rocks_Round_Small_09,-161,617,63,5,61,Kambria,617.0390625,-63.5234375,1,4.0,0.5,0.43378495
Rocks,1,WOD_Rocks_Round_Small_09,130,596,66,40,77,Kambria,596.3125,-66.3984375,1,4.0,0.5,0.38580695
Rocks,1,WOD_Rocks_Round_Small_09,134,600,66,17,100,Kambria,600.1328125,-66.21875,1,4.0,0.5,0.45836875
Rocks,1,WOD_Rocks_Round_Small_04,125,592,66,38,123,Kambria,592.296875,-66.0390625,1,4.0,0.5,0.445356
Rocks,1,WOD_Rocks_Round_Small_01,-137,596,45,1,58,Kambria,596.0078125,-45.546875,1,4.0,0.5,0.47360505
Rocks,1,WOD_Rocks_Round_Small_09,17,615,68,46,121,Kambria,615.359375,-68.0546875,1,4.0,0.5,0.41076365
Rocks,1,WOD_Rocks_Round_Small_02,-114,613,60,68,17,Kambria,613.53125,-60.8671875,1,4.0,0.5,0.39288645
Rocks,1,WOD_Rocks_Round_Small_03,53,611,61,111,42,Kambria,611.8671875,-61.671875,1,4.0,0.5,0.4054456
Rocks,1,WOD_Rocks_Round_Small_03,-135,575,104,128,125,Kambria,576.0,-104.0234375,1,4.0,0.5,0.4433732
Rocks,1,WOD_Rocks_Round_Small_08,169,596,50,110,95,Kambria,596.859375,-50.2578125,1,4.0,0.5,0.4690044
Rocks,1,WOD_Rocks_Round_Small_06,44,604,50,28,13,Kambria,604.21875,-50.8984375,1,4.0,0.5,0.38090335
Rocks,1,WOD_Rocks_Round_Small_06,71,611,66,88,81,Kambria,611.6875,-66.3671875,1,4.0,0.5,0.39404295
Rocks,1,WOD_Rocks_Round_Small_05,-2,592,45,45,62,Kambria,592.3515625,-45.515625,1,4.0,0.5,0.40469975
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,171,643,59,60,44,Kambria,643.46875,-59.65625,4,4.0,0.5,0.4486879
Rocks,1,WOD_Rocks_Round_Small_10,-122,591,64,100,126,Kambria,591.78125,-64.015625,1,4.0,0.5,0.4470642
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,58,638,52,113,44,Kambria,638.8828125,-52.65625,4,4.0,0.5,0.47884915
Rocks,1,WOD_Rocks_Round_Small_01,49,630,57,23,22,Kambria,630.1796875,-57.828125,1,4.0,0.5,0.43364305
Rocks,1,WOD_Rocks_Round_Small_10,67,611,64,61,5,Kambria,611.4765625,-64.9609375,1,4.0,0.5,0.43607565
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-9,626,49,12,126,Kambria,626.09375,-49.015625,4,4.0,0.5,0.4023518
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-76,644,52,20,73,Kambria,644.15625,-52.4296875,4,4.0,0.5,0.453689
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,35,642,53,95,45,Kambria,642.7421875,-53.6484375,4,4.0,0.5,0.4458767
Rocks,1,WOD_Rocks_Round_Small_07,141,613,65,128,39,Kambria,614.0,-65.6953125,1,4.0,0.5,0.492837
Rocks,1,WOD_Rocks_Round_Small_05,167,621,64,104,88,Kambria,621.8125,-64.3125,1,4.0,0.5,0.39896045
Rocks,1,WOD_Rocks_Round_Small_03,-171,604,56,83,22,Kambria,604.6484375,-56.828125,1,4.0,0.5,0.4007413
