name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_04,-52,804,158,44,26,Menevia,804.34375,-158.796875,3,4.0,0.5,0.4927369
Rocks,1,WOD_Rocks_Round_Small_08,25,830,171,67,113,Menevia,830.5234375,-171.1171875,1,4.0,0.5,0.379328
Rocks,1,WOD_Rocks_Round_Small_02,47,825,174,35,107,Menevia,825.2734375,-174.1640625,1,4.0,0.5,0.48508175
Rocks,1,WOD_Rocks_Round_Small_09,30,816,168,13,1,Menevia,816.1015625,-168.9921875,1,4.0,0.5,0.434126
Rocks,1,WOD_Rocks_Round_Small_08,-59,842,186,60,36,Menevia,842.46875,-186.71875,1,4.0,0.5,0.42139675
Rocks,1,WOD_Rocks_Round_Small_07,-35,819,169,24,72,Menevia,819.1875,-169.4375,1,4.0,0.5,0.4354808
Rocks,1,WOD_Rocks_Round_Small_09,139,824,168,6,64,Menevia,824.046875,-168.5,1,4.0,0.5,0.4945606
Rocks,1,WOD_Rocks_Round_Small_08,-180,815,183,72,23,Menevia,815.5625,-183.8203125,1,4.0,0.5,0.46020945
Rocks,1,WOD_Rocks_Round_Small_04,97,809,198,81,88,Menevia,809.6328125,-198.3125,1,4.0,0.5,0.4774034
Rocks,1,WOD_Rocks_Round_Small_10,-163,831,187,110,22,Menevia,831.859375,-187.828125,1,4.0,0.5,0.41703095
Rocks,1,WOD_Rocks_Round_Small_05,-131,834,188,47,118,Menevia,834.3671875,-188.078125,1,4.0,0.5,0.4499954
Rocks,1,WOD_Rocks_Round_Small_01,-86,815,179,14,45,Menevia,815.109375,-179.6484375,1,4.0,0.5,0.4852484
Rocks,1,WOD_Rocks_Round_Small_08,141,804,185,12,50,Menevia,804.09375,-185.609375,1,4.0,0.5,0.4841388
Rocks,1,WOD_Rocks_Round_Small_06,63,801,169,27,91,Menevia,801.2109375,-169.2890625,1,4.0,0.5,0.47204135
Rocks,1,WOD_Rocks_Round_Small_06,-143,849,205,106,75,Menevia,849.828125,-205.4140625,1,4.0,0.5,0.42092615
Rocks,1,WOD_Rocks_Round_Small_10,-136,838,163,59,50,Menevia,838.4609375,-163.609375,3,4.0,0.5,0.3964475
Rocks,1,WOD_Rocks_Round_Small_07,25,813,186,86,125,Menevia,813.671875,-186.0234375,1,4.0,0.5,0.4178236
Rocks,1,WOD_Rocks_Round_Small_01,-159,804,210,77,91,Menevia,804.6015625,-210.2890625,1,4.0,0.5,0.49720875
Rocks,1,WOD_Rocks_Round_Small_09,107,839,176,91,10,Menevia,839.7109375,-176.921875,1,4.0,0.5,0.4582151
Rocks,1,WOD_Rocks_Round_Small_04,-56,816,169,22,40,Menevia,816.171875,-169.6875,1,4.0,0.5,0.41722775
Rocks,1,WOD_Rocks_Round_Small_05,-40,843,155,1,21,Menevia,843.0078125,-155.8359375,3,4.0,0.5,0.4079483
Rocks,1,WOD_Rocks_Round_Small_04,-136,808,187,110,117,Menevia,808.859375,-187.0859375,1,4.0,0.5,0.46284215
Rocks,1,WOD_Rocks_Round_Small_02,173,842,146,28,79,Menevia,842.21875,-146.3828125,3,4.0,0.5,0.4581346
Rocks,1,WOD_Rocks_Round_Small_08,162,820,179,20,59,Menevia,820.15625,-179.5390625,1,4.0,0.5,0.4542987
Rocks,1,WOD_Rocks_Round_Small_08,177,802,192,60,113,Menevia,802.46875,-192.1171875,1,4.0,0.5,0.3965356
Rocks,1,WOD_Rocks_Round_Small_07,-109,832,157,100,54,Menevia,832.78125,-157.578125,3,4.0,0.5,0.47510185
Rocks,1,WOD_Rocks_Round_Small_03,-71,808,187,90,123,Menevia,808.703125,-187.0390625,1,4.0,0.5,0.42541955
Rocks,1,WOD_Rocks_Round_Small_06,142,804,210,15,67,Menevia,804.1171875,-210.4765625,1,4.0,0.5,0.45784825
Rocks,1,WOD_Rocks_Round_Small_10,25,800,153,125,77,Menevia,800.9765625,-153.3984375,3,4.0,0.5,0.40045965
Rocks,1,WOD_Rocks_Round_Small_01,-177,840,152,28,3,Menevia,840.21875,-152.9765625,3,4.0,0.5,0.38442
Rocks,1,WOD_Rocks_Round_Small_05,26,796,202,12,99,Menevia,796.09375,-202.2265625,1,4.0,0.5,0.43416965
Rocks,1,WOD_Rocks_Round_Small_06,-74,842,174,113,121,Menevia,842.8828125,-174.0546875,1,4.0,0.5,0.4784495
Rocks,1,WOD_Rocks_Round_Small_06,111,807,177,51,107,Menevia,807.3984375,-177.1640625,1,4.0,0.5,0.49723215
Rocks,1,WOD_Rocks_Round_Small_08,-160,843,174,17,80,Menevia,843.1328125,-174.375,1,4.0,0.5,0.41194825
Rocks,1,WOD_Rocks_Round_Small_08,110,831,176,9,95,Menevia,831.0703125,-176.2578125,1,4.0,0.5,0.3901313
Rocks,1,WOD_Rocks_Round_Small_01,55,834,162,114,12,Menevia,834.890625,-162.90625,3,4.0,0.5,0.38884365
Rocks,1,WOD_Rocks_Round_Small_02,-136,825,179,40,86,Menevia,825.3125,-179.328125,1,4.0,0.5,0.48186625
Rocks,1,WOD_Rocks_Round_Small_05,-108,803,194,12,112,Menevia,803.09375,-194.125,1,4.0,0.5,0.39205595
Rocks,1,WOD_Rocks_Round_Small_04,-45,806,208,19,75,Menevia,806.1484375,-208.4140625,1,4.0,0.5,0.4360271
Rocks,1,WOD_Rocks_Round_Small_04,-148,835,173,51,89,Menevia,835.3984375,-173.3046875,1,4.0,0.5,0.469818
Rocks,1,WOD_Rocks_Round_Small_03,-73,805,197,88,53,Menevia,805.6875,-197.5859375,1,4.0,0.5,0.49103935
Rocks,1,WOD_Rocks_Round_Small_05,10,803,157,29,123,Menevia,803.2265625,-157.0390625,3,4.0,0.5,0.4456832
Rocks,1,WOD_Rocks_Round_Small_04,-104,816,205,87,30,Menevia,816.6796875,-205.765625,1,4.0,0.5,0.4695993
Rocks,1,WOD_Rocks_Round_Small_02,-179,815,187,61,33,Menevia,815.4765625,-187.7421875,1,4.0,0.5,0.3892589
Rocks,1,WOD_Rocks_Round_Small_08,-112,849,146,50,99,Menevia,849.390625,-146.2265625,3,4.0,0.5,0.41771285
Rocks,1,WOD_Rocks_Round_Small_05,34,841,195,14,62,Menevia,841.109375,-195.515625,1,4.0,0.5,0.43941205
Rocks,1,WOD_Rocks_Round_Small_06,-19,821,159,4,111,Menevia,821.03125,-159.1328125,3,4.0,0.5,0.4430947
