name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Fort,0,WOD_BanditFort_01,799,161,52,28,7995216128,Menevia,799.40625,-161.78125
Bandit Camp,0,WOD_BanditCamp_06,816,172,61,92,8166117292,Menevia,816.4765625,-172.28125
Bandit Fort,0,WOD_BanditFort_02,827,158,27,84,8272715884,Menevia,827.2109375,-158.34375
Bandit Camp,0,WOD_BanditCamp_06,811,195,74,35,8117419535,Menevia,811.578125,-195.7265625
Bandit Camp,0,WOD_BanditCamp_05,832,187,110,14,83211018714,Menevia,832.859375,-187.890625
Bandit Camp,0,WOD_BanditCamp_06,820,189,26,104,82026189104,Menevia,820.203125,-189.1875
Bandit Camp,0,WOD_BanditCamp_01,797,200,108,49,79710820049,Menevia,797.84375,-200.6171875
Bandit Fort,0,WOD_BanditFort_03,843,192,24,84,8432419284,Menevia,843.1875,-192.34375
Bandit Camp,0,WOD_BanditCamp_05,847,153,83,10,8478315310,Menevia,847.6484375,-153.921875
Bandit Fort,0,WOD_BanditFort_02,819,171,79,33,8197917133,Menevia,819.6171875,-171.7421875
Bandit Camp,0,WOD_BanditCamp_06,796,190,5,60,7960519060,Menevia,796.0390625,-190.53125
Bandit Fort,0,WOD_BanditFort_02,806,211,44,76,8064421176,Menevia,806.34375,-211.40625
Bandit Fort,0,WOD_BanditFort_02,830,206,36,26,8303620626,Menevia,830.28125,-206.796875
Bandit Camp,0,WOD_BanditCamp_01,826,216,9,54,8260921654,Menevia,826.0703125,-216.578125
Bandit Camp,0,WOD_BanditCamp_03,844,194,88,78,8448819478,Menevia,844.6875,-194.390625
Bandit Fort,0,WOD_BanditFort_02,799,214,40,101,79940214101,Menevia,799.3125,-214.2109375
Bandit Camp,0,WOD_BanditCamp_05,829,153,81,12,8298115312,Menevia,829.6328125,-153.90625
Bandit Camp,0,WOD_BanditCamp_02,841,198,10,29,8411019829,Menevia,841.078125,-198.7734375
Bandit Fort,0,WOD_BanditFort_02,838,162,90,32,8389016232,Menevia,838.703125,-162.75
