name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Ruins,0,WOD_Ruins_03,196,468,79,18,1967946818,Abibon-gora,196.6171875,-468.859375
Ruins,0,WOD_Ruins_05,179,488,27,13,1792748813,Abibon-gora,179.2109375,-488.8984375
Ruins,0,WOD_Ruins_06,167,491,69,17,1676949117,Abibon-gora,167.5390625,-491.8671875
Ruins,0,WOD_Ruins_04,180,479,72,23,1807247923,Abibon-gora,180.5625,-479.8203125
Ruins,0,WOD_Ruins_06,205,468,29,9,2052946809,Abibon-gora,205.2265625,-468.9296875
Ruins,0,WOD_Ruins_04,153,485,55,65,1535548565,Abibon-gora,153.4296875,-485.4921875
Ruins,0,WOD_Ruins_05,163,481,46,37,1634648137,Abibon-gora,163.359375,-481.7109375
Ruins,0,WOD_Ruins_03,187,457,60,123,18760457123,Abibon-gora,187.46875,-457.0390625
Ruins,0,WOD_Ruins_01,209,474,52,110,20952474110,Abibon-gora,209.40625,-474.140625
Ruins,0,WOD_Ruins_06,169,496,45,100,16945496100,Abibon-gora,169.3515625,-496.21875
Ruins,0,WOD_Ruins_06,202,490,50,9,2025049009,Abibon-gora,202.390625,-490.9296875
Ruins,0,WOD_Ruins_03,179,467,90,14,1799046714,Abibon-gora,179.703125,-467.890625
Ruins,0,WOD_Ruins_04,203,479,99,44,2039947944,Abibon-gora,203.7734375,-479.65625
Ruins,0,WOD_Ruins_04,158,492,105,90,15810549290,Abibon-gora,158.8203125,-492.296875
Ruins,0,WOD_Ruins_01,182,471,9,58,1820947158,Abibon-gora,182.0703125,-471.546875
Ruins,0,WOD_Ruins_02,143,494,77,32,1437749432,Abibon-gora,143.6015625,-494.75
Ruins,0,WOD_Ruins_04,183,451,70,35,1837045135,Abibon-gora,183.546875,-451.7265625
Ruins,0,WOD_Ruins_02,178,471,35,18,1783547118,Abibon-gora,178.2734375,-471.859375
Ruins,0,WOD_Ruins_02,154,499,59,19,1545949919,Abibon-gora,154.4609375,-499.8515625
Ruins,0,WOD_Ruins_04,194,483,13,26,1941348326,Abibon-gora,194.1015625,-483.796875
Ruins,0,WOD_Ruins_05,175,479,22,81,1752247981,Abibon-gora,175.171875,-479.3671875
Ruins,0,WOD_Ruins_06,184,487,120,42,18412048742,Abibon-gora,184.9375,-487.671875
Ruins,0,WOD_Ruins_03,209,483,100,69,20910048369,Abibon-gora,209.78125,-483.4609375
Ruins,0,WOD_Ruins_01,173,499,101,19,17310149919,Abibon-gora,173.7890625,-499.8515625
Ruins,0,WOD_Ruins_01,170,495,83,17,1708349517,Abibon-gora,170.6484375,-495.8671875
Ruins,0,WOD_Ruins_03,179,456,99,72,1799945672,Abibon-gora,179.7734375,-456.4375
Ruins,0,WOD_Ruins_03,149,489,77,22,1497748922,Abibon-gora,149.6015625,-489.828125
Ruins,0,WOD_Ruins_01,199,491,69,77,1996949177,Abibon-gora,199.5390625,-491.3984375
