name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Camp,0,WOD_BanditCamp_03,292,88,15,67,292158867,Ilessan Hills,292.1171875,-88.4765625
Bandit Fort,0,WOD_BanditFort_02,276,87,113,88,2761138788,Ilessan Hills,276.8828125,-87.3125
Bandit Camp,0,WOD_BanditCamp_01,302,61,20,90,302206190,Ilessan Hills,302.15625,-61.296875
Bandit Fort,0,WOD_BanditFort_02,199,71,17,35,199177135,Ilessan Hills,199.1328125,-71.7265625
Bandit Camp,0,WOD_BanditCamp_01,196,81,35,87,196358187,Ilessan Hills,196.2734375,-81.3203125
Bandit Fort,0,WOD_BanditFort_03,281,56,86,17,281865617,Ilessan Hills,281.671875,-56.8671875
Bandit Fort,0,WOD_BanditFort_02,246,76,110,104,24611076104,Ilessan Hills,246.859375,-76.1875
Bandit Fort,0,WOD_BanditFort_02,298,66,59,88,298596688,Ilessan Hills,298.4609375,-66.3125
Bandit Camp,0,WOD_BanditCamp_02,219,89,86,14,219868914,Ilessan Hills,219.671875,-89.890625
Bandit Camp,0,WOD_BanditCamp_05,270,70,40,110,2704070110,Ilessan Hills,270.3125,-70.140625
Bandit Camp,0,WOD_BanditCamp_06,254,102,72,124,25472102124,Ilessan Hills,254.5625,-102.03125
Bandit Camp,0,WOD_BanditCamp_03,251,76,56,72,251567672,Ilessan Hills,251.4375,-76.4375
Bandit Camp,0,WOD_BanditCamp_03,281,96,93,67,281939667,Ilessan Hills,281.7265625,-96.4765625
Bandit Camp,0,WOD_BanditCamp_02,266,88,42,108,2664288108,Ilessan Hills,266.328125,-88.15625
Bandit Fort,0,WOD_BanditFort_01,303,90,49,56,303499056,Ilessan Hills,303.3828125,-90.5625
Bandit Camp,0,WOD_BanditCamp_01,242,105,102,115,242102105115,Ilessan Hills,242.796875,-105.1015625
Bandit Camp,0,WOD_BanditCamp_05,293,106,40,37,2934010637,Ilessan Hills,293.3125,-106.7109375
Bandit Fort,0,WOD_BanditFort_03,312,72,84,37,312847237,Ilessan Hills,312.65625,-72.7109375
Bandit Camp,0,WOD_BanditCamp_03,268,74,67,22,268677422,Ilessan Hills,268.5234375,-74.828125
Bandit Camp,0,WOD_BanditCamp_06,285,52,50,99,285505299,Ilessan Hills,285.390625,-52.2265625
Bandit Camp,0,WOD_BanditCamp_05,343,86,61,13,343618613,Ilessan Hills,343.4765625,-86.8984375
Bandit Fort,0,WOD_BanditFort_01,254,78,79,116,2547978116,Ilessan Hills,254.6171875,-78.09375
Bandit Camp,0,WOD_BanditCamp_01,303,94,114,95,3031149495,Ilessan Hills,303.890625,-94.2578125
Bandit Camp,0,WOD_BanditCamp_05,304,68,23,110,3042368110,Ilessan Hills,304.1796875,-68.140625
