name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_02,51,264,73,100,19,Ilessan Hills,264.78125,-73.8515625,1,4.0,0.5,0.42301575
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-5,285,110,37,9,Ilessan Hills,285.2890625,-110.9296875,2,4.0,0.5,0.4881346
Rocks,1,WOD_Rocks_Round_Small_02,-126,286,82,42,90,Ilessan Hills,286.328125,-82.296875,1,4.0,0.5,0.3890069
Rocks,1,WOD_Rocks_Round_Small_06,91,297,78,50,42,Ilessan Hills,297.390625,-78.671875,1,4.0,0.5,0.3904457
Rocks,1,WOD_Rocks_Round_Small_06,104,234,114,87,27,Ilessan Hills,234.6796875,-114.7890625,3,4.0,0.5,0.39459325
Rocks,1,WOD_Rocks_Round_Small_04,91,252,87,50,0,Ilessan Hills,252.390625,-88.0,3,4.0,0.5,0.39884545
Rocks,1,WOD_Rocks_Round_Small_05,135,288,76,101,22,Ilessan Hills,288.7890625,-76.828125,1,4.0,0.5,0.4543442
Rocks,1,WOD_Rocks_Round_Small_06,45,235,92,15,3,Ilessan Hills,235.1171875,-92.9765625,3,4.0,0.5,0.39214365
Rocks,1,WOD_Rocks_Round_Small_01,153,248,104,18,113,Ilessan Hills,248.140625,-104.1171875,3,4.0,0.5,0.42311205
Rocks,1,WOD_Rocks_Round_Small_07,33,266,124,45,102,Ilessan Hills,266.3515625,-124.203125,3,4.0,0.5,0.44848415
Rocks,1,WOD_Rocks_Round_Small_04,-141,339,74,40,33,Ilessan Hills,339.3125,-74.7421875,1,4.0,0.5,0.45350995
Rocks,1,WOD_Rocks_Round_Small_09,-3,295,66,97,68,Ilessan Hills,295.7578125,-66.46875,1,4.0,0.5,0.4750027
Rocks,1,WOD_Rocks_Round_Small_09,37,228,89,18,0,Ilessan Hills,228.140625,-90.0,3,4.0,0.5,0.4845412
Rocks,1,WOD_Rocks_Round_Small_09,72,302,60,9,80,Ilessan Hills,302.0703125,-60.375,1,4.0,0.5,0.4066905
Rocks,1,WOD_Rocks_Round_Small_02,4,299,62,61,33,Ilessan Hills,299.4765625,-62.7421875,1,4.0,0.5,0.46652895
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,104,277,97,102,21,Ilessan Hills,277.796875,-97.8359375,2,4.0,0.5,0.4936621
Rocks,1,WOD_Rocks_Round_Small_03,-123,289,72,4,107,Ilessan Hills,289.03125,-72.1640625,1,4.0,0.5,0.4419355
Rocks,1,WOD_Rocks_Round_Small_06,164,292,76,113,8,Ilessan Hills,292.8828125,-76.9375,1,4.0,0.5,0.46843465
Rocks,1,WOD_Rocks_Round_Small_02,-167,283,78,22,72,Ilessan Hills,283.171875,-78.4375,1,4.0,0.5,0.4218414
Rocks,1,WOD_Rocks_Round_Small_08,-135,275,76,37,41,Ilessan Hills,275.2890625,-76.6796875,1,4.0,0.5,0.3897273
Rocks,1,WOD_Rocks_Round_Small_10,-140,282,59,74,98,Ilessan Hills,282.578125,-59.234375,1,4.0,0.5,0.43549625
Rocks,1,WOD_Rocks_Round_Small_10,-71,270,95,47,57,Ilessan Hills,270.3671875,-95.5546875,3,4.0,0.5,0.478749
Rocks,1,WOD_Rocks_Round_Small_02,99,342,77,31,114,Ilessan Hills,342.2421875,-77.109375,1,4.0,0.5,0.41060435
Rocks,1,WOD_Rocks_Round_Small_01,4,252,89,127,21,Ilessan Hills,252.9921875,-89.8359375,3,4.0,0.5,0.45375015
Rocks,1,WOD_Rocks_Round_Small_06,-65,290,79,101,121,Ilessan Hills,290.7890625,-79.0546875,1,4.0,0.5,0.4283813
Rocks,1,WOD_Rocks_Round_Small_03,125,265,131,99,62,Ilessan Hills,265.7734375,-131.515625,3,4.0,0.5,0.3910112
Rocks,1,WOD_Rocks_Round_Small_08,73,238,80,101,82,Ilessan Hills,238.7890625,-80.359375,3,4.0,0.5,0.48366125
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,65,298,96,56,54,Ilessan Hills,298.4375,-96.578125,2,4.0,0.5,0.49896645
Rocks,1,WOD_Rocks_Round_Small_09,-59,261,82,113,37,Ilessan Hills,261.8828125,-82.7109375,1,4.0,0.5,0.4881294
Rocks,1,WOD_Rocks_Round_Small_03,-112,248,94,104,40,Ilessan Hills,248.8125,-94.6875,3,4.0,0.5,0.39845025
Rocks,1,WOD_Rocks_Round_Small_02,-21,344,70,60,126,Ilessan Hills,344.46875,-70.015625,1,4.0,0.5,0.44303335
Rocks,1,WOD_Rocks_Round_Small_10,103,342,67,127,17,Ilessan Hills,342.9921875,-67.8671875,1,4.0,0.5,0.4032459
Rocks,1,WOD_Rocks_Round_Small_06,-126,334,71,104,76,Ilessan Hills,334.8125,-71.40625,1,4.0,0.5,0.49213275
Rocks,1,WOD_Rocks_Round_Small_06,-106,221,92,78,19,Ilessan Hills,221.609375,-92.8515625,3,4.0,0.5,0.3850175
Rocks,1,WOD_Rocks_Round_Small_04,28,263,88,77,57,Ilessan Hills,263.6015625,-88.5546875,3,4.0,0.5,0.44837845
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,105,293,94,47,75,Ilessan Hills,293.3671875,-94.4140625,2,4.0,0.5,0.43463505
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,27,276,98,111,32,Ilessan Hills,276.8671875,-98.75,2,4.0,0.5,0.43429835
Rocks,1,WOD_Rocks_Round_Small_08,163,296,79,74,80,Ilessan Hills,296.578125,-79.375,1,4.0,0.5,0.3893627
Rocks,1,WOD_Rocks_Round_Small_05,-103,329,70,33,3,Ilessan Hills,329.2578125,-70.9765625,1,4.0,0.5,0.45597055
Rocks,1,WOD_Rocks_Round_Small_06,-42,290,57,8,49,Ilessan Hills,290.0625,-57.6171875,1,4.0,0.5,0.4715135
Rocks,1,WOD_Rocks_Round_Small_02,-156,265,101,65,44,Ilessan Hills,265.5078125,-101.65625,3,4.0,0.5,0.42496575
Rocks,1,WOD_Rocks_Round_Small_05,-125,297,78,64,27,Ilessan Hills,297.5,-78.7890625,1,4.0,0.5,0.4494549
Rocks,1,WOD_Rocks_Round_Small_09,33,294,68,81,112,Ilessan Hills,294.6328125,-68.125,1,4.0,0.5,0.42741905
Rocks,1,WOD_Rocks_Round_Small_10,-138,236,107,1,27,Ilessan Hills,236.0078125,-107.7890625,3,4.0,0.5,0.41820855
Rocks,1,WOD_Rocks_Round_Small_06,-155,346,75,79,8,Ilessan Hills,346.6171875,-75.9375,1,4.0,0.5,0.40190655
Rocks,1,WOD_Rocks_Round_Small_10,-178,236,93,91,57,Ilessan Hills,236.7109375,-93.5546875,3,4.0,0.5,0.47838205
Rocks,1,WOD_Rocks_Round_Small_04,-175,256,131,68,12,Ilessan Hills,256.53125,-131.90625,3,4.0,0.5,0.48176585
Rocks,1,WOD_Rocks_Round_Small_05,78,252,126,116,52,Ilessan Hills,252.90625,-126.59375,3,4.0,0.5,0.39261125
Rocks,1,WOD_Rocks_Round_Small_09,-173,341,79,119,67,Ilessan Hills,341.9296875,-79.4765625,1,4.0,0.5,0.405888
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-122,312,94,87,116,Ilessan Hills,312.6796875,-94.09375,2,4.0,0.5,0.468242
Rocks,1,WOD_Rocks_Round_Small_03,26,240,79,87,21,Ilessan Hills,240.6796875,-79.8359375,3,4.0,0.5,0.38152625
Rocks,1,WOD_Rocks_Round_Small_10,133,323,72,59,3,Ilessan Hills,323.4609375,-72.9765625,1,4.0,0.5,0.4443791
Rocks,1,WOD_Rocks_Round_Small_01,-131,224,86,123,67,Ilessan Hills,224.9609375,-86.4765625,3,4.0,0.5,0.4898866
Rocks,1,WOD_Rocks_Round_Small_04,-47,204,80,128,62,Ilessan Hills,205.0,-80.515625,3,4.0,0.5,0.47517155
Rocks,1,WOD_Rocks_Round_Small_01,44,226,95,67,75,Ilessan Hills,226.5234375,-95.4140625,3,4.0,0.5,0.4067239
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-173,312,97,63,16,Ilessan Hills,312.4921875,-97.875,2,4.0,0.5,0.46306035
Rocks,1,WOD_Rocks_Round_Small_01,-35,235,83,73,71,Ilessan Hills,235.5703125,-83.4453125,3,4.0,0.5,0.41190955
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-52,281,97,9,90,Ilessan Hills,281.0703125,-97.296875,2,4.0,0.5,0.47196195
Rocks,1,WOD_Rocks_Round_Small_08,48,247,85,84,13,Ilessan Hills,247.65625,-85.8984375,3,4.0,0.5,0.4933054
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,149,297,92,91,91,Ilessan Hills,297.7109375,-92.2890625,2,4.0,0.5,0.4480519
Rocks,1,WOD_Rocks_Round_Small_06,81,239,87,59,54,Ilessan Hills,239.4609375,-87.578125,3,4.0,0.5,0.48342885
Rocks,1,WOD_Rocks_Round_Small_09,-106,220,105,36,114,Ilessan Hills,220.28125,-105.109375,3,4.0,0.5,0.49955495
Rocks,1,WOD_Rocks_Round_Small_05,21,258,110,35,94,Ilessan Hills,258.2734375,-110.265625,3,4.0,0.5,0.4068581
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-169,297,95,23,86,Ilessan Hills,297.1796875,-95.328125,2,4.0,0.5,0.4413064
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-76,314,89,99,116,Ilessan Hills,314.7734375,-89.09375,2,4.0,0.5,0.4696497
Rocks,1,WOD_Rocks_Round_Small_01,19,237,79,4,104,Ilessan Hills,237.03125,-79.1875,3,4.0,0.5,0.39404135
Rocks,1,WOD_Rocks_Round_Small_08,-130,280,82,73,39,Ilessan Hills,280.5703125,-82.6953125,1,4.0,0.5,0.4876949
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,154,303,90,76,9,Ilessan Hills,303.59375,-90.9296875,2,4.0,0.5,0.38720195
Rocks,1,WOD_Rocks_Round_Small_06,113,240,130,52,102,Ilessan Hills,240.40625,-130.203125,3,4.0,0.5,0.41613275
Rocks,1,WOD_Rocks_Round_Small_03,63,250,102,55,95,Ilessan Hills,250.4296875,-102.2578125,3,4.0,0.5,0.38998895
Rocks,1,WOD_Rocks_Round_Small_05,179,277,73,22,70,Ilessan Hills,277.171875,-73.453125,1,4.0,0.5,0.45509235
Rocks,1,WOD_Rocks_Round_Small_07,68,290,54,29,52,Ilessan Hills,290.2265625,-54.59375,1,4.0,0.5,0.4143495
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,2,298,97,3,72,Ilessan Hills,298.0234375,-97.4375,2,4.0,0.5,0.4467433
Rocks,1,WOD_Rocks_Round_Small_10,153,196,82,127,75,Ilessan Hills,196.9921875,-82.4140625,3,4.0,0.5,0.4248749
Rocks,1,WOD_Rocks_Round_Small_01,-104,249,83,13,3,Ilessan Hills,249.1015625,-83.9765625,3,4.0,0.5,0.38793
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,170,302,96,122,104,Ilessan Hills,302.953125,-96.1875,2,4.0,0.5,0.46354645
Rocks,1,WOD_Rocks_Round_Small_03,-127,208,79,118,10,Ilessan Hills,208.921875,-79.921875,3,4.0,0.5,0.4555781
Rocks,1,WOD_Rocks_Round_Small_08,14,261,122,20,68,Ilessan Hills,261.15625,-122.46875,3,4.0,0.5,0.45603145
Rocks,1,WOD_Rocks_Round_Small_07,-15,239,128,125,8,Ilessan Hills,239.9765625,-128.9375,3,4.0,0.5,0.39114165
Rocks,1,WOD_Rocks_Round_Small_06,91,241,116,5,8,Ilessan Hills,241.0390625,-116.9375,3,4.0,0.5,0.39393335
Rocks,1,WOD_Rocks_Round_Small_02,120,247,84,9,31,Ilessan Hills,247.0703125,-84.7578125,3,4.0,0.5,0.4362495
Rocks,1,WOD_Rocks_Round_Small_08,-36,304,69,1,18,Ilessan Hills,304.0078125,-69.859375,1,4.0,0.5,0.42331485
