name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,334,99,70,49,334709949,Ilessan Hills,334.547,-99.6171875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,250,81,87,37,250878137,Ilessan Hills,250.68,-81.7109375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,192,70,67,72,192677072,Ilessan Hills,192.523,-70.4375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,233,101,87,77,2338710177,Ilessan Hills,233.68,-101.3984375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_05,336,93,104,32,3361049332,Ilessan Hills,336.813,-93.75
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_06,307,68,59,83,307596883,Ilessan Hills,307.461,-68.3515625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,228,69,35,5,228356905,Ilessan Hills,228.273,-69.9609375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_01,198,81,84,83,198848183,Ilessan Hills,198.656,-81.3515625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_02,254,125,119,122,254119125122,Ilessan Hills,254.93,-125.046875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_03,228,90,83,81,228839081,Ilessan Hills,228.648,-90.3671875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_04,313,52,19,109,3131952109,Ilessan Hills,313.148,-52.1484375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_05,277,79,110,102,27711079102,Ilessan Hills,277.859,-79.203125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_06,235,83,86,109,2358683109,Ilessan Hills,235.672,-83.1484375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_07,241,101,120,55,24112010155,Ilessan Hills,241.938,-101.5703125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,254,121,116,70,25411612170,Ilessan Hills,254.906,-121.453125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,260,76,68,96,260687696,Ilessan Hills,260.531,-76.25
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,265,130,72,45,2657213045,Ilessan Hills,265.563,-130.6484375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,201,77,90,116,2019077116,Ilessan Hills,201.703,-77.09375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_05,300,50,3,18,300035018,Ilessan Hills,300.023,-50.859375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_06,261,86,40,108,2614086108,Ilessan Hills,261.313,-86.15625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_07,261,93,3,58,261039358,Ilessan Hills,261.023,-93.546875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,219,72,37,27,219377227,Ilessan Hills,219.289,-72.7890625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_01,288,78,124,68,2881247868,Ilessan Hills,288.969,-78.46875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_02,246,69,9,27,246096927,Ilessan Hills,246.07,-69.7890625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_04,218,104,65,49,2186510449,Ilessan Hills,218.508,-104.6171875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_05,322,85,8,110,3220885110,Ilessan Hills,322.063,-85.140625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_06,238,70,35,47,238357047,Ilessan Hills,238.273,-70.6328125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_07,255,99,88,12,255889912,Ilessan Hills,255.688,-99.90625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,279,103,72,51,2797210351,Ilessan Hills,279.563,-103.6015625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,347,94,95,69,347959469,Ilessan Hills,347.742,-94.4609375
