name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,241,130,84,18,2418413018,Ilessan Hills,"241,65625","-130,859375"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,255,131,22,15,2552213115,Ilessan Hills,"255,171875","-131,8828125"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,266,125,111,104,266111125104,Ilessan Hills,"266,8671875","-125,1875"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,266,114,120,51,26612011451,Ilessan Hills,"266,9375","-114,6015625"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,278,110,102,23,27810211023,Ilessan Hills,"278,796875","-110,8203125"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,283,110,1,23,2830111023,Ilessan Hills,"283,0078125","-110,8203125"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,289,110,104,22,28910411022,Ilessan Hills,"289,8125","-110,828125"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,298,106,106,102,298106106102,Ilessan Hills,"298,828125","-106,203125"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,296,102,109,46,29610910246,Ilessan Hills,"296,8515625","-102,640625"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,308,99,1,23,308019923,Ilessan Hills,"308,0078125","-99,8203125"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,319,99,23,13,319239913,Ilessan Hills,"319,1796875","-99,8984375"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,330,99,76,10,330769910,Ilessan Hills,"330,59375","-99,921875"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,337,99,23,12,337239912,Ilessan Hills,"337,1796875","-99,90625"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,342,99,31,13,342319913,Ilessan Hills,"342,2421875","-99,8984375"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,346,97,81,9,346819709,Ilessan Hills,"346,6328125","-97,9296875"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,347,93,118,99,3471189399,Ilessan Hills,"347,921875","-93,2265625"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,346,88,119,96,3461198896,Ilessan Hills,"346,9296875","-88,25"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,346,64,116,50,3461166450,Ilessan Hills,"346,90625","-64,609375"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,337,55,28,120,3372855120,Ilessan Hills,"337,21875","-55,0625"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,329,55,76,118,3297655118,Ilessan Hills,"329,59375","-55,078125"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,324,55,78,120,3247855120,Ilessan Hills,"324,609375","-55,0625"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,304,51,52,100,3045251100,Ilessan Hills,"304,40625","-51,21875"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,290,52,35,122,2903552122,Ilessan Hills,"290,2734375","-52,046875"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,284,52,73,120,2847352120,Ilessan Hills,"284,5703125","-52,0625"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,276,60,10,93,276106093,Ilessan Hills,"276,078125","-60,2734375"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,272,67,1,105,2720167105,Ilessan Hills,"272,0078125","-67,1796875"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,267,66,123,122,26712366122,Ilessan Hills,"267,9609375","-66,046875"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,249,66,106,120,24910666120,Ilessan Hills,"249,828125","-66,0625"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,241,66,79,123,2417966123,Ilessan Hills,"241,6171875","-66,0390625"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,238,66,79,122,2387966122,Ilessan Hills,"238,6171875","-66,046875"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,226,66,125,119,22612566119,Ilessan Hills,"226,9765625","-66,0703125"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,216,65,81,122,2168165122,Ilessan Hills,"216,6328125","-65,046875"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,204,67,27,115,2042767115,Ilessan Hills,"204,2109375","-67,1015625"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,202,67,6,116,2020667116,Ilessan Hills,"202,046875","-67,09375"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,195,66,74,118,1957466118,Ilessan Hills,"195,578125","-66,078125"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,190,75,12,113,1901275113,Ilessan Hills,"190,09375","-75,1171875"
Ilessan Hills Border Tower,0,WOD_Border_Tower_04,,194,82,28,24,194288224,Ilessan Hills,"194,21875","-82,8125"
Ilessan Hills Border Tower,0,WOD_Scout_Tower_05,,204,80,4,26,204048026,Ilessan Hills,"204,03125","-80,796875"
