name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,290,94,92,22,290929422,Ilessan Hills,290.71875,-94.828125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,270,86,9,74,270098674,Ilessan Hills,270.0703125,-86.421875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,237,121,67,74,2376712174,Ilessan Hills,237.5234375,-121.421875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,235,72,50,33,235507233,Ilessan Hills,235.390625,-72.7421875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_05,237,72,29,47,237297247,Ilessan Hills,237.2265625,-72.6328125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_06,265,81,27,28,265278128,Ilessan Hills,265.2109375,-81.78125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,217,82,93,69,217938269,Ilessan Hills,217.7265625,-82.4609375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_01,208,69,49,23,208496923,Ilessan Hills,208.3828125,-69.8203125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_03,331,71,51,69,331517169,Ilessan Hills,331.3984375,-71.4609375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_04,343,91,33,45,343339145,Ilessan Hills,343.2578125,-91.6484375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_05,336,56,110,44,3361105644,Ilessan Hills,336.859375,-56.65625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_06,322,56,51,76,322515676,Ilessan Hills,322.3984375,-56.40625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_07,223,72,60,91,223607291,Ilessan Hills,223.46875,-72.2890625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,313,89,65,82,313658982,Ilessan Hills,313.5078125,-89.359375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,295,93,41,127,2954193127,Ilessan Hills,295.3203125,-93.0078125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,341,79,84,17,341847917,Ilessan Hills,341.65625,-79.8671875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,341,96,115,124,34111596124,Ilessan Hills,341.8984375,-96.03125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_05,300,90,8,31,300089031,Ilessan Hills,300.0625,-90.7578125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_06,330,89,52,47,330528947,Ilessan Hills,330.40625,-89.6328125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_07,247,108,77,115,24777108115,Ilessan Hills,247.6015625,-108.1015625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,292,100,99,68,2929910068,Ilessan Hills,292.7734375,-100.46875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_01,225,72,14,29,225147229,Ilessan Hills,225.109375,-72.7734375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_02,330,62,68,38,330686238,Ilessan Hills,330.53125,-62.703125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_03,290,94,87,95,290879495,Ilessan Hills,290.6796875,-94.2578125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_04,244,97,8,52,244089752,Ilessan Hills,244.0625,-97.59375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_06,341,91,106,67,3411069167,Ilessan Hills,341.828125,-91.4765625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_07,259,117,72,50,2597211750,Ilessan Hills,259.5625,-117.609375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,297,72,113,73,2971137273,Ilessan Hills,297.8828125,-72.4296875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,297,53,83,41,297835341,Ilessan Hills,297.6484375,-53.6796875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_05,286,64,41,113,2864164113,Ilessan Hills,286.3203125,-64.1171875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_06,236,82,82,73,236828273,Ilessan Hills,236.640625,-82.4296875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_07,243,82,47,44,243478244,Ilessan Hills,243.3671875,-82.65625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,319,97,73,15,319739715,Ilessan Hills,319.5703125,-97.8828125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_01,290,97,61,82,290619782,Ilessan Hills,290.4765625,-97.359375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_02,296,63,28,63,296286363,Ilessan Hills,296.21875,-63.5078125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_03,271,102,41,41,2714110241,Ilessan Hills,271.3203125,-102.6796875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_04,292,73,46,102,2924673102,Ilessan Hills,292.359375,-73.203125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_05,339,79,125,58,3391257958,Ilessan Hills,339.9765625,-79.546875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_06,272,77,41,81,272417781,Ilessan Hills,272.3203125,-77.3671875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_07,250,66,33,47,250336647,Ilessan Hills,250.2578125,-66.6328125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,223,101,87,72,2238710172,Ilessan Hills,223.6796875,-101.4375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,304,55,38,60,304385560,Ilessan Hills,304.296875,-55.53125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,282,55,65,105,2826555105,Ilessan Hills,282.5078125,-55.1796875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,249,101,4,59,2490410159,Ilessan Hills,249.03125,-101.5390625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_06,264,68,82,96,264826896,Ilessan Hills,264.640625,-68.25
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_07,249,87,67,10,249678710,Ilessan Hills,249.5234375,-87.921875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,254,112,31,101,25431112101,Ilessan Hills,254.2421875,-112.2109375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_02,220,101,64,91,2206410191,Ilessan Hills,220.5,-101.2890625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_03,271,88,122,90,2711228890,Ilessan Hills,271.953125,-88.296875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_04,293,60,9,37,293096037,Ilessan Hills,293.0703125,-60.7109375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_05,310,95,99,36,310999536,Ilessan Hills,310.7734375,-95.71875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_06,273,68,82,51,273826851,Ilessan Hills,273.640625,-68.6015625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_07,250,77,114,45,2501147745,Ilessan Hills,250.890625,-77.6484375
