name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Dibella,0,WOD_Shrine_Dibella_01,710,349,77,83,7107734983,Kozanset,710.602,-349.3515625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,704,318,87,111,70487318111,Kozanset,704.68,-318.1328125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,700,322,24,46,7002432246,Kozanset,700.188,-322.640625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,719,340,19,59,7191934059,Kozanset,719.148,-340.5390625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,695,332,124,19,69512433219,Kozanset,695.969,-332.8515625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,712,320,108,116,712108320116,Kozanset,712.844,-320.09375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,706,324,113,106,706113324106,Kozanset,706.883,-324.171875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,723,317,31,37,7233131737,Kozanset,723.242,-317.7109375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,709,340,84,87,7098434087,Kozanset,709.656,-340.3203125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,711,322,44,88,7114432288,Kozanset,711.344,-322.3125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,687,324,87,72,6878732472,Kozanset,687.68,-324.4375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,712,346,76,54,7127634654,Kozanset,712.594,-346.578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,709,345,29,45,7092934545,Kozanset,709.227,-345.6484375
