name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,116,707,323,93,76,Kozanset,707.7265625,-323.40625,5,4.0,0.5,0.8469924
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,102,709,346,33,61,Kozanset,709.2578125,-346.5234375,5,4.0,0.5,0.9631633
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,82,723,322,63,85,Kozanset,723.4921875,-322.3359375,5,4.0,0.5,0.9341869
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-151,714,324,81,126,Kozanset,714.6328125,-324.015625,5,4.0,0.5,0.8787959
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-24,731,344,5,33,Kozanset,731.0390625,-344.7421875,5,4.0,0.5,0.8300972
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,138,695,323,61,108,Kozanset,695.4765625,-323.15625,5,4.0,0.5,0.8619666
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,166,698,332,35,118,Kozanset,698.2734375,-332.078125,5,4.0,0.5,0.7807141
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-88,699,325,54,118,Kozanset,699.421875,-325.078125,5,4.0,0.5,0.9906834
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-48,711,318,124,19,Kozanset,711.96875,-318.8515625,5,4.0,0.5,0.9694843
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-172,718,350,99,67,Kozanset,718.7734375,-350.4765625,5,4.0,0.5,0.7585516
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-109,710,318,49,86,Kozanset,710.3828125,-318.328125,5,4.0,0.5,0.7733372
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-146,682,322,59,22,Kozanset,682.4609375,-322.828125,5,4.0,0.5,0.8637077
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-38,706,325,104,99,Kozanset,706.8125,-325.2265625,5,4.0,0.5,0.9080427
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,9,698,326,87,81,Kozanset,698.6796875,-326.3671875,5,4.0,0.5,0.9118142
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-12,709,316,120,85,Kozanset,709.9375,-316.3359375,5,4.0,0.5,0.9362745
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,60,711,334,47,30,Kozanset,711.3671875,-334.765625,5,4.0,0.5,0.8260276
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-47,710,339,0,88,Kozanset,710.0,-339.3125,5,4.0,0.5,0.929233
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-121,707,323,26,107,Kozanset,707.203125,-323.1640625,5,4.0,0.5,0.7998177
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-166,719,333,116,121,Kozanset,719.90625,-333.0546875,5,4.0,0.5,0.7560774
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-65,692,325,36,1,Kozanset,692.28125,-325.9921875,5,4.0,0.5,0.8097019
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-65,684,325,92,103,Kozanset,684.71875,-325.1953125,5,4.0,0.5,0.8484982
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,175,692,329,32,107,Kozanset,692.25,-329.1640625,5,4.0,0.5,0.8858387
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,25,691,329,120,23,Kozanset,691.9375,-329.8203125,5,4.0,0.5,0.7683515
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,133,702,317,77,125,Kozanset,702.6015625,-317.0234375,5,4.0,0.5,0.7923825
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-99,715,322,87,45,Kozanset,715.6796875,-322.6484375,5,4.0,0.5,0.8705281
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,48,703,343,124,113,Kozanset,703.96875,-343.1171875,5,4.0,0.5,0.8870368
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-114,724,323,46,121,Kozanset,724.359375,-323.0546875,5,4.0,0.5,0.8500803
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,68,723,330,4,4,Kozanset,723.03125,-330.96875,5,4.0,0.5,0.9317474
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-85,709,318,106,35,Kozanset,709.828125,-318.7265625,5,4.0,0.5,0.9253629
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,75,722,354,29,122,Kozanset,722.2265625,-354.046875,5,4.0,0.5,0.8560516
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,21,734,333,12,108,Kozanset,734.09375,-333.15625,5,4.0,0.5,0.9773582
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,100,730,344,51,62,Kozanset,730.3984375,-344.515625,5,4.0,0.5,0.9760892
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,111,691,329,8,103,Kozanset,691.0625,-329.1953125,5,4.0,0.5,0.7640296
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,174,731,332,29,12,Kozanset,731.2265625,-332.90625,5,4.0,0.5,0.8036452
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-110,723,346,32,64,Kozanset,723.25,-346.5,5,4.0,0.5,0.7733091
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-155,724,347,45,21,Kozanset,724.3515625,-347.8359375,5,4.0,0.5,0.9783684
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,41,709,316,110,50,Kozanset,709.859375,-316.609375,5,4.0,0.5,0.9671615
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-151,718,341,33,118,Kozanset,718.2578125,-341.078125,5,4.0,0.5,0.9009123
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,157,717,323,77,102,Kozanset,717.6015625,-323.203125,5,4.0,0.5,0.8276456
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,180,720,341,60,107,Kozanset,720.46875,-341.1640625,5,4.0,0.5,0.7911177
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,180,723,323,76,45,Kozanset,723.59375,-323.6484375,5,4.0,0.5,0.7897084
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-119,716,349,1,44,Kozanset,716.0078125,-349.65625,5,4.0,0.5,0.8968669
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-85,728,326,19,96,Kozanset,728.1484375,-326.25,5,4.0,0.5,0.7537268
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,45,737,327,5,82,Kozanset,737.0390625,-327.359375,5,4.0,0.5,0.8172301
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,62,706,321,127,63,Kozanset,706.9921875,-321.5078125,5,4.0,0.5,0.9941978
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-11,723,333,113,102,Kozanset,723.8828125,-333.203125,5,4.0,0.5,0.9921691
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-26,728,329,120,41,Kozanset,728.9375,-329.6796875,5,4.0,0.5,0.7648808
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,114,720,322,24,104,Kozanset,720.1875,-322.1875,5,4.0,0.5,0.8502535
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-169,724,346,84,118,Kozanset,724.65625,-346.078125,5,4.0,0.5,0.8696459
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-76,718,330,58,118,Kozanset,718.453125,-330.078125,5,4.0,0.5,0.9225245
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,158,727,342,81,103,Kozanset,727.6328125,-342.1953125,5,4.0,0.5,0.8552602
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-93,707,337,26,30,Kozanset,707.203125,-337.765625,5,4.0,0.5,0.7603713
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,84,717,345,41,126,Kozanset,717.3203125,-345.015625,5,4.0,0.5,0.8015289
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,158,701,320,13,12,Kozanset,701.1015625,-320.90625,5,4.0,0.5,0.8082236
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,85,711,330,61,66,Kozanset,711.4765625,-330.484375,5,4.0,0.5,0.9775414
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,122,701,327,45,109,Kozanset,701.3515625,-327.1484375,5,4.0,0.5,0.8512704
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,139,713,320,87,80,Kozanset,713.6796875,-320.375,5,4.0,0.5,0.9790743
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,70,723,321,114,0,Kozanset,723.890625,-322.0,5,4.0,0.5,0.7692401
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-95,697,339,120,72,Kozanset,697.9375,-339.4375,5,4.0,0.5,0.8342444
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-134,715,343,41,36,Kozanset,715.3203125,-343.71875,5,4.0,0.5,0.9078407
