name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-176,979,290,116,64,Mournoth,979.90625,-290.5,5,4.0,0.5,0.49650185
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,101,937,318,81,62,Mournoth,937.6328125,-318.515625,5,4.0,0.5,0.39839085
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-109,997,320,12,17,Mournoth,997.09375,-320.8671875,5,4.0,0.5,0.4643132
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-153,983,328,74,17,Mournoth,983.578125,-328.8671875,5,4.0,0.5,0.47242975
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-78,950,380,40,30,Mournoth,950.3125,-380.765625,5,4.0,0.5,0.4093175
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,74,880,291,79,75,Mournoth,880.6171875,-291.4140625,5,4.0,0.5,0.4663772
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-19,983,301,47,3,Mournoth,983.3671875,-301.9765625,5,4.0,0.5,0.49413655
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,139,953,323,109,22,Mournoth,953.8515625,-323.828125,5,4.0,0.5,0.3823156
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,79,940,361,125,96,Mournoth,940.9765625,-361.25,5,4.0,0.5,0.42458375
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-40,894,311,104,95,Mournoth,894.8125,-311.2578125,5,4.0,0.5,0.49262615
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-7,935,289,17,36,Mournoth,935.1328125,-289.71875,5,4.0,0.5,0.4302227
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,83,960,327,109,1,Mournoth,960.8515625,-327.9921875,5,4.0,0.5,0.49534385
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-26,949,322,101,104,Mournoth,949.7890625,-322.1875,5,4.0,0.5,0.4978406
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,88,940,317,74,123,Mournoth,940.578125,-317.0390625,5,4.0,0.5,0.4358188
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,117,931,316,127,62,Mournoth,931.9921875,-316.515625,5,4.0,0.5,0.4369682
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,112,915,280,109,25,Mournoth,915.8515625,-280.8046875,5,4.0,0.5,0.4686803
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-5,992,361,40,18,Mournoth,992.3125,-361.859375,5,4.0,0.5,0.45202785
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,24,944,366,105,44,Mournoth,944.8203125,-366.65625,5,4.0,0.5,0.39523905
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-109,955,330,31,56,Mournoth,955.2421875,-330.5625,5,4.0,0.5,0.4807129
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-162,934,290,44,109,Mournoth,934.34375,-290.1484375,5,4.0,0.5,0.433709
