name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Camp,0,WOD_BanditCamp_05,64,111,119,56,6411911156,Tulune,64.9296875,-111.5625
Bandit Camp,0,WOD_BanditCamp_02,115,141,55,27,1155514127,Tulune,115.4296875,-141.7890625
Bandit Camp,0,WOD_BanditCamp_01,67,113,27,87,672711387,Tulune,67.2109375,-113.3203125
Bandit Camp,0,WOD_BanditCamp_03,79,127,105,56,7910512756,Tulune,79.8203125,-127.5625
Bandit Fort,0,WOD_BanditFort_03,97,127,100,118,97100127118,Tulune,97.78125,-127.078125
Bandit Fort,0,WOD_BanditFort_01,102,134,77,67,1027713467,Tulune,102.6015625,-134.4765625
Bandit Fort,0,WOD_BanditFort_01,76,156,49,101,7649156101,Tulune,76.3828125,-156.2109375
Bandit Fort,0,WOD_BanditFort_01,76,158,45,96,764515896,Tulune,76.3515625,-158.25
Bandit Camp,0,WOD_BanditCamp_02,81,133,78,61,817813361,Tulune,81.609375,-133.5234375
Bandit Camp,0,WOD_BanditCamp_01,77,141,60,32,776014132,Tulune,77.46875,-141.75
Bandit Fort,0,WOD_BanditFort_01,119,127,41,77,1194112777,Tulune,119.3203125,-127.3984375
Bandit Camp,0,WOD_BanditCamp_02,100,122,118,10,10011812210,Tulune,100.921875,-122.921875
Bandit Camp,0,WOD_BanditCamp_06,77,155,29,105,7729155105,Tulune,77.2265625,-155.1796875
Bandit Camp,0,WOD_BanditCamp_02,116,141,42,74,1164214174,Tulune,116.328125,-141.421875
Bandit Fort,0,WOD_BanditFort_02,102,134,47,64,1024713464,Tulune,102.3671875,-134.5
Bandit Camp,0,WOD_BanditCamp_01,115,122,96,13,1159612213,Tulune,115.75,-122.8984375
