name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Dibella,0,WOD_Shrine_Dibella_01,54,149,93,18,549314918,Tulune,54.727,-149.859375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,121,127,10,15,1211012715,Tulune,121.078,-127.8828125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,81,138,54,42,815413842,Tulune,81.422,-138.671875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,74,121,64,63,746412163,Tulune,74.5,-121.5078125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,93,139,13,86,931313986,Tulune,93.102,-139.328125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,110,103,78,29,1107810329,Tulune,110.609,-103.7734375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,84,160,20,46,842016046,Tulune,84.156,-160.640625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,114,143,58,42,1145814342,Tulune,114.453,-143.671875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,108,143,23,20,1082314320,Tulune,108.18,-143.84375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,80,106,68,9,806810609,Tulune,80.531,-106.9296875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,108,154,93,67,1089315467,Tulune,108.727,-154.4765625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,103,114,35,67,1033511467,Tulune,103.273,-114.4765625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,77,142,87,6,778714206,Tulune,77.68,-142.953125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,82,117,61,72,826111772,Tulune,82.477,-117.4375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,88,109,113,102,88113109102,Tulune,88.883,-109.203125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,108,127,64,18,1086412718,Tulune,108.5,-127.859375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,110,128,61,52,1106112852,Tulune,110.477,-128.59375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,95,145,77,101,9577145101,Tulune,95.602,-145.2109375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,83,103,110,114,83110103114,Tulune,83.859,-103.109375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,118,103,12,44,1181210344,Tulune,118.094,-103.65625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,74,106,114,68,7411410668,Tulune,74.891,-106.46875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,82,117,55,70,825511770,Tulune,82.43,-117.453125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,87,147,40,73,874014773,Tulune,87.313,-147.4296875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,114,150,17,104,11417150104,Tulune,114.133,-150.1875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,95,134,8,6,950813406,Tulune,95.063,-134.953125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,97,110,5,47,970511047,Tulune,97.039,-110.6328125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,79,104,88,60,798810460,Tulune,79.688,-104.53125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,64,114,67,73,646711473,Tulune,64.523,-114.4296875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,112,110,116,5,11211611005,Tulune,112.906,-110.9609375
