name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,339,187,54,109,33954187109,Anticlere,"339,421875","-187,1484375"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,337,183,31,56,3373118356,Anticlere,"337,2421875","-183,5625"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,336,179,28,24,3362817924,Anticlere,"336,21875","-179,8125"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,334,176,19,56,3341917656,Anticlere,"334,1484375","-176,5625"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,334,174,19,95,3341917495,Anticlere,"334,1484375","-174,2578125"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,332,168,32,123,33232168123,Anticlere,"332,25","-168,0390625"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,333,171,17,104,33317171104,Anticlere,"333,1328125","-171,1875"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,332,163,42,5,3324216305,Anticlere,"332,328125","-163,9609375"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,332,161,45,64,3324516164,Anticlere,"332,3515625","-161,5"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,332,158,45,22,3324515822,Anticlere,"332,3515625","-158,828125"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,332,156,41,61,3324115661,Anticlere,"332,3203125","-156,5234375"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,332,154,38,60,3323815460,Anticlere,"332,296875","-154,53125"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,332,152,45,63,3324515263,Anticlere,"332,3515625","-152,5078125"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,332,150,44,79,3324415079,Anticlere,"332,34375","-150,3828125"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,332,148,38,12,3323814812,Anticlere,"332,296875","-148,90625"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,333,147,41,58,3334114758,Anticlere,"333,3203125","-147,546875"
Anticlere Border Tower,0,WOD_Anticlere_Scout_Tower_01,,333,145,40,33,3334014533,Anticlere,"333,3125","-145,7421875"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,333,143,38,55,3333814355,Anticlere,"333,296875","-143,5703125"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,334,142,45,87,3344514287,Anticlere,"334,3515625","-142,3203125"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,270,335,141,101,95,33510114195,Anticlere,"335,7890625","-141,2578125"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,340,141,77,96,3407714196,Anticlere,"340,6015625","-141,25"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,342,141,70,93,3427014193,Anticlere,"342,546875","-141,2734375"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,345,141,55,92,3455514192,Anticlere,"345,4296875","-141,28125"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,337,141,88,90,3378814190,Anticlere,"337,6875","-141,296875"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,346,140,40,44,3464014044,Anticlere,"346,3125","-140,65625"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,348,138,33,17,3483313817,Anticlere,"348,2578125","-138,8671875"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,347,139,36,95,3473613995,Anticlere,"347,28125","-139,2578125"
Anticlere Border Tower,0,WOD_Anticlere_Border_Tower_01,,350,136,36,86,3503613686,Anticlere,"350,28125","-136,328125"
