name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Ruins,0,WOD_Ruins_02,409,166,87,82,4098716682,Anticlere,409.6796875,-166.359375
Ruins,0,WOD_Ruins_01,411,144,36,6,4113614406,Anticlere,411.28125,-144.953125
Ruins,0,WOD_Ruins_02,394,159,9,113,39409159113,Anticlere,394.0703125,-159.1171875
Ruins,0,WOD_Ruins_04,377,138,88,111,37788138111,Anticlere,377.6875,-138.1328125
Ruins,0,WOD_Ruins_05,356,133,78,13,3567813313,Anticlere,356.609375,-133.8984375
Ruins,0,WOD_Ruins_04,409,169,31,72,4093116972,Anticlere,409.2421875,-169.4375
Ruins,0,WOD_Ruins_05,350,182,72,96,3507218296,Anticlere,350.5625,-182.25
Ruins,0,WOD_Ruins_01,426,177,32,99,4263217799,Anticlere,426.25,-177.2265625
Ruins,0,WOD_Ruins_03,391,147,99,26,3919914726,Anticlere,391.7734375,-147.796875
Ruins,0,WOD_Ruins_05,420,161,44,37,4204416137,Anticlere,420.34375,-161.7109375
Ruins,0,WOD_Ruins_01,356,135,61,100,35661135100,Anticlere,356.4765625,-135.21875
Ruins,0,WOD_Ruins_05,364,124,58,96,3645812496,Anticlere,364.453125,-124.25
Ruins,0,WOD_Ruins_01,480,162,40,73,4804016273,Anticlere,480.3125,-162.4296875
Ruins,0,WOD_Ruins_05,464,150,105,10,46410515010,Anticlere,464.8203125,-150.921875
Ruins,0,WOD_Ruins_05,417,140,111,27,41711114027,Anticlere,417.8671875,-140.7890625
Ruins,0,WOD_Ruins_04,413,125,23,45,4132312545,Anticlere,413.1796875,-125.6484375
Ruins,0,WOD_Ruins_06,446,158,99,118,44699158118,Anticlere,446.7734375,-158.078125
Ruins,0,WOD_Ruins_05,499,132,51,78,4995113278,Anticlere,499.3984375,-132.390625
Ruins,0,WOD_Ruins_04,392,144,124,44,39212414444,Anticlere,392.96875,-144.65625
Ruins,0,WOD_Ruins_02,344,191,101,45,34410119145,Anticlere,344.7890625,-191.6484375
Ruins,0,WOD_Ruins_06,395,131,27,101,39527131101,Anticlere,395.2109375,-131.2109375
Ruins,0,WOD_Ruins_05,490,157,36,77,4903615777,Anticlere,490.28125,-157.3984375
Ruins,0,WOD_Ruins_05,451,153,37,105,45137153105,Anticlere,451.2890625,-153.1796875
Ruins,0,WOD_Ruins_04,364,137,118,22,36411813722,Anticlere,364.921875,-137.828125
Ruins,0,WOD_Ruins_01,337,159,69,41,3376915941,Anticlere,337.5390625,-159.6796875
Ruins,0,WOD_Ruins_02,360,200,65,19,3606520019,Anticlere,360.5078125,-200.8515625
Ruins,0,WOD_Ruins_06,461,157,22,93,4612215793,Anticlere,461.171875,-157.2734375
Ruins,0,WOD_Ruins_01,461,161,95,17,4619516117,Anticlere,461.7421875,-161.8671875
Ruins,0,WOD_Ruins_05,371,146,70,40,3717014640,Anticlere,371.546875,-146.6875
Ruins,0,WOD_Ruins_03,383,121,58,111,38358121111,Anticlere,383.453125,-121.1328125
Ruins,0,WOD_Ruins_04,393,164,63,109,39363164109,Anticlere,393.4921875,-164.1484375
Ruins,0,WOD_Ruins_01,428,137,9,55,4280913755,Anticlere,428.0703125,-137.5703125
Ruins,0,WOD_Ruins_01,414,180,105,35,41410518035,Anticlere,414.8203125,-180.7265625
Ruins,0,WOD_Ruins_02,410,131,120,110,410120131110,Anticlere,410.9375,-131.140625
Ruins,0,WOD_Ruins_01,439,155,119,37,43911915537,Anticlere,439.9296875,-155.7109375
Ruins,0,WOD_Ruins_03,498,143,104,28,49810414328,Anticlere,498.8125,-143.78125
Ruins,0,WOD_Ruins_03,468,149,29,114,46829149114,Anticlere,468.2265625,-149.109375
Ruins,0,WOD_Ruins_03,416,181,111,12,41611118112,Anticlere,416.8671875,-181.90625
Ruins,0,WOD_Ruins_05,403,156,12,8,4031215608,Anticlere,403.09375,-156.9375
Ruins,0,WOD_Ruins_02,381,165,28,91,3812816591,Anticlere,381.21875,-165.2890625
Ruins,0,WOD_Ruins_01,509,143,95,68,5099514368,Anticlere,509.7421875,-143.46875
Ruins,0,WOD_Ruins_03,357,129,52,22,3575212922,Anticlere,357.40625,-129.828125
Ruins,0,WOD_Ruins_03,403,118,6,101,40306118101,Anticlere,403.046875,-118.2109375
Ruins,0,WOD_Ruins_04,444,160,26,55,4442616055,Anticlere,444.203125,-160.5703125
Ruins,0,WOD_Ruins_01,482,146,68,63,4826814663,Anticlere,482.53125,-146.5078125
Ruins,0,WOD_Ruins_02,489,133,95,77,4899513377,Anticlere,489.7421875,-133.3984375
Ruins,0,WOD_Ruins_02,462,137,63,10,4626313710,Anticlere,462.4921875,-137.921875
Ruins,0,WOD_Ruins_04,388,145,111,72,38811114572,Anticlere,388.8671875,-145.4375
Ruins,0,WOD_Ruins_04,453,133,70,55,4537013355,Anticlere,453.546875,-133.5703125
Ruins,0,WOD_Ruins_02,360,163,96,49,3609616349,Anticlere,360.75,-163.6171875
Ruins,0,WOD_Ruins_06,441,141,46,32,4414614132,Anticlere,441.359375,-141.75
Ruins,0,WOD_Ruins_01,363,196,19,32,3631919632,Anticlere,363.1484375,-196.75
Ruins,0,WOD_Ruins_01,335,181,118,28,33511818128,Anticlere,335.921875,-181.78125
Ruins,0,WOD_Ruins_04,448,165,56,123,44856165123,Anticlere,448.4375,-165.0390625
Ruins,0,WOD_Ruins_02,425,149,12,118,42512149118,Anticlere,425.09375,-149.078125
Ruins,0,WOD_Ruins_03,363,162,116,93,36311616293,Anticlere,363.90625,-162.2734375
Ruins,0,WOD_Ruins_06,364,197,67,86,3646719786,Anticlere,364.5234375,-197.328125
Ruins,0,WOD_Ruins_02,355,135,26,18,3552613518,Anticlere,355.203125,-135.859375
Ruins,0,WOD_Ruins_03,421,149,51,84,4215114984,Anticlere,421.3984375,-149.34375
Ruins,0,WOD_Ruins_02,351,139,32,54,3513213954,Anticlere,351.25,-139.578125
Ruins,0,WOD_Ruins_04,472,145,58,40,4725814540,Anticlere,472.453125,-145.6875
Ruins,0,WOD_Ruins_04,397,186,40,12,3974018612,Anticlere,397.3125,-186.90625
Ruins,0,WOD_Ruins_01,358,144,47,108,35847144108,Anticlere,358.3671875,-144.15625
Ruins,0,WOD_Ruins_03,412,153,100,115,412100153115,Anticlere,412.78125,-153.1015625
Ruins,0,WOD_Ruins_06,470,166,20,110,47020166110,Anticlere,470.15625,-166.140625
Ruins,0,WOD_Ruins_04,360,173,90,105,36090173105,Anticlere,360.703125,-173.1796875
Ruins,0,WOD_Ruins_01,471,159,49,95,4714915995,Anticlere,471.3828125,-159.2578125
Ruins,0,WOD_Ruins_06,352,152,19,35,3521915235,Anticlere,352.1484375,-152.7265625
Ruins,0,WOD_Ruins_06,388,131,73,46,3887313146,Anticlere,388.5703125,-131.640625
Ruins,0,WOD_Ruins_04,467,168,69,27,4676916827,Anticlere,467.5390625,-168.7890625
Ruins,0,WOD_Ruins_05,340,180,36,95,3403618095,Anticlere,340.28125,-180.2578125
Ruins,0,WOD_Ruins_01,348,183,123,6,34812318306,Anticlere,348.9609375,-183.953125
Ruins,0,WOD_Ruins_02,413,180,61,56,4136118056,Anticlere,413.4765625,-180.5625
Ruins,0,WOD_Ruins_05,451,132,45,109,45145132109,Anticlere,451.3515625,-132.1484375
Ruins,0,WOD_Ruins_04,465,134,8,24,4650813424,Anticlere,465.0625,-134.8125
Ruins,0,WOD_Ruins_06,511,133,49,51,5114913351,Anticlere,511.3828125,-133.6015625
Ruins,0,WOD_Ruins_06,442,140,23,52,4422314052,Anticlere,442.1796875,-140.59375
Ruins,0,WOD_Ruins_03,466,152,27,49,4662715249,Anticlere,466.2109375,-152.6171875
Ruins,0,WOD_Ruins_02,411,150,24,3,4112415003,Anticlere,411.1875,-150.9765625
Ruins,0,WOD_Ruins_03,403,146,76,95,4037614695,Anticlere,403.59375,-146.2578125
Ruins,0,WOD_Ruins_04,441,148,52,41,4415214841,Anticlere,441.40625,-148.6796875
