name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Fort,0,WOD_BanditFort_01,472,138,41,124,47241138124,Anticlere,472.3203125,-138.03125
Bandit Camp,0,WOD_BanditCamp_03,411,146,72,1,4117214601,Anticlere,411.5625,-146.9921875
Bandit Camp,0,WOD_BanditCamp_03,450,137,87,116,45087137116,Anticlere,450.6796875,-137.09375
Bandit Fort,0,WOD_BanditFort_03,421,145,35,76,4213514576,Anticlere,421.2734375,-145.40625
Bandit Fort,0,WOD_BanditFort_01,360,138,70,17,3607013817,Anticlere,360.546875,-138.8671875
Bandit Fort,0,WOD_BanditFort_02,490,145,31,81,4903114581,Anticlere,490.2421875,-145.3671875
Bandit Camp,0,WOD_BanditCamp_02,360,153,10,109,36010153109,Anticlere,360.078125,-153.1484375
Bandit Camp,0,WOD_BanditCamp_03,345,147,104,19,34510414719,Anticlere,345.8125,-147.8515625
Bandit Camp,0,WOD_BanditCamp_06,383,169,65,76,3836516976,Anticlere,383.5078125,-169.40625
Bandit Camp,0,WOD_BanditCamp_05,501,148,40,77,5014014877,Anticlere,501.3125,-148.3984375
Bandit Camp,0,WOD_BanditCamp_03,461,153,120,40,46112015340,Anticlere,461.9375,-153.6875
Bandit Fort,0,WOD_BanditFort_02,466,147,46,41,4664614741,Anticlere,466.359375,-147.6796875
Bandit Fort,0,WOD_BanditFort_02,361,197,104,68,36110419768,Anticlere,361.8125,-197.46875
Bandit Fort,0,WOD_BanditFort_02,441,166,5,76,4410516676,Anticlere,441.0390625,-166.40625
Bandit Camp,0,WOD_BanditCamp_06,436,150,37,115,43637150115,Anticlere,436.2890625,-150.1015625
Bandit Camp,0,WOD_BanditCamp_03,362,149,52,70,3625214970,Anticlere,362.40625,-149.453125
Bandit Camp,0,WOD_BanditCamp_03,342,168,95,1,3429516801,Anticlere,342.7421875,-168.9921875
Bandit Camp,0,WOD_BanditCamp_02,478,154,32,15,4783215415,Anticlere,478.25,-154.8828125
Bandit Fort,0,WOD_BanditFort_02,334,145,38,44,3343814544,Anticlere,334.296875,-145.65625
Bandit Fort,0,WOD_BanditFort_03,357,174,114,87,35711417487,Anticlere,357.890625,-174.3203125
Bandit Camp,0,WOD_BanditCamp_05,494,139,65,79,4946513979,Anticlere,494.5078125,-139.3828125
Bandit Camp,0,WOD_BanditCamp_02,360,132,3,35,3600313235,Anticlere,360.0234375,-132.7265625
Bandit Camp,0,WOD_BanditCamp_03,458,147,35,76,4583514776,Anticlere,458.2734375,-147.40625
Bandit Camp,0,WOD_BanditCamp_05,470,160,115,45,47011516045,Anticlere,470.8984375,-160.6484375
Bandit Fort,0,WOD_BanditFort_01,351,137,118,23,35111813723,Anticlere,351.921875,-137.8203125
Bandit Camp,0,WOD_BanditCamp_01,353,195,79,92,3537919592,Anticlere,353.6171875,-195.28125
Bandit Camp,0,WOD_BanditCamp_02,378,151,40,120,37840151120,Anticlere,378.3125,-151.0625
Bandit Fort,0,WOD_BanditFort_02,391,141,111,20,39111114120,Anticlere,391.8671875,-141.84375
Bandit Fort,0,WOD_BanditFort_02,340,171,73,50,3407317150,Anticlere,340.5703125,-171.609375
Bandit Camp,0,WOD_BanditCamp_01,342,165,88,50,3428816550,Anticlere,342.6875,-165.609375
Bandit Camp,0,WOD_BanditCamp_05,355,174,101,47,35510117447,Anticlere,355.7890625,-174.6328125
Bandit Camp,0,WOD_BanditCamp_03,335,148,120,4,33512014804,Anticlere,335.9375,-148.96875
Bandit Fort,0,WOD_BanditFort_03,454,141,51,17,4545114117,Anticlere,454.3984375,-141.8671875
Bandit Camp,0,WOD_BanditCamp_06,387,156,59,119,38759156119,Anticlere,387.4609375,-156.0703125
