name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Fort,0,WOD_BanditFort_01,730,493,104,41,73010449341,Dak'fron,730.8125,-493.6796875
Bandit Camp,0,WOD_BanditCamp_03,667,468,84,69,6678446869,Dak'fron,667.65625,-468.4609375
Bandit Camp,0,WOD_BanditCamp_02,531,486,59,86,5315948686,Dak'fron,531.4609375,-486.328125
Bandit Camp,0,WOD_BanditCamp_03,565,484,111,91,56511148491,Dak'fron,565.8671875,-484.2890625
Bandit Camp,0,WOD_BanditCamp_01,573,443,120,41,57312044341,Dak'fron,573.9375,-443.6796875
Bandit Camp,0,WOD_BanditCamp_05,614,442,84,46,6148444246,Dak'fron,614.65625,-442.640625
Bandit Fort,0,WOD_BanditFort_02,586,450,51,101,58651450101,Dak'fron,586.3984375,-450.2109375
Bandit Camp,0,WOD_BanditCamp_03,633,485,108,54,63310848554,Dak'fron,633.84375,-485.578125
Bandit Camp,0,WOD_BanditCamp_05,583,494,83,32,5838349432,Dak'fron,583.6484375,-494.75
Bandit Camp,0,WOD_BanditCamp_06,537,477,95,50,5379547750,Dak'fron,537.7421875,-477.609375
Bandit Camp,0,WOD_BanditCamp_05,528,486,106,69,52810648669,Dak'fron,528.828125,-486.4609375
Bandit Camp,0,WOD_BanditCamp_05,536,478,73,3,5367347803,Dak'fron,536.5703125,-478.9765625
Bandit Camp,0,WOD_BanditCamp_03,574,444,9,96,5740944496,Dak'fron,574.0703125,-444.25
Bandit Fort,0,WOD_BanditFort_01,589,497,26,56,5892649756,Dak'fron,589.203125,-497.5625
Bandit Camp,0,WOD_BanditCamp_06,589,468,28,109,58928468109,Dak'fron,589.21875,-468.1484375
Bandit Camp,0,WOD_BanditCamp_02,672,447,111,90,67211144790,Dak'fron,672.8671875,-447.296875
Bandit Fort,0,WOD_BanditFort_01,729,493,99,45,7299949345,Dak'fron,729.7734375,-493.6484375
Bandit Fort,0,WOD_BanditFort_02,618,430,100,73,61810043073,Dak'fron,618.78125,-430.4296875
Bandit Camp,0,WOD_BanditCamp_06,573,444,120,78,57312044478,Dak'fron,573.9375,-444.390625
Bandit Camp,0,WOD_BanditCamp_03,552,472,47,42,5524747242,Dak'fron,552.3671875,-472.671875
