name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_01,665,468,6,84,6650646884,Dak'fron,665.047,-468.34375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_02,614,486,55,106,61455486106,Dak'fron,614.43,-486.171875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_03,699,457,73,4,6997345704,Dak'fron,699.57,-457.96875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_04,535,476,93,36,5359347636,Dak'fron,535.727,-476.71875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_05,585,483,27,32,5852748332,Dak'fron,585.211,-483.75
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_01,664,459,17,83,6641745983,Dak'fron,664.133,-459.3515625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_02,520,487,110,104,520110487104,Dak'fron,520.859,-487.1875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_03,514,464,44,106,51444464106,Dak'fron,514.344,-464.171875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_04,597,472,111,54,59711147254,Dak'fron,597.867,-472.578125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_05,628,471,70,99,6287047199,Dak'fron,628.547,-471.2265625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_06,672,465,114,79,67211446579,Dak'fron,672.891,-465.3828125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_07,556,486,65,51,5566548651,Dak'fron,556.508,-486.6015625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_01,528,478,42,110,52842478110,Dak'fron,528.328,-478.140625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_02,599,467,35,100,59935467100,Dak'fron,599.273,-467.21875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_03,572,472,22,60,5722247260,Dak'fron,572.172,-472.53125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_04,464,494,26,123,46426494123,Dak'fron,464.203,-494.0390625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_05,596,499,1,127,59601499127,Dak'fron,596.008,-499.0078125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_01,615,445,108,99,61510844599,Dak'fron,615.844,-445.2265625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_02,697,497,100,9,69710049709,Dak'fron,697.781,-497.9296875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_03,637,452,3,104,63703452104,Dak'fron,637.023,-452.1875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_04,530,482,3,76,5300348276,Dak'fron,530.023,-482.40625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_05,555,496,35,51,5553549651,Dak'fron,555.273,-496.6015625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_06,733,494,52,81,7335249481,Dak'fron,733.406,-494.3671875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_07,575,462,108,27,57510846227,Dak'fron,575.844,-462.7890625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_01,688,482,42,68,6884248268,Dak'fron,688.328,-482.46875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_02,538,490,88,41,5388849041,Dak'fron,538.688,-490.6796875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_03,653,486,90,52,6539048652,Dak'fron,653.703,-486.59375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_04,513,455,102,110,513102455110,Dak'fron,513.797,-455.140625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_05,675,464,4,23,6750446423,Dak'fron,675.031,-464.8203125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_01,558,497,32,108,55832497108,Dak'fron,558.25,-497.15625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_02,523,489,101,95,52310148995,Dak'fron,523.789,-489.2578125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_03,562,492,127,88,56212749288,Dak'fron,562.992,-492.3125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_04,503,465,105,115,503105465115,Dak'fron,503.82,-465.1015625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_05,616,447,122,32,61612244732,Dak'fron,616.953,-447.75
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_06,682,489,95,17,6829548917,Dak'fron,682.742,-489.8671875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_07,684,488,36,41,6843648841,Dak'fron,684.281,-488.6796875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_01,588,466,106,79,58810646679,Dak'fron,588.828,-466.3828125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_02,508,479,49,29,5084947929,Dak'fron,508.383,-479.7734375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_03,562,472,42,23,5624247223,Dak'fron,562.328,-472.8203125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_04,540,494,27,24,5402749424,Dak'fron,540.211,-494.8125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_05,559,467,17,74,5591746774,Dak'fron,559.133,-467.421875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_01,581,490,55,104,58155490104,Dak'fron,581.43,-490.1875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_02,704,490,29,14,7042949014,Dak'fron,704.227,-490.890625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_03,542,448,22,91,5422244891,Dak'fron,542.172,-448.2890625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_04,670,489,87,45,6708748945,Dak'fron,670.68,-489.6484375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_05,595,477,118,15,59511847715,Dak'fron,595.922,-477.8828125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_06,581,470,12,87,5811247087,Dak'fron,581.094,-470.3203125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_07,632,469,106,20,63210646920,Dak'fron,632.828,-469.84375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_01,534,476,58,50,5345847650,Dak'fron,534.453,-476.609375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_02,686,460,4,84,6860446084,Dak'fron,686.031,-460.34375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_03,555,466,44,104,55544466104,Dak'fron,555.344,-466.1875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_04,614,474,19,42,6141947442,Dak'fron,614.148,-474.671875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_05,682,447,35,13,6823544713,Dak'fron,682.273,-447.8984375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_01,707,483,1,3,7070148303,Dak'fron,707.008,-483.9765625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_02,672,443,60,63,6726044363,Dak'fron,672.469,-443.5078125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_03,660,479,52,88,6605247988,Dak'fron,660.406,-479.3125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_04,611,453,41,73,6114145373,Dak'fron,611.32,-453.4296875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_05,594,459,84,27,5948445927,Dak'fron,594.656,-459.7890625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_06,686,482,110,61,68611048261,Dak'fron,686.859,-482.5234375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_07,727,492,68,47,7276849247,Dak'fron,727.531,-492.6328125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_01,726,492,86,114,72686492114,Dak'fron,726.672,-492.109375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_02,645,490,6,113,64506490113,Dak'fron,645.047,-490.1171875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_03,591,498,68,59,5916849859,Dak'fron,591.531,-498.5390625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_04,586,442,113,118,586113442118,Dak'fron,586.883,-442.078125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_05,666,456,35,72,6663545672,Dak'fron,666.273,-456.4375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_01,637,461,77,20,6377746120,Dak'fron,637.602,-461.84375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_02,700,453,28,63,7002845363,Dak'fron,700.219,-453.5078125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_04,634,493,115,24,63411549324,Dak'fron,634.898,-493.8125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_05,563,490,118,58,56311849058,Dak'fron,563.922,-490.546875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_06,500,494,10,49,5001049449,Dak'fron,500.078,-494.6171875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_07,620,474,51,109,62051474109,Dak'fron,620.398,-474.1484375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_01,541,462,90,3,5419046203,Dak'fron,541.703,-462.9765625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_02,680,491,18,56,6801849156,Dak'fron,680.141,-491.5625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_03,671,494,49,104,67149494104,Dak'fron,671.383,-494.1875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_04,609,478,100,23,60910047823,Dak'fron,609.781,-478.8203125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_05,631,466,3,120,63103466120,Dak'fron,631.023,-466.0625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_01,693,451,106,120,693106451120,Dak'fron,693.828,-451.0625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_02,531,459,17,44,5311745944,Dak'fron,531.133,-459.65625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_03,607,497,52,119,60752497119,Dak'fron,607.406,-497.0703125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_04,675,472,50,119,67550472119,Dak'fron,675.391,-472.0703125
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_05,668,472,93,122,66893472122,Dak'fron,668.727,-472.046875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_06,543,449,111,76,54311144976,Dak'fron,543.867,-449.40625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Minor_07,629,461,113,9,62911346109,Dak'fron,629.883,-461.9296875
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_01,628,439,100,91,62810043991,Dak'fron,628.781,-439.2890625
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_02,546,459,86,93,5468645993,Dak'fron,546.672,-459.2734375
Shrine of Stendarr,0,WOD_Shrine_Stendarr_Major_03,462,499,118,122,462118499122,Dak'fron,462.922,-499.046875
