name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_01,-1,130,174,124,9,Daggerfall,130.96875,-174.9296875,1,4.0,0.5,0.39478685
Rocks,1,WOD_Rocks_Round_Small_03,2,165,170,91,36,Daggerfall,165.7109375,-170.71875,1,4.0,0.5,0.37692985
Rocks,1,WOD_Rocks_Round_Small_10,142,262,134,47,8,Daggerfall,262.3671875,-134.9375,3,4.0,0.5,0.49370035
Rocks,1,WOD_Rocks_Round_Small_09,52,122,155,68,45,Daggerfall,122.53125,-155.6484375,1,4.0,0.5,0.49677495
Rocks,1,WOD_Rocks_Round_Small_04,18,119,170,33,114,Daggerfall,119.2578125,-170.109375,1,4.0,0.5,0.4125001
Rocks,1,WOD_Rocks_Round_Small_03,-36,175,152,38,99,Daggerfall,175.296875,-152.2265625,3,4.0,0.5,0.477618
Rocks,1,WOD_Rocks_Round_Small_02,-92,186,152,115,59,Daggerfall,186.8984375,-152.5390625,3,4.0,0.5,0.4588667
Rocks,1,WOD_Rocks_Round_Small_09,-171,193,155,50,66,Daggerfall,193.390625,-155.484375,3,4.0,0.5,0.4029194
Rocks,1,WOD_Rocks_Round_Small_05,48,99,162,37,93,Daggerfall,99.2890625,-162.2734375,1,4.0,0.5,0.40316425
Rocks,1,WOD_Rocks_Round_Small_06,-123,130,188,47,30,Daggerfall,130.3671875,-188.765625,1,4.0,0.5,0.3995846
Rocks,1,WOD_Rocks_Round_Small_05,-162,117,170,52,4,Daggerfall,117.40625,-170.96875,1,4.0,0.5,0.4469868
Rocks,1,WOD_Rocks_Round_Small_08,166,148,191,29,61,Daggerfall,148.2265625,-191.5234375,1,4.0,0.5,0.48782465
Rocks,1,WOD_Rocks_Round_Small_10,109,234,133,110,33,Daggerfall,234.859375,-133.7421875,3,4.0,0.5,0.3868653
Rocks,1,WOD_Rocks_Round_Small_02,-157,175,150,14,95,Daggerfall,175.109375,-150.2578125,3,4.0,0.5,0.38478215
Rocks,1,WOD_Rocks_Round_Small_05,-96,126,172,35,123,Daggerfall,126.2734375,-172.0390625,1,4.0,0.5,0.4394864
Rocks,1,WOD_Rocks_Round_Small_02,-86,176,220,41,99,Daggerfall,176.3203125,-220.2265625,1,4.0,0.5,0.37658755
Rocks,1,WOD_Rocks_Round_Small_05,41,247,159,111,84,Daggerfall,247.8671875,-159.34375,3,4.0,0.5,0.46296805
Rocks,1,WOD_Rocks_Round_Small_05,9,188,181,79,108,Daggerfall,188.6171875,-181.15625,1,4.0,0.5,0.45752765
Rocks,1,WOD_Rocks_Round_Small_03,-22,237,148,91,35,Daggerfall,237.7109375,-148.7265625,3,4.0,0.5,0.3885216
Rocks,1,WOD_Rocks_Round_Small_02,-23,98,163,37,95,Daggerfall,98.2890625,-163.2578125,1,4.0,0.5,0.4202745
Rocks,1,WOD_Rocks_Round_Small_06,-95,101,164,73,94,Daggerfall,101.5703125,-164.265625,1,4.0,0.5,0.4468527
Rocks,1,WOD_Rocks_Round_Small_04,-17,230,158,45,93,Daggerfall,230.3515625,-158.2734375,3,4.0,0.5,0.3812538
Rocks,1,WOD_Rocks_Round_Small_09,-14,177,149,77,125,Daggerfall,177.6015625,-149.0234375,3,4.0,0.5,0.3940741
Rocks,1,WOD_Rocks_Round_Small_05,-116,111,174,5,102,Daggerfall,111.0390625,-174.203125,1,4.0,0.5,0.42915785
Rocks,1,WOD_Rocks_Round_Small_02,-144,212,182,88,37,Daggerfall,212.6875,-182.7109375,1,4.0,0.5,0.48109635
Rocks,1,WOD_Rocks_Round_Small_09,-110,205,169,4,94,Daggerfall,205.03125,-169.265625,1,4.0,0.5,0.4491237
Rocks,1,WOD_Rocks_Round_Small_06,-49,258,166,87,42,Daggerfall,258.6796875,-166.671875,1,4.0,0.5,0.41354525
Rocks,1,WOD_Rocks_Round_Small_02,-163,107,162,1,27,Daggerfall,107.0078125,-162.7890625,1,4.0,0.5,0.46663225
Rocks,1,WOD_Rocks_Round_Small_01,-71,126,198,97,1,Daggerfall,126.7578125,-198.9921875,1,4.0,0.5,0.39713295
Rocks,1,WOD_Rocks_Round_Small_06,-150,141,185,90,19,Daggerfall,141.703125,-185.8515625,1,4.0,0.5,0.4167925
Rocks,1,WOD_Rocks_Round_Small_09,-53,211,158,5,7,Daggerfall,211.0390625,-158.9453125,3,4.0,0.5,0.38525855
Rocks,1,WOD_Rocks_Round_Small_01,-166,254,134,19,70,Daggerfall,254.1484375,-134.453125,3,4.0,0.5,0.4856648
Rocks,1,WOD_Rocks_Round_Small_09,127,141,205,64,93,Daggerfall,141.5,-205.2734375,1,4.0,0.5,0.4859442
Rocks,1,WOD_Rocks_Round_Small_10,-78,258,139,78,53,Daggerfall,258.609375,-139.5859375,3,4.0,0.5,0.455798
Rocks,1,WOD_Rocks_Round_Small_04,13,225,177,72,105,Daggerfall,225.5625,-177.1796875,1,4.0,0.5,0.4180384
Rocks,1,WOD_Rocks_Round_Small_09,-55,171,148,45,31,Daggerfall,171.3515625,-148.7578125,3,4.0,0.5,0.42026155
Rocks,1,WOD_Rocks_Round_Small_04,-170,125,161,51,117,Daggerfall,125.3984375,-161.0859375,1,4.0,0.5,0.4833905
Rocks,1,WOD_Rocks_Round_Small_02,123,136,176,59,104,Daggerfall,136.4609375,-176.1875,1,4.0,0.5,0.44080295
Rocks,1,WOD_Rocks_Round_Small_10,1,182,173,27,67,Daggerfall,182.2109375,-173.4765625,3,4.0,0.5,0.46226355
Rocks,1,WOD_Rocks_Round_Small_09,115,129,194,91,88,Daggerfall,129.7109375,-194.3125,1,4.0,0.5,0.4174959
Rocks,1,WOD_Rocks_Round_Small_07,161,135,182,46,91,Daggerfall,135.359375,-182.2890625,1,4.0,0.5,0.3882375
Rocks,1,WOD_Rocks_Round_Small_06,-90,125,183,45,72,Daggerfall,125.3515625,-183.4375,1,4.0,0.5,0.40359305
Rocks,1,WOD_Rocks_Round_Small_07,77,193,155,64,50,Daggerfall,193.5,-155.609375,3,4.0,0.5,0.43391715
Rocks,1,WOD_Rocks_Round_Small_02,164,122,170,49,57,Daggerfall,122.3828125,-170.5546875,1,4.0,0.5,0.4355427
Rocks,1,WOD_Rocks_Round_Small_03,60,180,180,12,91,Daggerfall,180.09375,-180.2890625,1,4.0,0.5,0.40360125
Rocks,1,WOD_Rocks_Round_Small_04,-60,123,183,67,76,Daggerfall,123.5234375,-183.40625,1,4.0,0.5,0.39481445
Rocks,1,WOD_Rocks_Round_Small_01,-15,194,177,33,108,Daggerfall,194.2578125,-177.15625,1,4.0,0.5,0.3938885
Rocks,1,WOD_Rocks_Round_Small_07,-60,158,178,55,41,Daggerfall,158.4296875,-178.6796875,1,4.0,0.5,0.4878047
Rocks,1,WOD_Rocks_Round_Small_10,-171,238,144,28,10,Daggerfall,238.21875,-144.921875,3,4.0,0.5,0.46480705
Rocks,1,WOD_Rocks_Round_Small_04,-5,93,172,101,108,Daggerfall,93.7890625,-172.15625,1,4.0,0.5,0.4306372
Rocks,1,WOD_Rocks_Round_Small_05,-10,214,159,104,22,Daggerfall,214.8125,-159.828125,3,4.0,0.5,0.4293983
Rocks,1,WOD_Rocks_Round_Small_09,58,205,154,13,111,Daggerfall,205.1015625,-154.1328125,3,4.0,0.5,0.46643425
Rocks,1,WOD_Rocks_Round_Small_02,79,123,159,44,12,Daggerfall,123.34375,-159.90625,1,4.0,0.5,0.45604205
Rocks,1,WOD_Rocks_Round_Small_09,159,191,182,77,41,Daggerfall,191.6015625,-182.6796875,1,4.0,0.5,0.4583128
Rocks,1,WOD_Rocks_Round_Small_02,-95,212,167,113,10,Daggerfall,212.8828125,-167.921875,1,4.0,0.5,0.4433753
Rocks,1,WOD_Rocks_Round_Small_01,63,210,162,78,18,Daggerfall,210.609375,-162.859375,3,4.0,0.5,0.41310895
Rocks,1,WOD_Rocks_Round_Small_01,10,108,165,79,22,Daggerfall,108.6171875,-165.828125,1,4.0,0.5,0.49623925
Rocks,1,WOD_Rocks_Round_Small_04,-163,210,159,106,109,Daggerfall,210.828125,-159.1484375,3,4.0,0.5,0.44385215
Rocks,1,WOD_Rocks_Round_Small_07,87,245,157,58,112,Daggerfall,245.453125,-157.125,3,4.0,0.5,0.46996525
Rocks,1,WOD_Rocks_Round_Small_10,157,92,171,59,67,Daggerfall,92.4609375,-171.4765625,1,4.0,0.5,0.43158335
Rocks,1,WOD_Rocks_Round_Small_06,88,254,133,20,32,Daggerfall,254.15625,-133.75,3,4.0,0.5,0.4943232
Rocks,1,WOD_Rocks_Round_Small_04,40,258,148,127,59,Daggerfall,258.9921875,-148.5390625,3,4.0,0.5,0.40125875
Rocks,1,WOD_Rocks_Round_Small_01,165,96,173,6,30,Daggerfall,96.046875,-173.765625,1,4.0,0.5,0.4338549
