name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Camp,0,WOD_BanditCamp_06,216,108,6,41,2160610841,Glenpoint,216.046875,-108.6796875
Bandit Camp,0,WOD_BanditCamp_06,158,145,83,26,1588314526,Glenpoint,158.6484375,-145.796875
Bandit Fort,0,WOD_BanditFort_01,185,119,4,26,1850411926,Glenpoint,185.03125,-119.796875
Bandit Fort,0,WOD_BanditFort_02,216,93,9,116,2160993116,Glenpoint,216.0703125,-93.09375
Bandit Camp,0,WOD_BanditCamp_01,154,97,47,96,154479796,Glenpoint,154.3671875,-97.25
Bandit Camp,0,WOD_BanditCamp_06,170,82,40,74,170408274,Glenpoint,170.3125,-82.421875
Bandit Camp,0,WOD_BanditCamp_05,185,94,55,42,185559442,Glenpoint,185.4296875,-94.671875
Bandit Fort,0,WOD_BanditFort_03,172,97,86,115,1728697115,Glenpoint,172.671875,-97.1015625
Bandit Fort,0,WOD_BanditFort_01,216,84,32,67,216328467,Glenpoint,216.25,-84.4765625
Bandit Camp,0,WOD_BanditCamp_02,217,145,82,35,2178214535,Glenpoint,217.640625,-145.7265625
Bandit Camp,0,WOD_BanditCamp_02,162,132,84,17,1628413217,Glenpoint,162.65625,-132.8671875
Bandit Fort,0,WOD_BanditFort_01,170,85,5,120,1700585120,Glenpoint,170.0390625,-85.0625
Bandit Camp,0,WOD_BanditCamp_06,126,137,58,36,1265813736,Glenpoint,126.453125,-137.71875
Bandit Camp,0,WOD_BanditCamp_01,226,111,36,64,2263611164,Glenpoint,226.28125,-111.5
Bandit Camp,0,WOD_BanditCamp_05,196,127,92,105,19692127105,Glenpoint,196.71875,-127.1796875
Bandit Camp,0,WOD_BanditCamp_06,215,124,67,41,2156712441,Glenpoint,215.5234375,-124.6796875
Bandit Fort,0,WOD_BanditFort_01,202,109,114,35,20211410935,Glenpoint,202.890625,-109.7265625
Bandit Camp,0,WOD_BanditCamp_01,148,136,69,49,1486913649,Glenpoint,148.5390625,-136.6171875
Bandit Camp,0,WOD_BanditCamp_05,159,87,96,90,159968790,Glenpoint,159.75,-87.296875
Bandit Fort,0,WOD_BanditFort_03,157,115,104,60,15710411560,Glenpoint,157.8125,-115.53125
Bandit Camp,0,WOD_BanditCamp_01,147,103,119,15,14711910315,Glenpoint,147.9296875,-103.8828125
Bandit Fort,0,WOD_BanditFort_02,214,110,102,81,21410211081,Glenpoint,214.796875,-110.3671875
Bandit Fort,0,WOD_BanditFort_01,165,143,116,125,165116143125,Glenpoint,165.90625,-143.0234375
Bandit Camp,0,WOD_BanditCamp_01,152,75,82,67,152827567,Glenpoint,152.640625,-75.4765625
