name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,205,91,113,50,2051139150,Glenpoint,205.883,-91.609375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,210,105,3,35,2100310535,Glenpoint,210.023,-105.7265625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,128,134,41,119,12841134119,Glenpoint,128.32,-134.0703125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,142,151,28,99,1422815199,Glenpoint,142.219,-151.2265625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_05,186,130,90,61,1869013061,Glenpoint,186.703,-130.5234375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_07,187,114,123,113,187123114113,Glenpoint,187.961,-114.1171875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,167,71,37,99,167377199,Glenpoint,167.289,-71.2265625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_02,141,105,38,55,1413810555,Glenpoint,141.297,-105.5703125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_03,197,119,64,42,1976411942,Glenpoint,197.5,-119.671875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_04,176,94,70,8,176709408,Glenpoint,176.547,-94.9375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_05,222,126,22,18,2222212618,Glenpoint,222.172,-126.859375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_07,175,102,97,36,1759710236,Glenpoint,175.758,-102.71875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,150,79,5,15,150057915,Glenpoint,150.039,-79.8828125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,138,119,42,23,1384211923,Glenpoint,138.328,-119.8203125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,184,95,4,78,184049578,Glenpoint,184.031,-95.390625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,211,101,83,127,21183101127,Glenpoint,211.648,-101.0078125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_06,219,120,55,77,2195512077,Glenpoint,219.43,-120.3984375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_07,158,118,42,120,15842118120,Glenpoint,158.328,-118.0625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,126,126,88,32,1268812632,Glenpoint,126.688,-126.75
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_01,178,130,5,100,17805130100,Glenpoint,178.039,-130.21875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_02,138,113,29,12,1382911312,Glenpoint,138.227,-113.90625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_03,175,77,109,69,1751097769,Glenpoint,175.852,-77.4609375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_04,160,105,106,42,16010610542,Glenpoint,160.828,-105.671875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_05,165,78,58,99,165587899,Glenpoint,165.453,-78.2265625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_06,192,145,96,115,19296145115,Glenpoint,192.75,-145.1015625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_07,203,106,96,61,2039610661,Glenpoint,203.75,-106.5234375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,154,66,44,4,154446604,Glenpoint,154.344,-66.96875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,141,125,26,110,14126125110,Glenpoint,141.203,-125.140625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,168,84,55,8,168558408,Glenpoint,168.43,-84.9375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,137,117,63,22,1376311722,Glenpoint,137.492,-117.828125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_05,127,138,59,109,12759138109,Glenpoint,127.461,-138.1484375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_06,216,124,114,58,21611412458,Glenpoint,216.891,-124.546875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_07,144,111,68,86,1446811186,Glenpoint,144.531,-111.328125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,139,120,95,93,1399512093,Glenpoint,139.742,-120.2734375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_01,177,118,77,82,1777711882,Glenpoint,177.602,-118.359375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_03,156,76,120,19,1561207619,Glenpoint,156.938,-76.8515625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_04,229,124,115,41,22911512441,Glenpoint,229.898,-124.6796875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_05,176,89,12,97,176128997,Glenpoint,176.094,-89.2421875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_06,226,124,91,28,2269112428,Glenpoint,226.711,-124.78125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_07,196,117,28,26,1962811726,Glenpoint,196.219,-117.796875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,156,92,81,33,156819233,Glenpoint,156.633,-92.7421875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,202,109,74,95,2027410995,Glenpoint,202.578,-109.2578125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,216,133,8,101,21608133101,Glenpoint,216.063,-133.2109375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,228,112,96,99,2289611299,Glenpoint,228.75,-112.2265625
