name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Fort,0,WOD_BanditFort_01,415,98,10,119,4151098119,Daenia,415.078125,-98.0703125
Bandit Camp,0,WOD_BanditCamp_01,373,105,47,3,3734710503,Daenia,373.3671875,-105.9765625
Bandit Camp,0,WOD_BanditCamp_02,377,54,46,84,377465484,Daenia,377.359375,-54.34375
Bandit Camp,0,WOD_BanditCamp_02,358,75,77,91,358777591,Daenia,358.6015625,-75.2890625
Bandit Fort,0,WOD_BanditFort_01,365,96,65,36,365659636,Daenia,365.5078125,-96.71875
Bandit Fort,0,WOD_BanditFort_03,412,45,99,122,4129945122,Daenia,412.7734375,-45.046875
Bandit Camp,0,WOD_BanditCamp_02,367,68,100,31,3671006831,Daenia,367.78125,-68.7578125
Bandit Fort,0,WOD_BanditFort_03,350,55,73,14,350735514,Daenia,350.5703125,-55.890625
Bandit Fort,0,WOD_BanditFort_02,415,54,116,54,4151165454,Daenia,415.90625,-54.578125
Bandit Camp,0,WOD_BanditCamp_06,374,100,38,78,3743810078,Daenia,374.296875,-100.390625
Bandit Camp,0,WOD_BanditCamp_01,358,84,116,50,3581168450,Daenia,358.90625,-84.609375
Bandit Camp,0,WOD_BanditCamp_02,373,88,125,28,3731258828,Daenia,373.9765625,-88.78125
Bandit Camp,0,WOD_BanditCamp_02,375,75,82,68,375827568,Daenia,375.640625,-75.46875
Bandit Fort,0,WOD_BanditFort_01,406,92,124,104,40612492104,Daenia,406.96875,-92.1875
Bandit Camp,0,WOD_BanditCamp_03,419,45,104,113,41910445113,Daenia,419.8125,-45.1171875
Bandit Fort,0,WOD_BanditFort_01,398,52,65,29,398655229,Daenia,398.5078125,-52.7734375
Bandit Camp,0,WOD_BanditCamp_03,379,112,84,82,3798411282,Daenia,379.65625,-112.359375
Bandit Camp,0,WOD_BanditCamp_05,349,115,91,76,3499111576,Daenia,349.7109375,-115.40625
Bandit Camp,0,WOD_BanditCamp_05,348,45,65,18,348654518,Daenia,348.5078125,-45.859375
Bandit Camp,0,WOD_BanditCamp_06,345,115,125,116,345125115116,Daenia,345.9765625,-115.09375
Bandit Camp,0,WOD_BanditCamp_05,408,56,82,42,408825642,Daenia,408.640625,-56.671875
Bandit Camp,0,WOD_BanditCamp_06,405,81,29,61,405298161,Daenia,405.2265625,-81.5234375
