name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Dibella,0,WOD_Shrine_Dibella_01,468,427,82,15,4688242715,Antiphyllos,468.641,-427.8828125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,475,418,14,49,4751441849,Antiphyllos,475.109,-418.6171875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,457,444,92,8,4579244408,Antiphyllos,457.719,-444.9375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,470,427,67,42,4706742742,Antiphyllos,470.523,-427.671875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,477,427,110,124,477110427124,Antiphyllos,477.859,-427.03125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,470,434,95,118,47095434118,Antiphyllos,470.742,-434.078125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,476,447,9,19,4760944719,Antiphyllos,476.07,-447.8515625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,442,423,42,111,44242423111,Antiphyllos,442.328,-423.1328125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,464,436,40,105,46440436105,Antiphyllos,464.313,-436.1796875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,486,451,55,122,48655451122,Antiphyllos,486.43,-451.046875
