name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Desert Mountain,1,WOD_Mountain_Desert_02,61,480,446,74,92,4807444692,Antiphyllos,480.578125,-446.28125,8,1,0.4625494961463912
Desert Mountain,1,WOD_Mountain_Desert_04,138,480,446,84,101,48084446101,Antiphyllos,480.65625,-446.2109375,8,1,0.4439621384659798
Desert Mountain,1,WOD_Mountain_Desert_05,-33,479,445,50,64,4795044564,Antiphyllos,479.390625,-445.5,8,1,0.5598082460192357
Desert Mountain,1,WOD_Mountain_Desert_02,148,480,446,22,119,48022446119,Antiphyllos,480.171875,-446.0703125,8,1,0.6733577144250957
Desert Mountain,1,WOD_Mountain_Desert_02,-172,480,446,4,123,48004446123,Antiphyllos,480.03125,-446.0390625,8,1,0.6805901225159684
Desert Mountain,1,WOD_Mountain_Desert_06,28,480,446,3,116,48003446116,Antiphyllos,480.0234375,-446.09375,8,1,0.5257198574141071
Desert Mountain,1,WOD_Mountain_Desert_01,-97,477,445,114,8,47711444508,Antiphyllos,477.890625,-445.9375,8,1,0.6834637898260931
Desert Mountain,1,WOD_Mountain_Desert_07,-84,488,443,10,15,4881044315,Antiphyllos,488.078125,-443.8828125,8,1,0.6894814375793701
Desert Mountain,1,WOD_Mountain_Desert_02,80,471,444,51,127,47151444127,Antiphyllos,471.3984375,-444.0078125,8,1,0.5223195049429814
Desert Mountain,1,WOD_Mountain_Desert_04,100,484,441,120,41,48412044141,Antiphyllos,484.9375,-441.6796875,8,1,0.6374853363383662
Desert Mountain,1,WOD_Mountain_Desert_05,104,420,422,28,54,4202842254,Antiphyllos,420.21875,-422.578125,8,1,0.5194162057510651
Desert Mountain,1,WOD_Mountain_Desert_06,-97,463,439,45,72,4634543972,Antiphyllos,463.3515625,-439.4375,8,1,0.4898070410040171
Desert Mountain,1,WOD_Mountain_Desert_06,-63,486,441,15,6,4861544106,Antiphyllos,486.1171875,-441.953125,8,1,0.4887178236065051
Desert Mountain,1,WOD_Mountain_Desert_07,157,475,446,109,58,47510944658,Antiphyllos,475.8515625,-446.546875,8,1,0.6472486404742543
Desert Mountain,1,WOD_Mountain_Desert_05,134,485,440,46,1,4854644001,Antiphyllos,485.359375,-440.9921875,8,1,0.4015111431842305
Desert Mountain,1,WOD_Mountain_Desert_03,-118,478,460,63,125,47863460125,Antiphyllos,478.4921875,-460.0234375,8,1,0.651146201286436
Desert Mountain,1,WOD_Mountain_Desert_01,-93,486,441,90,76,4869044176,Antiphyllos,486.703125,-441.40625,8,1,0.5114636411300543
Desert Mountain,1,WOD_Mountain_Desert_05,45,468,439,18,119,46818439119,Antiphyllos,468.140625,-439.0703125,8,1,0.6751305903000531
Desert Mountain,1,WOD_Mountain_Desert_06,120,483,443,59,45,4835944345,Antiphyllos,483.4609375,-443.6484375,8,1,0.5899222315687855
Desert Mountain,1,WOD_Mountain_Desert_07,87,481,437,56,97,4815643797,Antiphyllos,481.4375,-437.2421875,8,1,0.4074502034908744
Desert Mountain,1,WOD_Mountain_Desert_06,-153,464,438,101,35,46410143835,Antiphyllos,464.7890625,-438.7265625,8,1,0.6201041892550289
Desert Mountain,1,WOD_Mountain_Desert_07,-55,478,459,100,69,47810045969,Antiphyllos,478.78125,-459.4609375,8,1,0.5330639324674951
Desert Mountain,1,WOD_Mountain_Desert_01,-152,484,442,68,119,48468442119,Antiphyllos,484.53125,-442.0703125,8,1,0.5292605254213298
Desert Mountain,1,WOD_Mountain_Desert_04,95,473,442,97,17,4739744217,Antiphyllos,473.7578125,-442.8671875,8,1,0.6389574663742233
Desert Mountain,1,WOD_Mountain_Desert_05,-15,477,442,95,17,4779544217,Antiphyllos,477.7421875,-442.8671875,8,1,0.5103533015953206
Desert Mountain,1,WOD_Mountain_Desert_03,-86,471,443,110,17,47111044317,Antiphyllos,471.859375,-443.8671875,8,1,0.6461977060115194
Desert Mountain,1,WOD_Mountain_Desert_05,74,476,445,46,20,4764644520,Antiphyllos,476.359375,-445.84375,8,1,0.6205426960720094
Desert Mountain,1,WOD_Mountain_Desert_04,165,479,461,12,106,47912461106,Antiphyllos,479.09375,-461.171875,8,1,0.402421946828175
Desert Mountain,1,WOD_Mountain_Desert_06,-14,486,440,17,118,48617440118,Antiphyllos,486.1328125,-440.078125,8,1,0.6489224108667955
Desert Mountain,1,WOD_Mountain_Desert_03,114,492,444,99,123,49299444123,Antiphyllos,492.7734375,-444.0390625,8,1,0.500562582763206
Desert Mountain,1,WOD_Mountain_Desert_01,42,478,443,1,97,4780144397,Antiphyllos,478.0078125,-443.2421875,8,1,0.5064842439984747
Desert Mountain,1,WOD_Mountain_Desert_02,17,478,442,14,23,4781444223,Antiphyllos,478.109375,-442.8203125,8,1,0.6722947304195
Desert Mountain,1,WOD_Mountain_Desert_06,133,477,444,111,49,47711144449,Antiphyllos,477.8671875,-444.6171875,8,1,0.542166933657977
Desert Mountain,1,WOD_Mountain_Desert_05,-179,471,424,119,125,471119424125,Antiphyllos,471.9296875,-424.0234375,8,1,0.4111295489578707
Desert Mountain,1,WOD_Mountain_Desert_06,-103,469,432,102,32,46910243232,Antiphyllos,469.796875,-432.75,8,1,0.4134172840171061
Desert Mountain,1,WOD_Mountain_Desert_03,-31,480,447,19,100,48019447100,Antiphyllos,480.1484375,-447.21875,8,1,0.4451575208969285
Desert Mountain,1,WOD_Mountain_Desert_04,-23,484,441,111,10,48411144110,Antiphyllos,484.8671875,-441.921875,8,1,0.4421275553721081
Desert Mountain,1,WOD_Mountain_Desert_06,-78,465,438,38,76,4653843876,Antiphyllos,465.296875,-438.40625,8,1,0.443413686034529
Desert Mountain,1,WOD_Mountain_Desert_05,52,486,436,115,19,48611543619,Antiphyllos,486.8984375,-436.8515625,8,1,0.5431283204582482
Desert Mountain,1,WOD_Mountain_Desert_07,-130,471,444,69,73,4716944473,Antiphyllos,471.5390625,-444.4296875,8,1,0.5709627996115543
Desert Mountain,1,WOD_Mountain_Desert_04,-77,481,447,36,91,4813644791,Antiphyllos,481.28125,-447.2890625,8,1,0.670406849105727
Desert Mountain,1,WOD_Mountain_Desert_07,147,481,460,102,70,48110246070,Antiphyllos,481.796875,-460.453125,8,1,0.4071731691554888
Desert Mountain,1,WOD_Mountain_Desert_01,26,481,460,82,111,48182460111,Antiphyllos,481.640625,-460.1328125,8,1,0.4569411446165148
Desert Mountain,1,WOD_Mountain_Desert_03,-80,487,440,68,40,4876844040,Antiphyllos,487.53125,-440.6875,8,1,0.4376655109152801
Desert Mountain,1,WOD_Mountain_Desert_06,43,479,445,22,87,4792244587,Antiphyllos,479.171875,-445.3203125,8,1,0.6993117977296552
Desert Mountain,1,WOD_Mountain_Desert_01,-119,479,445,120,55,47912044555,Antiphyllos,479.9375,-445.5703125,8,1,0.6333665704132909
Desert Mountain,1,WOD_Mountain_Desert_01,35,479,444,79,23,4797944423,Antiphyllos,479.6171875,-444.8203125,8,1,0.5467428853523656
Desert Mountain,1,WOD_Mountain_Desert_05,-37,479,445,10,44,4791044544,Antiphyllos,479.078125,-445.65625,8,1,0.5684302240497013
Desert Mountain,1,WOD_Mountain_Desert_02,44,492,440,65,14,4926544014,Antiphyllos,492.5078125,-440.890625,8,1,0.4108913119013385
Desert Mountain,1,WOD_Mountain_Desert_01,-116,478,444,122,5,47812244405,Antiphyllos,478.953125,-444.9609375,8,1,0.6305837682513837
Desert Mountain,1,WOD_Mountain_Desert_04,28,478,443,14,10,4781444310,Antiphyllos,478.109375,-443.921875,8,1,0.4266413969520662
Desert Mountain,1,WOD_Mountain_Desert_02,100,483,444,81,108,48381444108,Antiphyllos,483.6328125,-444.15625,8,1,0.4185680009470658
Desert Mountain,1,WOD_Mountain_Desert_06,-163,466,439,127,61,46612743961,Antiphyllos,466.9921875,-439.5234375,8,1,0.4485855838814884
Desert Mountain,1,WOD_Mountain_Desert_05,41,478,444,86,64,4788644464,Antiphyllos,478.671875,-444.5,8,1,0.5048653727104396
Desert Mountain,1,WOD_Mountain_Desert_02,114,474,446,100,72,47410044672,Antiphyllos,474.78125,-446.4375,8,1,0.6741424682104564
Desert Mountain,1,WOD_Mountain_Desert_04,-110,492,444,116,24,49211644424,Antiphyllos,492.90625,-444.8125,8,1,0.556975088092095
Desert Mountain,1,WOD_Mountain_Desert_05,13,488,440,19,47,4881944047,Antiphyllos,488.1484375,-440.6328125,8,1,0.671683798759339
Desert Mountain,1,WOD_Mountain_Desert_06,-169,479,445,40,15,4794044515,Antiphyllos,479.3125,-445.8828125,8,1,0.5369404001899629
Desert Mountain,1,WOD_Mountain_Desert_03,57,488,444,24,24,4882444424,Antiphyllos,488.1875,-444.8125,8,1,0.6177629317215094
Desert Mountain,1,WOD_Mountain_Desert_03,-48,478,444,93,110,47893444110,Antiphyllos,478.7265625,-444.140625,8,1,0.497318049255777
Desert Mountain,1,WOD_Mountain_Desert_04,34,480,445,31,47,4803144547,Antiphyllos,480.2421875,-445.6328125,8,1,0.6463138211371592
Desert Mountain,1,WOD_Mountain_Desert_01,26,487,440,69,120,48769440120,Antiphyllos,487.5390625,-440.0625,8,1,0.5401997957257685
Desert Mountain,1,WOD_Mountain_Desert_04,128,474,446,69,83,4746944683,Antiphyllos,474.5390625,-446.3515625,8,1,0.6946987519844741
Desert Mountain,1,WOD_Mountain_Desert_03,147,487,444,32,1,4873244401,Antiphyllos,487.25,-444.9921875,8,1,0.5586915494678115
Desert Mountain,1,WOD_Mountain_Desert_01,-26,480,446,96,52,4809644652,Antiphyllos,480.75,-446.59375,8,1,0.5527557906165311
Desert Mountain,1,WOD_Mountain_Desert_03,70,479,446,47,110,47947446110,Antiphyllos,479.3671875,-446.140625,8,1,0.6589817612159277
Desert Mountain,1,WOD_Mountain_Desert_02,14,492,442,102,127,492102442127,Antiphyllos,492.796875,-442.0078125,8,1,0.4058806699185795
Desert Mountain,1,WOD_Mountain_Desert_03,148,467,439,72,116,46772439116,Antiphyllos,467.5625,-439.09375,8,1,0.5843538283781128
Desert Mountain,1,WOD_Mountain_Desert_01,78,486,459,124,40,48612445940,Antiphyllos,486.96875,-459.6875,8,1,0.5547011354492776
Desert Mountain,1,WOD_Mountain_Desert_07,-29,486,444,100,29,48610044429,Antiphyllos,486.78125,-444.7734375,8,1,0.5778805412731344
Desert Mountain,1,WOD_Mountain_Desert_03,-121,464,439,60,116,46460439116,Antiphyllos,464.46875,-439.09375,8,1,0.4620436778859906
Desert Mountain,1,WOD_Mountain_Desert_04,-140,487,440,56,95,4875644095,Antiphyllos,487.4375,-440.2578125,8,1,0.4186271792455617
Desert Mountain,1,WOD_Mountain_Desert_07,-127,492,442,69,9,4926944209,Antiphyllos,492.5390625,-442.9296875,8,1,0.5179866835593766
