name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_Ruins,0,WOD_Ruins_02,471,412,21,107,47121412107,471.1640625,-412.1640625
WOD_FarmB,0,WOD_Farmba01,464,414,21,107,46421414107,464.1640625,-414.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Small_02,468,414,21,107,46821414107,468.1640625,-414.1640625
WOD_FarmB,0,WOD_Farmba03,468,414,64,107,46864414107,468.5,-414.1640625
WOD_FarmB,0,WOD_Farmba01,460,415,79,64,4606441564,460.5,-415.5
WOD_FarmB,0,WOD_Farmba04,460,415,21,21,4602141521,460.1640625,-415.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,463,415,21,21,4632141521,463.1640625,-415.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Large_01,471,415,107,21,47110741521,471.8359375,-415.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,461,416,64,21,4616441621,461.5,-416.8359375
WOD_FarmB,0,WOD_Farmba01,462,416,64,107,46264416107,462.5,-416.1640625
WOD_FarmB,0,WOD_Farmba04,462,416,107,64,46210741664,462.8359375,-416.5
WOD_Ruins,0,WOD_Ruins_06,454,417,107,107,454107417107,454.8359375,-417.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,456,417,64,21,4566441721,456.5,-417.8359375
WOD_Ruins,0,WOD_Ruins_04,457,417,107,21,45710741721,457.8359375,-417.8359375
WOD_FarmB,0,WOD_Farmba02,463,417,107,42,46310741721,463.8359375,-417.8359375
WOD_FarmB,0,WOD_Farmba02,445,418,54,107,44564418107,445.5,-418.1640625
WOD_GuardTower,0,WOD_Guardtower_01,445,418,61,21,4456441821,445.5,-418.8359375
WOD_FarmB,0,WOD_Farmba04,445,418,21,21,4452141821,445.1640625,-418.8359375
WOD_Ruins,0,WOD_Ruins_02,465,418,107,64,46510741864,465.8359375,-418.5
WOD_FarmB,0,WOD_Farmba04,471,418,64,21,4716441821,471.5,-418.8359375
WOD_GuardTower,0,WOD_Guardtower_01,444,419,59,64,4446441964,444.5,-419.5
WOD_FarmB,0,WOD_Farmba03,446,419,107,107,446107419107,446.8359375,-419.1640625
WOD_FarmB,0,WOD_Farmba02,450,419,21,64,4502141964,450.1640625,-419.5
WOD_FarmB,0,WOD_Farmba00,459,419,107,118,459107419107,459.8359375,-419.1640625
WOD_Ruins,0,WOD_Ruins_03,463,419,21,64,4632141964,463.1640625,-419.5
WOD_FarmB,0,WOD_Farmba03,465,419,64,79,4656441964,465.5,-419.5
WOD_BanditCamp,0,WOD_BanditCamp_02,467,419,21,107,46721419107,467.1640625,-419.1640625
WOD_Ruins,0,WOD_Ruins_03,471,419,107,64,47110741964,471.8359375,-419.5
WOD_FarmB,0,WOD_Farmba00,415,420,21,107,41521420107,415.1640625,-420.1640625
WOD_Ruins,0,WOD_Ruins_04,416,420,21,21,4162142021,416.1640625,-420.8359375
