name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Camp,0,WOD_BanditCamp_03,968,27,91,12,968912712,Wrothgarian Mountains,968.7109375,-27.90625
Bandit Camp,0,WOD_BanditCamp_05,689,48,81,73,689814873,Wrothgarian Mountains,689.6328125,-48.4296875
Bandit Fort,0,WOD_BanditFort_02,712,0,37,41,712370041,Wrothgarian Mountains,712.2890625,-0.6796875
Bandit Camp,0,WOD_BanditCamp_05,988,191,104,47,98810419147,Wrothgarian Mountains,988.8125,-191.6328125
Bandit Fort,0,WOD_BanditFort_03,833,129,113,54,83311312954,Wrothgarian Mountains,833.8828125,-129.578125
Bandit Camp,0,WOD_BanditCamp_02,632,25,26,111,6322625111,Wrothgarian Mountains,632.203125,-25.1328125
Bandit Fort,0,WOD_BanditFort_02,934,21,114,55,9341142155,Wrothgarian Mountains,934.890625,-21.5703125
Bandit Camp,0,WOD_BanditCamp_02,841,34,88,105,8418834105,Wrothgarian Mountains,841.6875,-34.1796875
Bandit Camp,0,WOD_BanditCamp_05,777,43,45,73,777454373,Wrothgarian Mountains,777.3515625,-43.4296875
Bandit Camp,0,WOD_BanditCamp_03,962,181,50,111,96250181111,Wrothgarian Mountains,962.390625,-181.1328125
Bandit Camp,0,WOD_BanditCamp_05,927,157,60,15,9276015715,Wrothgarian Mountains,927.46875,-157.8828125
Bandit Camp,0,WOD_BanditCamp_06,810,54,109,45,8101095445,Wrothgarian Mountains,810.8515625,-54.6484375
Bandit Fort,0,WOD_BanditFort_01,895,66,35,60,895356660,Wrothgarian Mountains,895.2734375,-66.53125
Bandit Camp,0,WOD_BanditCamp_01,807,148,44,97,8074414897,Wrothgarian Mountains,807.34375,-148.2421875
Bandit Camp,0,WOD_BanditCamp_06,699,1,49,104,6994901104,Wrothgarian Mountains,699.3828125,-1.1875
Bandit Fort,0,WOD_BanditFort_01,683,33,92,116,6839233116,Wrothgarian Mountains,683.71875,-33.09375
Bandit Fort,0,WOD_BanditFort_02,955,116,84,29,9558411629,Wrothgarian Mountains,955.65625,-116.7734375
Bandit Camp,0,WOD_BanditCamp_01,833,68,70,65,833706865,Wrothgarian Mountains,833.546875,-68.4921875
Bandit Camp,0,WOD_BanditCamp_03,737,37,4,8,737043708,Wrothgarian Mountains,737.03125,-37.9375
Bandit Camp,0,WOD_BanditCamp_06,919,162,4,24,9190416224,Wrothgarian Mountains,919.03125,-162.8125
Bandit Fort,0,WOD_BanditFort_01,925,179,77,42,9257717942,Wrothgarian Mountains,925.6015625,-179.671875
Bandit Camp,0,WOD_BanditCamp_06,964,175,33,120,96433175120,Wrothgarian Mountains,964.2578125,-175.0625
Bandit Fort,0,WOD_BanditFort_03,984,169,41,22,9844116922,Wrothgarian Mountains,984.3203125,-169.828125
Bandit Camp,0,WOD_BanditCamp_02,737,22,56,5,737562205,Wrothgarian Mountains,737.4375,-22.9609375
Bandit Fort,0,WOD_BanditFort_02,736,65,65,41,736656541,Wrothgarian Mountains,736.5078125,-65.6796875
Bandit Camp,0,WOD_BanditCamp_06,857,124,58,118,85758124118,Wrothgarian Mountains,857.453125,-124.078125
Bandit Camp,0,WOD_BanditCamp_02,767,5,105,10,7671050510,Wrothgarian Mountains,767.8203125,-5.921875
Bandit Camp,0,WOD_BanditCamp_01,707,4,105,47,7071050447,Wrothgarian Mountains,707.8203125,-4.6328125
Bandit Fort,0,WOD_BanditFort_03,835,109,91,8,8359110908,Wrothgarian Mountains,835.7109375,-109.9375
Bandit Fort,0,WOD_BanditFort_03,834,86,83,49,834838649,Wrothgarian Mountains,834.6484375,-86.6171875
Bandit Camp,0,WOD_BanditCamp_03,894,57,28,110,8942857110,Wrothgarian Mountains,894.21875,-57.140625
Bandit Fort,0,WOD_BanditFort_01,992,67,19,47,992196747,Wrothgarian Mountains,992.1484375,-67.6328125
Bandit Camp,0,WOD_BanditCamp_01,895,114,45,35,8954511435,Wrothgarian Mountains,895.3515625,-114.7265625
Bandit Camp,0,WOD_BanditCamp_02,990,126,96,104,99096126104,Wrothgarian Mountains,990.75,-126.1875
Bandit Camp,0,WOD_BanditCamp_03,808,87,91,14,808918714,Wrothgarian Mountains,808.7109375,-87.890625
Bandit Camp,0,WOD_BanditCamp_06,992,57,18,17,992185717,Wrothgarian Mountains,992.140625,-57.8671875
Bandit Camp,0,WOD_BanditCamp_03,754,33,24,56,754243356,Wrothgarian Mountains,754.1875,-33.5625
Bandit Camp,0,WOD_BanditCamp_06,780,33,111,32,7801113332,Wrothgarian Mountains,780.8671875,-33.75
Bandit Fort,0,WOD_BanditFort_02,798,100,60,65,7986010065,Wrothgarian Mountains,798.46875,-100.4921875
Bandit Camp,0,WOD_BanditCamp_01,837,136,44,31,8374413631,Wrothgarian Mountains,837.34375,-136.7578125
Bandit Camp,0,WOD_BanditCamp_06,930,52,69,3,930695203,Wrothgarian Mountains,930.5390625,-52.9765625
Bandit Camp,0,WOD_BanditCamp_03,966,131,41,18,9664113118,Wrothgarian Mountains,966.3203125,-131.859375
Bandit Camp,0,WOD_BanditCamp_03,822,79,97,92,822977992,Wrothgarian Mountains,822.7578125,-79.28125
Bandit Fort,0,WOD_BanditFort_01,969,61,4,104,9690461104,Wrothgarian Mountains,969.03125,-61.1875
Bandit Camp,0,WOD_BanditCamp_03,999,30,96,110,9999630110,Wrothgarian Mountains,999.75,-30.140625
Bandit Camp,0,WOD_BanditCamp_06,908,158,76,46,9087615846,Wrothgarian Mountains,908.59375,-158.640625
