name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_07,178,225,465,100,17,Kairou,225.78125,-465.8671875,7,,0.5,0.3888231
Rocks,1,WOD_Rocks_Round_Small_06,156,230,435,20,109,Kairou,230.15625,-435.1484375,7,,0.5,0.47534085
Rocks,1,WOD_Rocks_Round_Small_06,-138,241,437,102,63,Kairou,241.796875,-437.5078125,7,,0.5,0.48322255
Rocks,1,WOD_Rocks_Round_Small_08,-157,221,440,72,93,Kairou,221.5625,-440.2734375,7,,0.5,0.44173815
Rocks,1,WOD_Rocks_Round_Small_06,-82,220,432,68,56,Kairou,220.53125,-432.5625,7,,0.5,0.44975035
Rocks,1,WOD_Rocks_Round_Small_09,-91,207,445,35,10,Kairou,207.2734375,-445.921875,7,,0.5,0.4533922
Rocks,1,WOD_Rocks_Round_Small_05,110,215,478,8,86,Kairou,215.0625,-478.328125,7,,0.5,0.4711186
Rocks,1,WOD_Rocks_Round_Small_02,-146,209,446,49,37,Kairou,209.3828125,-446.7109375,7,,0.5,0.391852
Rocks,1,WOD_Rocks_Round_Small_07,-57,206,448,41,35,Kairou,206.3203125,-448.7265625,7,,0.5,0.41248455
Rocks,1,WOD_Rocks_Round_Small_06,82,208,448,128,5,Kairou,209.0,-448.9609375,7,,0.5,0.4640827
Rocks,1,WOD_Rocks_Round_Small_08,12,220,430,124,8,Kairou,220.96875,-430.9375,7,,0.5,0.4629175
Rocks,1,WOD_Rocks_Round_Small_01,-145,215,456,119,124,Kairou,215.9296875,-456.03125,7,,0.5,0.46870785
Rocks,1,WOD_Rocks_Round_Small_06,-91,216,445,105,77,Kairou,216.8203125,-445.3984375,7,,0.5,0.49290565
Rocks,1,WOD_Rocks_Round_Small_07,45,215,481,6,13,Kairou,215.046875,-481.8984375,7,,0.5,0.4388382
Rocks,1,WOD_Rocks_Round_Small_07,132,204,436,38,47,Kairou,204.296875,-436.6328125,7,,0.5,0.4023022
Rocks,1,WOD_Rocks_Round_Small_08,120,197,445,108,82,Kairou,197.84375,-445.359375,7,,0.5,0.4894792
Rocks,1,WOD_Rocks_Round_Small_03,-116,229,455,63,18,Kairou,229.4921875,-455.859375,7,,0.5,0.4884652
Rocks,1,WOD_Rocks_Round_Small_06,137,212,426,46,9,Kairou,212.359375,-426.9296875,7,,0.5,0.42211265
Rocks,1,WOD_Rocks_Round_Small_02,179,210,469,77,27,Kairou,210.6015625,-469.7890625,7,,0.5,0.4070156
Rocks,1,WOD_Rocks_Round_Small_08,138,242,432,99,47,Kairou,242.7734375,-432.6328125,7,,0.5,0.4370939
Rocks,1,WOD_Rocks_Round_Small_10,37,205,455,46,86,Kairou,205.359375,-455.328125,7,,0.5,0.45085255
Rocks,1,WOD_Rocks_Round_Small_07,105,218,456,81,79,Kairou,218.6328125,-456.3828125,7,,0.5,0.45747925
Rocks,1,WOD_Rocks_Round_Small_05,-25,214,480,77,9,Kairou,214.6015625,-480.9296875,7,,0.5,0.3936169
Rocks,1,WOD_Rocks_Round_Small_07,-140,193,445,118,74,Kairou,193.921875,-445.421875,7,,0.5,0.3942452
Rocks,1,WOD_Rocks_Round_Small_04,-1,194,444,47,49,Kairou,194.3671875,-444.6171875,7,,0.5,0.47529035
Rocks,1,WOD_Rocks_Round_Small_03,173,211,444,82,59,Kairou,211.640625,-444.5390625,7,,0.5,0.4609123
Rocks,1,WOD_Rocks_Round_Small_10,78,215,462,100,20,Kairou,215.78125,-462.84375,7,,0.5,0.40105645
Rocks,1,WOD_Rocks_Round_Small_02,-85,229,429,52,15,Kairou,229.40625,-429.8828125,7,,0.5,0.45042375
Rocks,1,WOD_Rocks_Round_Small_08,-33,203,458,51,83,Kairou,203.3984375,-458.3515625,7,,0.5,0.47632755
Rocks,1,WOD_Rocks_Round_Small_10,-32,211,429,78,99,Kairou,211.609375,-429.2265625,7,,0.5,0.4454116
Rocks,1,WOD_Rocks_Round_Small_04,-147,204,458,28,84,Kairou,204.21875,-458.34375,7,,0.5,0.3895488
Rocks,1,WOD_Rocks_Round_Small_02,35,247,453,1,84,Kairou,247.0078125,-453.34375,7,,0.5,0.47308635
Rocks,1,WOD_Rocks_Round_Small_05,1,246,453,115,38,Kairou,246.8984375,-453.703125,7,,0.5,0.4655837
Rocks,1,WOD_Rocks_Round_Small_10,-143,223,464,127,27,Kairou,223.9921875,-464.7890625,7,,0.5,0.4792945
Rocks,1,WOD_Rocks_Round_Small_01,105,232,445,106,37,Kairou,232.828125,-445.7109375,7,,0.5,0.46042405
Rocks,1,WOD_Rocks_Round_Small_01,25,224,465,105,73,Kairou,224.8203125,-465.4296875,7,,0.5,0.416942
Rocks,1,WOD_Rocks_Round_Small_06,-71,233,456,84,116,Kairou,233.65625,-456.09375,7,,0.5,0.4470511
Rocks,1,WOD_Rocks_Round_Small_07,-153,216,452,123,14,Kairou,216.9609375,-452.890625,7,,0.5,0.4409115
Rocks,1,WOD_Rocks_Round_Small_04,89,225,469,65,55,Kairou,225.5078125,-469.5703125,7,,0.5,0.41309295
Rocks,1,WOD_Rocks_Round_Small_10,43,225,443,31,74,Kairou,225.2421875,-443.421875,7,,0.5,0.40770985
Rocks,1,WOD_Rocks_Round_Small_02,-79,239,429,9,76,Kairou,239.0703125,-429.40625,7,,0.5,0.4841668
Rocks,1,WOD_Rocks_Round_Small_06,-66,238,437,119,17,Kairou,238.9296875,-437.8671875,7,,0.5,0.39915165
Rocks,1,WOD_Rocks_Round_Small_05,150,235,429,105,72,Kairou,235.8203125,-429.4375,7,,0.5,0.46193205
Rocks,1,WOD_Rocks_Round_Small_10,-13,201,455,74,76,Kairou,201.578125,-455.40625,7,,0.5,0.47241185
Rocks,1,WOD_Rocks_Round_Small_09,20,224,470,118,113,Kairou,224.921875,-470.1171875,7,,0.5,0.3788724
Rocks,1,WOD_Rocks_Round_Small_01,-39,218,467,84,95,Kairou,218.65625,-467.2578125,7,,0.5,0.38045705
Rocks,1,WOD_Rocks_Round_Small_09,152,207,445,33,54,Kairou,207.2578125,-445.578125,7,,0.5,0.4930712
Rocks,1,WOD_Rocks_Round_Small_01,-179,242,450,91,42,Kairou,242.7109375,-450.671875,7,,0.5,0.41676975
Rocks,1,WOD_Rocks_Round_Small_02,27,221,422,59,37,Kairou,221.4609375,-422.7109375,7,,0.5,0.3797831
Rocks,1,WOD_Rocks_Round_Small_01,-6,238,431,3,95,Kairou,238.0234375,-431.2578125,7,,0.5,0.4737855
Rocks,1,WOD_Rocks_Round_Small_03,-86,210,452,83,35,Kairou,210.6484375,-452.7265625,7,,0.5,0.47955095
Rocks,1,WOD_Rocks_Round_Small_02,3,230,455,100,99,Kairou,230.78125,-455.2265625,7,,0.5,0.40881545
Rocks,1,WOD_Rocks_Round_Small_01,89,221,458,110,106,Kairou,221.859375,-458.171875,7,,0.5,0.45608275
Rocks,1,WOD_Rocks_Round_Small_06,-70,215,454,32,111,Kairou,215.25,-454.1328125,7,,0.5,0.40964035
Rocks,1,WOD_Rocks_Round_Small_03,-128,206,456,38,50,Kairou,206.296875,-456.609375,7,,0.5,0.4470072
Rocks,1,WOD_Rocks_Round_Small_06,-138,217,445,37,99,Kairou,217.2890625,-445.2265625,7,,0.5,0.4890096
Rocks,1,WOD_Rocks_Round_Small_02,30,231,466,102,87,Kairou,231.796875,-466.3203125,7,,0.5,0.40564515
Rocks,1,WOD_Rocks_Round_Small_08,29,220,428,128,95,Kairou,221.0,-428.2578125,7,,0.5,0.4501242
Rocks,1,WOD_Rocks_Round_Small_03,13,219,468,22,61,Kairou,219.171875,-468.5234375,7,,0.5,0.41739965
Rocks,1,WOD_Rocks_Round_Small_03,79,221,457,59,99,Kairou,221.4609375,-457.2265625,7,,0.5,0.4116299
Rocks,1,WOD_Rocks_Round_Small_01,104,205,438,18,3,Kairou,205.140625,-438.9765625,7,,0.5,0.3961866
Rocks,1,WOD_Rocks_Round_Small_09,-162,235,445,56,9,Kairou,235.4375,-445.9296875,7,,0.5,0.40391375
Rocks,1,WOD_Rocks_Round_Small_03,-91,207,445,76,102,Kairou,207.59375,-445.203125,7,,0.5,0.49656605
Rocks,1,WOD_Rocks_Round_Small_09,62,212,431,97,92,Kairou,212.7578125,-431.28125,7,,0.5,0.39444085
Rocks,1,WOD_Rocks_Round_Small_10,130,215,454,32,13,Kairou,215.25,-454.8984375,7,,0.5,0.3901456
Rocks,1,WOD_Rocks_Round_Small_10,166,229,463,20,14,Kairou,229.15625,-463.890625,7,,0.5,0.4089347
Rocks,1,WOD_Rocks_Round_Small_06,-146,232,426,104,102,Kairou,232.8125,-426.203125,7,,0.5,0.43732735
Rocks,1,WOD_Rocks_Round_Small_07,113,218,467,58,86,Kairou,218.453125,-467.328125,7,,0.5,0.39082525
Rocks,1,WOD_Rocks_Round_Small_02,-148,229,461,127,4,Kairou,229.9921875,-461.96875,7,,0.5,0.46031485
Rocks,1,WOD_Rocks_Round_Small_05,-5,212,457,9,45,Kairou,212.0703125,-457.6484375,7,,0.5,0.49812255
Rocks,1,WOD_Rocks_Round_Small_03,133,244,435,109,40,Kairou,244.8515625,-435.6875,7,,0.5,0.4829198
Rocks,1,WOD_Rocks_Round_Small_01,146,225,432,124,27,Kairou,225.96875,-432.7890625,7,,0.5,0.37968
Rocks,1,WOD_Rocks_Round_Small_10,21,211,460,113,120,Kairou,211.8828125,-460.0625,7,,0.5,0.4729435
Rocks,1,WOD_Rocks_Round_Small_10,74,219,467,70,84,Kairou,219.546875,-467.34375,7,,0.5,0.41195725
Rocks,1,WOD_Rocks_Round_Small_06,164,233,433,9,24,Kairou,233.0703125,-433.8125,7,,0.5,0.40451165
Rocks,1,WOD_Rocks_Round_Small_10,-148,209,454,122,70,Kairou,209.953125,-454.453125,7,,0.5,0.40178235
Rocks,1,WOD_Rocks_Round_Small_08,-149,232,456,114,14,Kairou,232.890625,-456.890625,7,,0.5,0.40029285
Rocks,1,WOD_Rocks_Round_Small_03,-65,203,458,46,78,Kairou,203.359375,-458.390625,7,,0.5,0.3793379
Rocks,1,WOD_Rocks_Round_Small_05,-149,218,443,79,58,Kairou,218.6171875,-443.546875,7,,0.5,0.42837025
Rocks,1,WOD_Rocks_Round_Small_09,63,209,447,93,3,Kairou,209.7265625,-447.9765625,7,,0.5,0.46096645
Rocks,1,WOD_Rocks_Round_Small_04,-176,212,434,84,88,Kairou,212.65625,-434.3125,7,,0.5,0.39385805
Rocks,1,WOD_Rocks_Round_Small_08,-65,211,471,51,77,Kairou,211.3984375,-471.3984375,7,,0.5,0.40312515
Rocks,1,WOD_Rocks_Round_Small_04,-106,218,426,56,108,Kairou,218.4375,-426.15625,7,,0.5,0.466329
Rocks,1,WOD_Rocks_Round_Small_05,-38,220,469,29,114,Kairou,220.2265625,-469.109375,7,,0.5,0.45980095
Rocks,1,WOD_Rocks_Round_Small_05,-85,204,456,122,93,Kairou,204.953125,-456.2734375,7,,0.5,0.4427792
Rocks,1,WOD_Rocks_Round_Small_07,-43,204,456,37,77,Kairou,204.2890625,-456.3984375,7,,0.5,0.3902682
Rocks,1,WOD_Rocks_Round_Small_10,180,226,439,84,36,Kairou,226.65625,-439.71875,7,,0.5,0.4222965
Rocks,1,WOD_Rocks_Round_Small_03,74,230,455,116,87,Kairou,230.90625,-455.3203125,7,,0.5,0.47789235
Rocks,1,WOD_Rocks_Round_Small_09,-135,232,428,128,83,Kairou,233.0,-428.3515625,7,,0.5,0.4610144
Rocks,1,WOD_Rocks_Round_Small_04,151,234,463,45,29,Kairou,234.3515625,-463.7734375,7,,0.5,0.49820005
Rocks,1,WOD_Rocks_Round_Small_06,89,237,443,60,42,Kairou,237.46875,-443.671875,7,,0.5,0.4021313
Rocks,1,WOD_Rocks_Round_Small_08,-111,206,444,33,50,Kairou,206.2578125,-444.609375,7,,0.5,0.4345784
Rocks,1,WOD_Rocks_Round_Small_05,115,225,473,73,44,Kairou,225.5703125,-473.65625,7,,0.5,0.45872025
Rocks,1,WOD_Rocks_Round_Small_05,108,221,446,73,37,Kairou,221.5703125,-446.7109375,7,,0.5,0.4942665
