name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Ruins,0,WOD_Ruins_01,215,449,37,26,2153744926,Kairou,215.2890625,-449.796875
Ruins,0,WOD_Ruins_04,232,473,114,86,23211447386,Kairou,232.890625,-473.328125
Ruins,0,WOD_Ruins_03,219,452,68,49,2196845249,Kairou,219.53125,-452.6171875
Ruins,0,WOD_Ruins_05,209,442,22,104,20922442104,Kairou,209.171875,-442.1875
Ruins,0,WOD_Ruins_02,206,435,3,68,2060343568,Kairou,206.0234375,-435.46875
Ruins,0,WOD_Ruins_01,212,475,65,73,2126547573,Kairou,212.5078125,-475.4296875
Ruins,0,WOD_Ruins_06,201,446,54,36,2015444636,Kairou,201.421875,-446.71875
Ruins,0,WOD_Ruins_01,194,440,119,35,19411944035,Kairou,194.9296875,-440.7265625
Ruins,0,WOD_Ruins_05,226,452,77,63,2267745263,Kairou,226.6015625,-452.5078125
Ruins,0,WOD_Ruins_02,211,460,5,19,2110546019,Kairou,211.0390625,-460.8515625
Ruins,0,WOD_Ruins_02,208,459,33,118,20833459118,Kairou,208.2578125,-459.078125
Ruins,0,WOD_Ruins_06,217,476,44,26,2174447626,Kairou,217.34375,-476.796875
Ruins,0,WOD_Ruins_04,218,450,32,28,2183245028,Kairou,218.25,-450.78125
Ruins,0,WOD_Ruins_06,234,449,92,37,2349244937,Kairou,234.71875,-449.7109375
Ruins,0,WOD_Ruins_05,229,460,14,9,2291446009,Kairou,229.109375,-460.9296875
Ruins,0,WOD_Ruins_04,228,452,101,95,22810145295,Kairou,228.7890625,-452.2578125
Ruins,0,WOD_Ruins_02,224,435,45,109,22445435109,Kairou,224.3515625,-435.1484375
Ruins,0,WOD_Ruins_01,211,433,108,59,21110843359,Kairou,211.84375,-433.5390625
Ruins,0,WOD_Ruins_04,224,441,55,51,2245544151,Kairou,224.4296875,-441.6015625
Ruins,0,WOD_Ruins_05,195,444,24,23,1952444423,Kairou,195.1875,-444.8203125
Ruins,0,WOD_Ruins_05,215,428,40,14,2154042814,Kairou,215.3125,-428.890625
