name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,221,448,54,14,2215444814,Kairou,221.422,-448.890625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,216,438,118,23,21611843823,Kairou,216.922,-438.8203125
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,216,474,102,122,216102474122,Kairou,216.797,-474.046875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_04,219,469,33,93,2193346993,Kairou,219.258,-469.2734375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_05,243,435,102,18,24310243518,Kairou,243.797,-435.859375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_06,215,462,45,4,2154546204,Kairou,215.352,-462.96875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_07,215,482,13,120,21513482120,Kairou,215.102,-482.0625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_08,204,436,24,1,2042443601,Kairou,204.188,-436.9921875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_01,243,455,68,99,2436845599,Kairou,243.531,-455.2265625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_02,230,473,82,14,2308247314,Kairou,230.641,-473.890625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_03,214,474,27,105,21427474105,Kairou,214.211,-474.1796875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_04,225,466,19,42,2251946642,Kairou,225.148,-466.671875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_05,236,447,24,59,2362444759,Kairou,236.188,-447.5390625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_06,214,446,10,90,2141044690,Kairou,214.078,-446.296875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Minor_07,208,465,120,8,20812046508,Kairou,208.938,-465.9375
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_01,241,448,27,14,2412744814,Kairou,241.211,-448.890625
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_02,234,456,22,4,2342245604,Kairou,234.172,-456.96875
Shrine of Zenithar,0,WOD_Shrine_Zenithar_Major_03,245,455,50,114,24550455114,Kairou,245.391,-455.109375
