name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Dibella,0,WOD_Shrine_Dibella_01,857,230,22,63,8572223063,Wayrest,857.172,-230.5078125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,945,255,29,5,9452925505,Wayrest,945.227,-255.9609375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,856,190,105,111,856105190111,Wayrest,856.82,-190.1328125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,844,243,93,26,8449324326,Wayrest,844.727,-243.796875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,886,253,17,41,8861725341,Wayrest,886.133,-253.6796875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,959,247,60,82,9596024782,Wayrest,959.469,-247.359375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,922,256,20,116,92220256116,Wayrest,922.156,-256.09375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,868,218,78,31,8687821831,Wayrest,868.609,-218.7578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,899,238,83,102,89983238102,Wayrest,899.648,-238.203125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,906,240,109,31,90610924031,Wayrest,906.852,-240.7578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,943,227,102,54,94310222754,Wayrest,943.797,-227.578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,956,261,6,115,95606261115,Wayrest,956.047,-261.1015625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,923,227,63,101,92363227101,Wayrest,923.492,-227.2109375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,908,235,81,79,9088123579,Wayrest,908.633,-235.3828125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,951,216,93,49,9519321649,Wayrest,951.727,-216.6171875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,977,237,46,12,9774623712,Wayrest,977.359,-237.90625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,979,243,13,118,97913243118,Wayrest,979.102,-243.078125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,933,246,123,109,933123246109,Wayrest,933.961,-246.1484375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,969,262,47,24,9694726224,Wayrest,969.367,-262.8125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,870,194,5,116,87005194116,Wayrest,870.039,-194.09375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,926,221,106,12,92610622112,Wayrest,926.828,-221.90625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,918,220,114,111,918114220111,Wayrest,918.891,-220.1328125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,905,212,22,55,9052221255,Wayrest,905.172,-212.5703125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,899,250,26,56,8992625056,Wayrest,899.203,-250.5625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,956,260,41,84,9564126084,Wayrest,956.32,-260.34375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,948,262,105,76,94810526276,Wayrest,948.82,-262.40625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,979,261,3,26,9790326126,Wayrest,979.023,-261.796875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,885,216,19,122,88519216122,Wayrest,885.148,-216.046875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,946,263,86,52,9468626352,Wayrest,946.672,-263.59375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,920,222,52,92,9205222292,Wayrest,920.406,-222.28125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,931,247,69,15,9316924715,Wayrest,931.539,-247.8828125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,898,223,5,124,89805223124,Wayrest,898.039,-223.03125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,848,193,67,61,8486719361,Wayrest,848.523,-193.5234375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,950,233,42,83,9504223383,Wayrest,950.328,-233.3515625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,881,237,101,41,88110123741,Wayrest,881.789,-237.6796875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,917,260,120,33,91712026033,Wayrest,917.938,-260.7421875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,911,191,113,108,911113191108,Wayrest,911.883,-191.15625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,926,226,9,96,9260922696,Wayrest,926.07,-226.25
Shrine of Dibella,0,WOD_Shrine_Dibella_01,958,235,4,97,9580423597,Wayrest,958.031,-235.2421875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,885,233,58,65,8855823365,Wayrest,885.453,-233.4921875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,924,206,45,110,92445206110,Wayrest,924.352,-206.140625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,850,226,74,33,8507422633,Wayrest,850.578,-226.7421875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,906,262,111,81,90611126281,Wayrest,906.867,-262.3671875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,864,195,15,29,8641519529,Wayrest,864.117,-195.7734375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,895,206,100,111,895100206111,Wayrest,895.781,-206.1328125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,911,246,104,91,91110424691,Wayrest,911.813,-246.2890625
