name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_BanditCamp,0,WOD_BanditCamp_01,615,280,21,21,6152128021,615.1640625,-280.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,616,280,107,107,616107280107,616.8359375,-280.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,637,280,64,21,6376428021,637.5,-280.8359375
WOD_FarmA,0,WOD_Farmaa04,629,281,107,64,62910728164,629.8359375,-281.5
WOD_BanditCamp,0,WOD_BanditCamp_05,634,281,21,31,6342128121,634.1640625,-281.8359375
WOD_Ruins,0,WOD_Ruins_06,634,281,107,107,634107281107,634.8359375,-281.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,620,282,107,66,62010728264,620.8359375,-282.5
WOD_BanditCamp,0,WOD_BanditCamp_01,622,282,64,21,6226428221,622.5,-282.8359375
WOD_Ruins,0,WOD_Ruins_04,623,282,107,60,62310728264,623.8359375,-282.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,625,282,107,67,62510728264,625.8359375,-282.5
WOD_BanditCamp,0,WOD_BanditCamp_09,626,282,64,70,6266428264,626.5,-282.5
WOD_BanditCamp,0,WOD_BanditCamp_09,627,282,21,70,6272128264,627.1640625,-282.5
WOD_BanditCamp,0,WOD_BanditCamp_07,609,283,107,68,60910728364,609.8359375,-283.5
WOD_BanditCamp,0,WOD_BanditCamp_01,612,283,107,69,61210728364,612.8359375,-283.5
WOD_BanditCamp,0,WOD_BanditCamp_03,615,283,21,71,6152128364,615.1640625,-283.5
WOD_BanditFort,0,WOD_BanditFort_01,620,283,21,21,6202128321,620.1640625,-283.8359375
WOD_FarmA,0,WOD_Farmaa04,642,283,64,21,6426428321,642.5,-283.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,643,283,21,107,64321283107,643.1640625,-283.1640625
WOD_Ruins,0,WOD_Ruins_02,613,284,107,21,61310728421,613.8359375,-284.8359375
