name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,974,424,102,96,97410242496,Dragontail Mountains,974.796875,-424.25
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,807,424,79,120,80779424120,Dragontail Mountains,807.6171875,-424.0625
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,917,472,115,44,91711547244,Dragontail Mountains,917.8984375,-472.65625
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,798,488,12,101,79812488101,Dragontail Mountains,798.09375,-488.2109375
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,934,470,5,83,9340547083,Dragontail Mountains,934.0390625,-470.3515625
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,760,458,4,79,7600445879,Dragontail Mountains,760.03125,-458.3828125
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,794,453,42,74,7944245374,Dragontail Mountains,794.328125,-453.421875
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,976,445,114,77,97611444577,Dragontail Mountains,976.890625,-445.3984375
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,856,484,101,61,85610148461,Dragontail Mountains,856.7890625,-484.5234375
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,619,364,105,9,61910536409,Dragontail Mountains,619.8203125,-364.9296875
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,912,478,97,92,9129747892,Dragontail Mountains,912.7578125,-478.28125
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,660,339,31,22,6603133922,Dragontail Mountains,660.2421875,-339.828125
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,968,414,73,36,9687341436,Dragontail Mountains,968.5703125,-414.71875
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,621,295,31,18,6213129518,Dragontail Mountains,621.2421875,-295.859375
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,808,395,65,86,8086539586,Dragontail Mountains,808.5078125,-395.328125
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,725,447,122,27,72512244727,Dragontail Mountains,725.953125,-447.7890625
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,978,426,42,8,9784242608,Dragontail Mountains,978.328125,-426.9375
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,817,386,29,6,8172938606,Dragontail Mountains,817.2265625,-386.953125
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,896,480,37,31,8963748031,Dragontail Mountains,896.2890625,-480.7578125
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,820,393,90,28,8209039328,Dragontail Mountains,820.703125,-393.78125
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,797,399,110,9,79711039909,Dragontail Mountains,797.859375,-399.9296875
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,762,456,35,15,7623545615,Dragontail Mountains,762.2734375,-456.8828125
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,835,397,6,40,8350639740,Dragontail Mountains,835.046875,-397.6875
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,850,485,119,31,85011948531,Dragontail Mountains,850.9296875,-485.7578125
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,793,404,58,33,7935840433,Dragontail Mountains,793.453125,-404.7421875
Guardtower,0,WOD_DragontailMountains_ScoutTower_01,983,432,33,68,9833343268,Dragontail Mountains,983.2578125,-432.46875
