name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Camp,0,WOD_BanditCamp_01,733,121,86,61,7338612161,Alcaire,733.671875,-121.5234375
Bandit Fort,0,WOD_BanditFort_01,733,125,105,69,73310512569,Alcaire,733.8203125,-125.4609375
Bandit Camp,0,WOD_BanditCamp_03,743,132,41,70,7434113270,Alcaire,743.3203125,-132.453125
Bandit Camp,0,WOD_BanditCamp_05,709,98,63,67,709639867,Alcaire,709.4921875,-98.4765625
Bandit Camp,0,WOD_BanditCamp_02,704,129,19,104,70419129104,Alcaire,704.1484375,-129.1875
Bandit Camp,0,WOD_BanditCamp_01,773,143,51,49,7735114349,Alcaire,773.3984375,-143.6171875
Bandit Camp,0,WOD_BanditCamp_01,702,101,84,23,7028410123,Alcaire,702.65625,-101.8203125
Bandit Camp,0,WOD_BanditCamp_05,716,131,68,55,7166813155,Alcaire,716.53125,-131.5703125
Bandit Fort,0,WOD_BanditFort_03,708,133,46,78,7084613378,Alcaire,708.359375,-133.390625
Bandit Fort,0,WOD_BanditFort_02,707,92,69,13,707699213,Alcaire,707.5390625,-92.8984375
Bandit Camp,0,WOD_BanditCamp_06,693,123,67,125,69367123125,Alcaire,693.5234375,-123.0234375
Bandit Camp,0,WOD_BanditCamp_01,730,117,99,12,7309911712,Alcaire,730.7734375,-117.90625
Bandit Fort,0,WOD_BanditFort_02,695,112,52,77,6955211277,Alcaire,695.40625,-112.3984375
Bandit Camp,0,WOD_BanditCamp_05,733,115,54,56,7335411556,Alcaire,733.421875,-115.5625
Bandit Camp,0,WOD_BanditCamp_06,705,120,99,14,7059912014,Alcaire,705.7734375,-120.890625
Bandit Fort,0,WOD_BanditFort_02,717,101,74,45,7177410145,Alcaire,717.578125,-101.6484375
Bandit Camp,0,WOD_BanditCamp_06,718,132,78,120,71878132120,Alcaire,718.609375,-132.0625
Bandit Fort,0,WOD_BanditFort_01,737,125,32,35,7373212535,Alcaire,737.25,-125.7265625
Bandit Camp,0,WOD_BanditCamp_06,706,95,95,77,706959577,Alcaire,706.7421875,-95.3984375
Bandit Camp,0,WOD_BanditCamp_05,714,105,37,64,7143710564,Alcaire,714.2890625,-105.5
Bandit Fort,0,WOD_BanditFort_03,718,127,72,58,7187212758,Alcaire,718.5625,-127.546875
Bandit Camp,0,WOD_BanditCamp_03,733,124,60,20,7336012420,Alcaire,733.46875,-124.84375
