name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-79,697,185,90,76,Isle of Balfiera,697.703125,-185.40625,4,4.0,0.5,0.4338638
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,43,694,207,67,116,Isle of Balfiera,694.5234375,-207.09375,4,4.0,0.5,0.4657423
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,164,708,206,64,27,Isle of Balfiera,708.5,-206.7890625,4,4.0,0.5,0.382165
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-131,729,195,97,26,Isle of Balfiera,729.7578125,-195.796875,4,4.0,0.5,0.45155605
Rocks,1,WOD_Rocks_Round_Small_07,97,655,170,60,88,Isle of Balfiera,655.46875,-170.3125,1,4.0,0.5,0.46883545
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,134,700,187,99,54,Isle of Balfiera,700.7734375,-187.578125,4,4.0,0.5,0.3892147
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-73,711,190,13,63,Isle of Balfiera,711.1015625,-190.5078125,4,4.0,0.5,0.39456605
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,167,735,218,87,80,Isle of Balfiera,735.6796875,-218.375,4,4.0,0.5,0.3877524
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-44,685,178,108,53,Isle of Balfiera,685.84375,-178.5859375,4,4.0,0.5,0.3887789
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-147,742,219,24,28,Isle of Balfiera,742.1875,-219.78125,4,4.0,0.5,0.42033645
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-153,705,186,68,126,Isle of Balfiera,705.53125,-186.015625,4,4.0,0.5,0.3941698
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-139,741,198,79,109,Isle of Balfiera,741.6171875,-198.1484375,4,4.0,0.5,0.4429144
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,132,744,224,35,67,Isle of Balfiera,744.2734375,-224.4765625,4,4.0,0.5,0.40681725
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-123,702,204,23,72,Isle of Balfiera,702.1796875,-204.4375,4,4.0,0.5,0.4478522
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,1,718,187,1,44,Isle of Balfiera,718.0078125,-187.65625,4,4.0,0.5,0.4809231
