name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Fort,0,WOD_BanditFort_03,645,194,15,78,6451519478,Isle of Balfiera,645.1171875,-194.390625
Bandit Camp,0,WOD_BanditCamp_05,643,191,88,122,64388191122,Isle of Balfiera,643.6875,-191.046875
Bandit Camp,0,WOD_BanditCamp_05,741,220,38,87,7413822087,Isle of Balfiera,741.296875,-220.3203125
Bandit Camp,0,WOD_BanditCamp_02,710,191,70,47,7107019147,Isle of Balfiera,710.546875,-191.6328125
Bandit Camp,0,WOD_BanditCamp_05,732,189,23,55,7322318955,Isle of Balfiera,732.1796875,-189.5703125
Bandit Camp,0,WOD_BanditCamp_02,709,185,84,56,7098418556,Isle of Balfiera,709.65625,-185.5625
Bandit Camp,0,WOD_BanditCamp_06,723,236,115,42,72311523642,Isle of Balfiera,723.8984375,-236.671875
Bandit Camp,0,WOD_BanditCamp_05,728,206,26,95,7282620695,Isle of Balfiera,728.203125,-206.2578125
Bandit Camp,0,WOD_BanditCamp_01,723,196,73,64,7237319664,Isle of Balfiera,723.5703125,-196.5
Bandit Camp,0,WOD_BanditCamp_03,719,223,102,51,71910222351,Isle of Balfiera,719.796875,-223.6015625
Bandit Camp,0,WOD_BanditCamp_06,623,157,36,41,6233615741,Isle of Balfiera,623.28125,-157.6796875
Bandit Camp,0,WOD_BanditCamp_01,689,195,67,51,6896719551,Isle of Balfiera,689.5234375,-195.6015625
Bandit Camp,0,WOD_BanditCamp_02,674,207,74,90,6747420790,Isle of Balfiera,674.578125,-207.296875
Bandit Camp,0,WOD_BanditCamp_02,652,203,19,95,6521920395,Isle of Balfiera,652.1484375,-203.2578125
Bandit Fort,0,WOD_BanditFort_03,739,200,28,108,73928200108,Isle of Balfiera,739.21875,-200.15625
Bandit Fort,0,WOD_BanditFort_02,741,215,116,47,74111621547,Isle of Balfiera,741.90625,-215.6328125
Bandit Camp,0,WOD_BanditCamp_01,649,169,12,64,6491216964,Isle of Balfiera,649.09375,-169.5
Bandit Fort,0,WOD_BanditFort_03,708,234,86,69,7088623469,Isle of Balfiera,708.671875,-234.4609375
Bandit Fort,0,WOD_BanditFort_02,725,236,45,35,7254523635,Isle of Balfiera,725.3515625,-236.7265625
Bandit Camp,0,WOD_BanditCamp_06,629,152,125,86,62912515286,Isle of Balfiera,629.9765625,-152.328125
Bandit Fort,0,WOD_BanditFort_02,726,230,36,10,7263623010,Isle of Balfiera,726.28125,-230.921875
Bandit Fort,0,WOD_BanditFort_03,740,200,76,19,7407620019,Isle of Balfiera,740.59375,-200.8515625
Bandit Camp,0,WOD_BanditCamp_03,708,230,104,82,70810423082,Isle of Balfiera,708.8125,-230.359375
Bandit Camp,0,WOD_BanditCamp_01,635,205,4,5,6350420505,Isle of Balfiera,635.03125,-205.9609375
Bandit Fort,0,WOD_BanditFort_01,688,196,77,54,6887719654,Isle of Balfiera,688.6015625,-196.578125
Bandit Camp,0,WOD_BanditCamp_06,745,225,59,91,7455922591,Isle of Balfiera,745.4609375,-225.2890625
Bandit Camp,0,WOD_BanditCamp_01,737,221,15,12,7371522112,Isle of Balfiera,737.1171875,-221.90625
Bandit Fort,0,WOD_BanditFort_01,694,221,90,6,6949022106,Isle of Balfiera,694.703125,-221.953125
Bandit Camp,0,WOD_BanditCamp_06,714,210,99,108,71499210108,Isle of Balfiera,714.7734375,-210.15625
Bandit Camp,0,WOD_BanditCamp_01,637,203,78,116,63778203116,Isle of Balfiera,637.609375,-203.09375
Bandit Camp,0,WOD_BanditCamp_05,738,218,106,118,738106218118,Isle of Balfiera,738.828125,-218.078125
Bandit Fort,0,WOD_BanditFort_03,719,233,27,60,7192723360,Isle of Balfiera,719.2109375,-233.53125
Bandit Camp,0,WOD_BanditCamp_03,738,219,74,45,7387421945,Isle of Balfiera,738.578125,-219.6484375
Bandit Camp,0,WOD_BanditCamp_02,718,205,31,52,7183120552,Isle of Balfiera,718.2421875,-205.59375
Bandit Camp,0,WOD_BanditCamp_03,698,198,113,122,698113198122,Isle of Balfiera,698.8828125,-198.046875
Bandit Camp,0,WOD_BanditCamp_03,680,219,59,84,6805921984,Isle of Balfiera,680.4609375,-219.34375
Bandit Fort,0,WOD_BanditFort_03,711,206,55,44,7115520644,Isle of Balfiera,711.4296875,-206.65625
Bandit Fort,0,WOD_BanditFort_01,748,211,59,6,7485921106,Isle of Balfiera,748.4609375,-211.953125
Bandit Camp,0,WOD_BanditCamp_05,732,196,47,49,7324719649,Isle of Balfiera,732.3671875,-196.6171875
Bandit Fort,0,WOD_BanditFort_01,644,203,81,9,6448120309,Isle of Balfiera,644.6328125,-203.9296875
Bandit Camp,0,WOD_BanditCamp_03,687,180,74,18,6877418018,Isle of Balfiera,687.578125,-180.859375
Bandit Camp,0,WOD_BanditCamp_03,643,170,23,32,6432317032,Isle of Balfiera,643.1796875,-170.75
Bandit Camp,0,WOD_BanditCamp_01,728,218,36,91,7283621891,Isle of Balfiera,728.28125,-218.2890625
Bandit Fort,0,WOD_BanditFort_02,740,221,28,65,7402822165,Isle of Balfiera,740.21875,-221.4921875
Bandit Fort,0,WOD_BanditFort_03,701,229,46,120,70146229120,Isle of Balfiera,701.359375,-229.0625
Bandit Camp,0,WOD_BanditCamp_03,686,193,122,20,68612219320,Isle of Balfiera,686.953125,-193.84375
Bandit Camp,0,WOD_BanditCamp_03,732,202,55,108,73255202108,Isle of Balfiera,732.4296875,-202.15625
Bandit Camp,0,WOD_BanditCamp_03,681,210,84,68,6818421068,Isle of Balfiera,681.65625,-210.46875
Bandit Camp,0,WOD_BanditCamp_06,687,227,36,40,6873622740,Isle of Balfiera,687.28125,-227.6875
Bandit Camp,0,WOD_BanditCamp_01,705,229,114,41,70511422941,Isle of Balfiera,705.890625,-229.6796875
Bandit Camp,0,WOD_BanditCamp_05,681,198,109,54,68110919854,Isle of Balfiera,681.8515625,-198.578125
Bandit Camp,0,WOD_BanditCamp_05,648,167,86,70,6488616770,Isle of Balfiera,648.671875,-167.453125
Bandit Camp,0,WOD_BanditCamp_03,687,221,83,122,68783221122,Isle of Balfiera,687.6484375,-221.046875
