name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Dibella,0,WOD_Shrine_Dibella_01,714,215,54,44,7145421544,Isle of Balfiera,714.422,-215.65625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,703,201,109,23,70310920123,Isle of Balfiera,703.852,-201.8203125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,686,209,68,55,6866820955,Isle of Balfiera,686.531,-209.5703125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,644,162,78,27,6447816227,Isle of Balfiera,644.609,-162.7890625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,696,195,92,38,6969219538,Isle of Balfiera,696.719,-195.703125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,719,196,81,81,7198119681,Isle of Balfiera,719.633,-196.3671875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,707,218,17,29,7071721829,Isle of Balfiera,707.133,-218.7734375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,738,223,49,110,73849223110,Isle of Balfiera,738.383,-223.140625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,708,209,106,47,70810620947,Isle of Balfiera,708.828,-209.6328125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,733,212,9,116,73309212116,Isle of Balfiera,733.07,-212.09375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,737,209,111,99,73711120999,Isle of Balfiera,737.867,-209.2265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,704,190,58,15,7045819015,Isle of Balfiera,704.453,-190.8828125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,686,209,27,92,6862720992,Isle of Balfiera,686.211,-209.28125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,649,194,123,106,649123194106,Isle of Balfiera,649.961,-194.171875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,742,221,64,3,7426422103,Isle of Balfiera,742.5,-221.9765625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,655,188,33,82,6553318882,Isle of Balfiera,655.258,-188.359375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,710,211,119,68,71011921168,Isle of Balfiera,710.93,-211.46875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,713,230,74,118,71374230118,Isle of Balfiera,713.578,-230.078125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,678,184,42,100,67842184100,Isle of Balfiera,678.328,-184.21875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,705,188,26,97,7052618897,Isle of Balfiera,705.203,-188.2421875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,700,188,36,4,7003618804,Isle of Balfiera,700.281,-188.96875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,712,201,49,41,7124920141,Isle of Balfiera,712.383,-201.6796875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,753,214,3,52,7530321452,Isle of Balfiera,753.023,-214.59375
