name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Dibella,0,WOD_Shrine_Dibella_01,696,65,87,47,696876547,Koegria,696.6796875,-65.6328125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,703,95,83,52,703839552,Koegria,703.6484375,-95.59375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,682,70,92,115,6829270115,Koegria,682.71875,-70.1015625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,665,43,100,99,6651004399,Koegria,665.78125,-43.2265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,656,53,78,50,656785350,Koegria,656.609375,-53.609375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,701,72,97,10,701977210,Koegria,701.7578125,-72.921875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,670,105,29,42,6702910542,Koegria,670.2265625,-105.671875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,671,66,84,54,671846654,Koegria,671.65625,-66.578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,658,59,42,82,658425982,Koegria,658.328125,-59.359375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,662,78,15,77,662157877,Koegria,662.1171875,-78.3984375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,685,117,10,63,6851011763,Koegria,685.078125,-117.5078125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,676,49,106,102,67610649102,Koegria,676.828125,-49.203125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,668,93,119,56,6681199356,Koegria,668.9296875,-93.5625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,664,66,31,83,664316683,Koegria,664.2421875,-66.3515625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,664,91,31,28,664319128,Koegria,664.2421875,-91.78125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,679,113,119,40,67911911340,Koegria,679.9296875,-113.6875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,686,94,49,37,686499437,Koegria,686.3828125,-94.7109375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,710,80,33,124,7103380124,Koegria,710.2578125,-80.03125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,663,110,23,8,6632311008,Koegria,663.1796875,-110.9375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,703,79,38,50,703387950,Koegria,703.296875,-79.609375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,659,58,122,99,6591225899,Koegria,659.953125,-58.2265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,699,74,83,31,699837431,Koegria,699.6484375,-74.7578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,698,72,13,96,698137296,Koegria,698.1015625,-72.25
Shrine of Dibella,0,WOD_Shrine_Dibella_01,680,102,32,63,6803210263,Koegria,680.25,-102.5078125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,659,84,102,49,6591028449,Koegria,659.796875,-84.6171875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,664,104,19,27,6641910427,Koegria,664.1484375,-104.7890625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,665,115,37,96,6653711596,Koegria,665.2890625,-115.25
Shrine of Dibella,0,WOD_Shrine_Dibella_01,673,113,73,78,6737311378,Koegria,673.5703125,-113.390625
