name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Foothills,1,WOD_Mountain_Small_03,-100,991,208,12,23,9911220823,Gavaudon,991.09375,-208.8203125,4.0,1,0.6576234
Foothills,1,WOD_Mountain_Small_06,17,962,204,46,68,9624620468,Gavaudon,962.359375,-204.46875,4.0,1,0.6807265
Foothills,1,WOD_Mountain_Small_05,138,962,204,92,12,9629220412,Gavaudon,962.71875,-204.90625,4.0,1,0.628489
Foothills,1,WOD_Mountain_Small_03,91,960,202,26,60,9602620260,Gavaudon,960.203125,-202.53125,4.0,1,0.8839715
Foothills,1,WOD_Mountain_Small_02,-113,991,208,10,114,99110208114,Gavaudon,991.078125,-208.109375,4.0,1,0.7618824
Foothills,1,WOD_Mountain_Small_07,-130,993,209,120,18,99312020918,Gavaudon,993.9375,-209.859375,4.0,1,0.6599283
Foothills,1,WOD_Mountain_Small_06,-114,969,201,63,97,9696320197,Gavaudon,969.4921875,-201.2421875,4.0,1,0.7319428
Foothills,1,WOD_Mountain_Small_06,-56,967,202,54,116,96754202116,Gavaudon,967.421875,-202.09375,4.0,1,0.612022
Foothills,1,WOD_Mountain_Small_06,83,966,202,93,35,9669320235,Gavaudon,966.7265625,-202.7265625,4.0,1,0.8964356
Foothills,1,WOD_Mountain_Small_02,7,991,208,40,111,99140208111,Gavaudon,991.3125,-208.1328125,4.0,1,0.8855107
Foothills,1,WOD_Mountain_Small_03,85,963,203,101,108,963101203108,Gavaudon,963.7890625,-203.15625,4.0,1,0.7879797
Foothills,1,WOD_Mountain_Small_03,150,994,209,23,40,9942320940,Gavaudon,994.1796875,-209.6875,4.0,1,0.8212698
